episode,path,player,side,won,player_winrate,opp_deck
91627257,/Users/nickzwart/Desktop/Palsystem 2/91627257.json,palsystem,1,1,0.6233,M-Kangaskhan
91656060,/Users/nickzwart/Desktop/Palsystem 2/91656060.json,palsystem,1,1,0.6233,Ogerpon
91671599,/Users/nickzwart/Desktop/Palsystem 2/91671599.json,palsystem,0,1,0.6233,Grimmsnarl
91695012,/Users/nickzwart/Desktop/Palsystem 2/91695012.json,palsystem,0,1,0.6233,Ogerpon
91708929,/Users/nickzwart/Desktop/Palsystem 2/91708929.json,palsystem,1,1,0.6233,M-Kangaskhan
91724674,/Users/nickzwart/Desktop/Palsystem 2/91724674.json,palsystem,0,1,0.6233,M-Lucario
91726505,/Users/nickzwart/Desktop/Palsystem 2/91726505.json,palsystem,1,1,0.6233,Dragapult
91734890,/Users/nickzwart/Desktop/Palsystem 2/91734890.json,palsystem,1,1,0.6233,Dragapult
91166896,/Users/nickzwart/Desktop/8-8-2026/91166896.json,palsystem,1,1,0.6233,M-Lopunny
90849909,/Users/nickzwart/Desktop/9-8-2026/90849909.json,palsystem,0,1,0.6233,M-Lopunny
90850599,/Users/nickzwart/Desktop/9-8-2026/90850599.json,palsystem,0,1,0.6233,other
90851577,/Users/nickzwart/Desktop/9-8-2026/90851577.json,palsystem,1,1,0.6233,M-Lopunny
91020743,/Users/nickzwart/Desktop/9-8-2026/91020743.json,palsystem,1,1,0.6233,M-Lopunny
