path,episode,p0,p1,winner,a0,a1,turns
/Users/nickzwart/Desktop/kdcyberdude/91157108.json,91157108,@kdcyberdude,Marshall Maximizer,0,Grimmsnarl,Ogerpon,15
/Users/nickzwart/Desktop/kdcyberdude/91158020.json,91158020,Team,@kdcyberdude,0,Alakazam,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91158961.json,91158961,@kdcyberdude,Canon,1,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91159687.json,91159687,@kdcyberdude,Canon,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91159775.json,91159775,@kdcyberdude,IPL,1,Grimmsnarl,Garchomp,13
/Users/nickzwart/Desktop/kdcyberdude/91160690.json,91160690,M Sato,@kdcyberdude,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91161540.json,91161540,@kdcyberdude,Lunariz,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91183676.json,91183676,Team,@kdcyberdude,1,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91184503.json,91184503,@kdcyberdude,__Taichicchi__,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91185387.json,91185387,213tubo,@kdcyberdude,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91186284.json,91186284,@kdcyberdude,Raihan Ramadistra,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91187144(1).json,91187144,@kdcyberdude,Kosmostars,1,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91187144.json,91187144,@kdcyberdude,Kosmostars,1,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91188050.json,91188050,@kdcyberdude,MissingNo.,1,Grimmsnarl,M-Kangaskhan,23
/Users/nickzwart/Desktop/kdcyberdude/91188126.json,91188126,NIWATORI,@kdcyberdude,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91188854.json,91188854,MtN,@kdcyberdude,1,M-Froslass,Grimmsnarl,3
/Users/nickzwart/Desktop/kdcyberdude/91188938.json,91188938,M Sato,@kdcyberdude,1,M-Lopunny,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91189857.json,91189857,suguuuuu & hiehie,@kdcyberdude,1,Crustle,Grimmsnarl,12
/Users/nickzwart/Desktop/kdcyberdude/91190744.json,91190744,loIzpo + emonga,@kdcyberdude,1,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91199549.json,91199549,NguyenThanhNhan,@kdcyberdude,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91210162.json,91210162,Team Rot-Weiß,@kdcyberdude,1,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91218933.json,91218933,@kdcyberdude,PP kawada,0,Grimmsnarl,Hydrapple,11
/Users/nickzwart/Desktop/kdcyberdude/91235826.json,91235826,@kdcyberdude,NguyenThanhNhan,0,Grimmsnarl,Grimmsnarl,41
/Users/nickzwart/Desktop/kdcyberdude/91257089.json,91257089,@kdcyberdude,bono,0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/kdcyberdude/91262319.json,91262319,@kdcyberdude,cununn,0,Grimmsnarl,Grimmsnarl,55
/Users/nickzwart/Desktop/kdcyberdude/91286499.json,91286499,qr Z1201,@kdcyberdude,1,Alakazam,Grimmsnarl,4
/Users/nickzwart/Desktop/kdcyberdude/91308725.json,91308725,@kdcyberdude,Team Rot-Weiß,0,Grimmsnarl,Alakazam,5
/Users/nickzwart/Desktop/kdcyberdude/91308848.json,91308848,@kdcyberdude,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,Grimmsnarl,M-Lopunny,13
/Users/nickzwart/Desktop/kdcyberdude/91313229.json,91313229,@kdcyberdude,Team Rot-Weiß,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/kdcyberdude/91344820.json,91344820,PP kawada,@kdcyberdude,0,Hydrapple,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91346630.json,91346630,konbu17,@kdcyberdude,1,M-Kangaskhan,Grimmsnarl,17
/Users/nickzwart/Desktop/kdcyberdude/91412485.json,91412485,カントー地方マスター(KantoRegionMaster),@kdcyberdude,1,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91425176.json,91425176,대답해드리는게인지상정,@kdcyberdude,1,M-Lucario,Grimmsnarl,7
/Users/nickzwart/Desktop/kdcyberdude/91428872.json,91428872,@kdcyberdude,gecogeco,0,Grimmsnarl,Crustle,21
/Users/nickzwart/Desktop/kdcyberdude/91432439.json,91432439,Dipam Chakraborty,@kdcyberdude,1,Dragapult,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91452226.json,91452226,@kdcyberdude,AlphaStarmie,1,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/kdcyberdude/91457514.json,91457514,@kdcyberdude,KawattaTaido,0,Grimmsnarl,Dragapult,11
/Users/nickzwart/Desktop/kdcyberdude/91458385.json,91458385,@kdcyberdude,"Bart, Edwyn",1,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/kdcyberdude/91471943.json,91471943,@kdcyberdude,Boss's Orders Are All You Need,1,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/kdcyberdude/91541608.json,91541608,@kdcyberdude,doctorw,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91555315.json,91555315,one vibe and one coding,@kdcyberdude,1,M-Lucario,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91560071.json,91560071,YumeNeko,@kdcyberdude,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91563716.json,91563716,Budew,@kdcyberdude,0,M-Lopunny,Grimmsnarl,19
/Users/nickzwart/Desktop/kdcyberdude/91598738.json,91598738,@kdcyberdude,JZ,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91606981.json,91606981,M Sato,@kdcyberdude,1,M-Lucario,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91629900.json,91629900,Pokémon Day Care,@kdcyberdude,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91634521.json,91634521,@kdcyberdude,Shuichi Fushimi,0,Grimmsnarl,other,7
/Users/nickzwart/Desktop/kdcyberdude/91350067.json,91350067,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,@kdcyberdude,1,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91357500.json,91357500,Dipam Chakraborty,@kdcyberdude,0,Dragapult,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91362720.json,91362720,@kdcyberdude,Takuma Miwa,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91362759.json,91362759,@kdcyberdude,perrodawn,1,Grimmsnarl,M-Lopunny,17
/Users/nickzwart/Desktop/kdcyberdude/91387976.json,91387976,Team KASA.,@kdcyberdude,1,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91393450.json,91393450,cununn,@kdcyberdude,1,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91398181.json,91398181,@kdcyberdude,Oshbocker,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91407229.json,91407229,M Sato,@kdcyberdude,0,M-Lucario,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91497702.json,91497702,@kdcyberdude,ANDPAD kaggler team,1,Grimmsnarl,Ogerpon,15
/Users/nickzwart/Desktop/kdcyberdude/91503076.json,91503076,カントー地方マスター(KantoRegionMaster),@kdcyberdude,1,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91506876.json,91506876,Luca,@kdcyberdude,0,M-Lopunny,Grimmsnarl,45
/Users/nickzwart/Desktop/kdcyberdude/91510698.json,91510698,Dipam Chakraborty,@kdcyberdude,0,Hydrapple,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91516791.json,91516791,Jonathan Coletti,@kdcyberdude,0,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91517851.json,91517851,@kdcyberdude,カントー地方マスター(KantoRegionMaster),1,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91521385.json,91521385,@kdcyberdude,JZ,0,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91524149.json,91524149,JZ,@kdcyberdude,0,Grimmsnarl,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/91644687.json,91644687,Kh0a,@kdcyberdude,0,Dragapult,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91653054.json,91653054,@kdcyberdude,cabbage patch,1,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/kdcyberdude/91691429.json,91691429,@kdcyberdude,S. B.,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91696951.json,91696951,Azat Akhtyamov,@kdcyberdude,1,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/kdcyberdude/91706042.json,91706042,flg,@kdcyberdude,0,Dragapult,Grimmsnarl,19
/Users/nickzwart/Desktop/kdcyberdude/91711881.json,91711881,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,@kdcyberdude,0,Ogerpon,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91743153.json,91743153,@kdcyberdude,KINOKO MIURA,0,Grimmsnarl,M-Lucario,9
/Users/nickzwart/Desktop/kdcyberdude/91748655.json,91748655,@kdcyberdude,hinox13,0,Grimmsnarl,Alakazam,11
/Users/nickzwart/Desktop/kdcyberdude/91749517.json,91749517,@kdcyberdude,カントー地方マスター(KantoRegionMaster),0,Grimmsnarl,M-Lopunny,15
/Users/nickzwart/Desktop/kdcyberdude/91756993.json,91756993,@kdcyberdude,Raihan Ramadistra,0,Grimmsnarl,Grimmsnarl,29
/Users/nickzwart/Desktop/kdcyberdude/91778190.json,91778190,@kdcyberdude,kanno,0,Grimmsnarl,M-Lopunny,15
/Users/nickzwart/Desktop/kdcyberdude/91778293.json,91778293,matsurih,@kdcyberdude,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91779081.json,91779081,@kdcyberdude,Sixth Sense,0,Grimmsnarl,other,13
/Users/nickzwart/Desktop/kdcyberdude/91780067.json,91780067,@kdcyberdude,Sixth Sense,1,Grimmsnarl,other,1
/Users/nickzwart/Desktop/kdcyberdude/91786516.json,91786516,@kdcyberdude,kyulkyu,0,Grimmsnarl,M-Lucario,11
/Users/nickzwart/Desktop/kdcyberdude/91799436.json,91799436,@kdcyberdude,Oshbocker,0,Grimmsnarl,M-Lucario,11
/Users/nickzwart/Desktop/kdcyberdude/92008794.json,92008794,@kdcyberdude,熱異常,1,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/kdcyberdude/92011520.json,92011520,熱異常,@kdcyberdude,0,Ogerpon,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/92018089.json,92018089,カントー地方マスター(KantoRegionMaster),@kdcyberdude,1,Grimmsnarl,Grimmsnarl,19
/Users/nickzwart/Desktop/kdcyberdude/92043481.json,92043481,李秉叡（ntumlnoob）,@kdcyberdude,1,M-Lucario,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/92056716.json,92056716,@kdcyberdude,李秉叡（ntumlnoob）,0,Grimmsnarl,other,13
/Users/nickzwart/Desktop/kdcyberdude/92057596.json,92057596,熱異常,@kdcyberdude,1,Ogerpon,Grimmsnarl,9
/Users/nickzwart/Desktop/kdcyberdude/92058540.json,92058540,@kdcyberdude,James Cox & Henry Chao,1,Grimmsnarl,M-Kangaskhan,9
/Users/nickzwart/Desktop/kdcyberdude/91920761.json,91920761,@kdcyberdude,Kh0a,0,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/kdcyberdude/91921765.json,91921765,@kdcyberdude,Redi_,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/kdcyberdude/91922672.json,91922672,@kdcyberdude,やる気元気ミワハルキ,1,Grimmsnarl,Dragapult,15
/Users/nickzwart/Desktop/kdcyberdude/91931088.json,91931088,@kdcyberdude,やる気元気ミワハルキ,0,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/kdcyberdude/91939326.json,91939326,RtoABC,@kdcyberdude,1,Dragapult,Grimmsnarl,12
/Users/nickzwart/Desktop/kdcyberdude/91952522.json,91952522,Jonathan Coletti,@kdcyberdude,1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91961930.json,91961930,Jonathan Coletti,@kdcyberdude,1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91999122.json,91999122,goonew,@kdcyberdude,1,Ogerpon,Grimmsnarl,12
/Users/nickzwart/Desktop/kdcyberdude/91836036.json,91836036,MtN,@kdcyberdude,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/kdcyberdude/91868619.json,91868619,kenfuku,@kdcyberdude,1,Dudunsparce,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91871264.json,91871264,@kdcyberdude,Dipam Chakraborty,1,Grimmsnarl,Ogerpon,13
/Users/nickzwart/Desktop/kdcyberdude/91882533.json,91882533,@kdcyberdude,李秉叡（ntumlnoob）,0,Grimmsnarl,M-Lucario,17
/Users/nickzwart/Desktop/kdcyberdude/91889896.json,91889896,@kdcyberdude,Yopta,0,Grimmsnarl,M-Lopunny,19
/Users/nickzwart/Desktop/kdcyberdude/91891713.json,91891713,@kdcyberdude,kyuuuuro,0,Grimmsnarl,M-Lopunny,15
/Users/nickzwart/Desktop/kdcyberdude/91906920.json,91906920,@kdcyberdude,NguyenThanhNhan,0,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/kdcyberdude/91918946.json,91918946,@kdcyberdude,Raihan Ramadistra,0,Grimmsnarl,Dragapult,9
