episode,path,player,side,won,opp_deck,player_winrate,player_games,my_deck,src
87466171,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87466171.json,Majkel1337,0,1,Spidops,0.56,0,Alakazam,dump
87477760,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87477760.json,Team Rot-Weiß,0,1,Cynthia-Garchomp,0.56,0,Alakazam,dump
87444000,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87444000.json,Brahim,0,1,Grimmsnarl,0.56,0,Grimmsnarl,dump
87425513,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87425513.json,대답해드리는게인지상정,0,1,Spidops,0.56,0,Grimmsnarl,dump
87391371,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87391371.json,Lunariz,0,1,Alakazam,0.56,0,Alakazam,dump
87515697,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87515697.json,theredbluepill,0,1,Spidops,0.56,0,Alakazam,dump
87414872,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87414872.json,__Taichicchi__,0,1,other,0.597,0,Grimmsnarl,dump
87382398,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87382398.json,LumenLiquidity,1,1,Alakazam,0.56,0,Dragapult,dump
87533863,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87533863.json,Majkel1337,0,1,Spidops,0.56,0,Alakazam,dump
87483648,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87483648.json,THIRD PTCG Club,0,1,Spidops,0.56,0,Spidops,dump
87368892,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87368892.json,李秉叡（ntumlnoob）,0,1,Alakazam,0.56,0,Grimmsnarl,dump
87533926,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87533926.json,binghua_123,0,1,M-Kangaskhan,0.56,0,Grimmsnarl,dump
87530259,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87530259.json,Luca,0,1,Grimmsnarl,0.593,0,Grimmsnarl,dump
87434482,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87434482.json,Where is my orbit,1,1,Grimmsnarl,0.56,0,M-Kangaskhan,dump
87515117,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87515117.json,__Taichicchi__,0,1,Cynthia-Garchomp,0.597,0,Spidops,dump
87520259,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87520259.json,LiamK,0,1,Alakazam,0.616,0,Crustle,dump
87542865,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87542865.json,tw_shin,0,1,M-Kangaskhan,0.56,0,other,dump
87494532,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87494532.json,Eduardo Rocha de Andrade,0,1,Crustle,0.56,0,Grimmsnarl,dump
87540272,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87540272.json,iwashi,0,1,Spidops,0.56,0,Grimmsnarl,dump
87540788,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87540788.json,{{ team_name }},0,1,Grimmsnarl,0.56,0,Spidops,dump
87375035,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87375035.json,taksai,1,1,Crustle,0.56,0,M-Starmie,dump
87554231,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87554231.json,GUOHAOYANG,0,1,Spidops,0.56,0,Grimmsnarl,dump
87373948,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87373948.json,junlee789,0,1,Grimmsnarl,0.56,0,Cynthia-Garchomp,dump
87472431,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87472431.json,LiamK,0,1,Grimmsnarl,0.616,0,Crustle,dump
87524133,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87524133.json,junlee789,0,1,Cynthia-Garchomp,0.56,0,Cynthia-Garchomp,dump
87452984,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87452984.json,THIRD PTCG Club,0,1,Alakazam,0.56,0,Spidops,dump
87431403,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87431403.json,Yushin Ito,0,1,Grimmsnarl,0.56,0,Alakazam,dump
87462061,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87462061.json,Brahim,1,1,Cynthia-Garchomp,0.56,0,Grimmsnarl,dump
87525722,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87525722.json,Majkel1337,1,1,Grimmsnarl,0.56,0,Alakazam,dump
87449761,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87449761.json,taksai,0,1,Grimmsnarl,0.56,0,M-Starmie,dump
87539214,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87539214.json,haggle,0,1,Spidops,0.56,0,Alakazam,dump
87421815,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87421815.json,__Taichicchi__,0,1,other,0.597,0,Spidops,dump
87526948,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87526948.json,Yushin Ito,0,1,Crustle,0.56,0,Alakazam,dump
87528055,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87528055.json,youtube.com/@BigBugginnings,1,1,other,0.56,0,Dragapult,dump
87387749,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87387749.json,Seasaw,0,1,Alakazam,0.56,0,other,dump
87382818,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87382818.json,jiatu.l,1,1,Alakazam,0.56,0,Grimmsnarl,dump
87547108,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87547108.json,junlee789,0,1,Grimmsnarl,0.56,0,Cynthia-Garchomp,dump
87523619,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87523619.json,Eduardo Rocha de Andrade,1,1,Crustle,0.56,0,Grimmsnarl,dump
87369503,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87369503.json,Yushin Ito,0,1,Cynthia-Garchomp,0.56,0,Alakazam,dump
87402676,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87402676.json,Luca,1,1,Spidops,0.593,0,Grimmsnarl,dump
87532376,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87532376.json,THIRD PTCG Club,1,1,Grimmsnarl,0.56,0,Spidops,dump
87421792,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87421792.json,haggle,0,1,Grimmsnarl,0.56,0,Alakazam,dump
87540419,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87540419.json,LumenLiquidity,0,1,Alakazam,0.56,0,Dragapult,dump
87413319,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87413319.json,vvhan,1,1,Crustle,0.56,0,Grimmsnarl,dump
87533834,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87533834.json,Team Rot-Weiß,1,1,Cynthia-Garchomp,0.56,0,Alakazam,dump
87459809,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87459809.json,Rmy,0,1,M-Kangaskhan,0.56,0,Grimmsnarl,dump
87420183,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87420183.json,Budew,0,1,Alakazam,0.56,0,Crustle,dump
87412508,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87412508.json,Yudai Ueno,1,1,Alakazam,0.56,0,Cynthia-Garchomp,dump
87546037,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87546037.json,haggle,1,1,Grimmsnarl,0.56,0,Grimmsnarl,dump
87446640,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87446640.json,LiamK,0,1,Dragapult,0.616,0,Crustle,dump
87546488,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87546488.json,lmaffei,1,1,Grimmsnarl,0.56,0,other,dump
87523072,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87523072.json,Yushin Ito,1,1,Alakazam,0.56,0,Alakazam,dump
87411261,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87411261.json,THIRD PTCG Club,1,1,Grimmsnarl,0.56,0,Spidops,dump
87539756,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87539756.json,Kotaro OKUYAMA,1,1,Alakazam,0.56,0,Grimmsnarl,dump
87552648,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87552648.json,Where is my orbit,1,1,Grimmsnarl,0.56,0,M-Kangaskhan,dump
87482632,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87482632.json,binghua_123,1,1,Spidops,0.56,0,Grimmsnarl,dump
87465659,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87465659.json,junlee789,0,1,Grimmsnarl,0.56,0,Cynthia-Garchomp,dump
87515639,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87515639.json,youtube.com/@BigBugginnings,0,1,Dragapult,0.56,0,Dragapult,dump
87412764,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87412764.json,junlee789,0,1,Alakazam,0.56,0,Cynthia-Garchomp,dump
87440844,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87440844.json,LiamK,0,1,Alakazam,0.616,0,Crustle,dump
87433469,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87433469.json,Rmy,1,1,Grimmsnarl,0.56,0,Grimmsnarl,dump
87545477,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87545477.json,Yushin Ito,0,1,Grimmsnarl,0.56,0,Alakazam,dump
87538147,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87538147.json,LumenLiquidity,0,1,Grimmsnarl,0.56,0,Dragapult,dump
87521366,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87521366.json,iwashi,1,1,Grimmsnarl,0.56,0,Grimmsnarl,dump
87447728,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87447728.json,tw_shin,0,1,Grimmsnarl,0.56,0,other,dump
87447682,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87447682.json,Luca,1,1,Grimmsnarl,0.593,0,Grimmsnarl,dump
87549907,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87549907.json,Lunariz,0,1,Grimmsnarl,0.56,0,Cynthia-Garchomp,dump
87450844,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87450844.json,Luca,0,1,Alakazam,0.593,0,Grimmsnarl,dump
87520824,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87520824.json,李秉叡（ntumlnoob）,0,1,Spidops,0.56,0,Grimmsnarl,dump
87427996,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87427996.json,PP.TAKEHIRO_KAWADA,0,1,Dragapult,0.56,0,Dipplin,dump
87459389,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87459389.json,THIRD PTCG Club,1,1,Crustle,0.56,0,Spidops,dump
87454041,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87454041.json,LumenLiquidity,0,1,Crustle,0.56,0,Dragapult,dump
87395689,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87395689.json,LumenLiquidity,0,1,other,0.56,0,Dragapult,dump
87551571,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87551571.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,Alakazam,0.56,0,Grimmsnarl,dump
87544323,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87544323.json,lmaffei,0,1,M-Kangaskhan,0.56,0,other,dump
87368345,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87368345.json,LumenLiquidity,1,1,Spidops,0.56,0,Dragapult,dump
87534471,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87534471.json,junlee789,0,1,other,0.56,0,Cynthia-Garchomp,dump
87462489,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87462489.json,Majkel1337,0,1,Grimmsnarl,0.56,0,Alakazam,dump
87525260,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87525260.json,youtube.com/@BigBugginnings,1,1,Cynthia-Garchomp,0.56,0,Dragapult,dump
87539243,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87539243.json,youtube.com/@BigBugginnings,1,1,Grimmsnarl,0.56,0,Dragapult,dump
87432829,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87432829.json,Yudai Ueno,0,1,Alakazam,0.56,0,Cynthia-Garchomp,dump
87542849,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87542849.json,Majkel1337,0,1,Spidops,0.56,0,Alakazam,dump
87439766,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87439766.json,bono,0,1,Cynthia-Garchomp,0.56,0,Grimmsnarl,dump
87521937,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87521937.json,HowardLeeTW,0,1,Alakazam,0.56,0,Grimmsnarl,dump
87416475,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87416475.json,junlee789,0,1,M-Lucario,0.56,0,Cynthia-Garchomp,dump
87478293,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87478293.json,Lunariz,0,1,other,0.56,0,Cynthia-Garchomp,dump
87429766,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87429766.json,Yushin Ito,0,1,Alakazam,0.56,0,Alakazam,dump
87406926,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87406926.json,__Taichicchi__,1,1,Grimmsnarl,0.597,0,Grimmsnarl,dump
87489286,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87489286.json,less,0,1,Alakazam,0.56,0,Grimmsnarl,dump
87466632,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87466632.json,iwashi,1,1,Grimmsnarl,0.56,0,Grimmsnarl,dump
87524723,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87524723.json,THIRD PTCG Club,1,1,Grimmsnarl,0.56,0,Spidops,dump
87525831,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87525831.json,kashiwashira,1,1,Alakazam,0.56,0,Spidops,dump
87503903,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87503903.json,pztriatomic,1,1,Grimmsnarl,0.56,0,Alakazam,dump
87544972,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87544972.json,Lunariz,0,1,Alakazam,0.56,0,Grimmsnarl,dump
87544421,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87544421.json,junlee789,0,1,Alakazam,0.56,0,Cynthia-Garchomp,dump
87439789,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87439789.json,tw_shin,1,1,Alakazam,0.56,0,other,dump
87380673,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87380673.json,junlee789,0,1,M-Starmie,0.56,0,Cynthia-Garchomp,dump
87529668,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87529668.json,Yudai Ueno,1,1,Grimmsnarl,0.56,0,Cynthia-Garchomp,dump
87513329,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87513329.json,Eduardo Rocha de Andrade,0,1,Grimmsnarl,0.56,0,Grimmsnarl,dump
87514546,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87514546.json,tw_shin,1,1,Grimmsnarl,0.56,0,other,dump
87554708,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87554708.json,Majkel1337,1,1,other,0.56,0,Alakazam,dump
87484772,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87484772.json,Rmy,0,1,Crustle,0.56,0,Grimmsnarl,dump
87526437,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87526437.json,__Taichicchi__,1,1,Alakazam,0.597,0,Spidops,dump
87409915,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87409915.json,Majkel1337,0,1,Alakazam,0.56,0,Alakazam,dump
87547124,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87547124.json,Rmy,0,1,Alakazam,0.56,0,Grimmsnarl,dump
87427514,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87427514.json,junlee789,1,1,Alakazam,0.56,0,Cynthia-Garchomp,dump
87478856,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87478856.json,msd0110,0,1,Grimmsnarl,0.56,0,Alakazam,dump
87526964,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87526964.json,Vadim Vasilenko,0,1,other,0.56,0,Dipplin,dump
87539238,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87539238.json,iwashi,0,1,Grimmsnarl,0.56,0,Grimmsnarl,dump
87465788,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87465788.json,THIRD PTCG Club,1,1,Alakazam,0.56,0,Spidops,dump
87519661,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87519661.json,Brahim,0,1,Cynthia-Garchomp,0.56,0,Grimmsnarl,dump
87529687,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87529687.json,Dries @ Tufa Labs,1,1,Grimmsnarl,0.637,0,Spidops,dump
87550989,/Users/nickzwart/Desktop/PTCG-AI-Challenge/20260722/87550989.json,Rmy,1,1,Crustle,0.56,0,Grimmsnarl,dump
