episode,path,player,side,won,player_winrate,opp_deck
91196705,/Users/nickzwart/Desktop/8-8-2026/91196705.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91196853,/Users/nickzwart/Desktop/8-8-2026/91196853.json,213tubo,0,1,0.7358,Hydrapple
91199409,/Users/nickzwart/Desktop/8-8-2026/91199409.json,대답해드리는게인지상정,1,1,0.5155,M-Lopunny
91201177,/Users/nickzwart/Desktop/8-8-2026/91201177.json,대답해드리는게인지상정,0,1,0.5155,Alakazam
91200229,/Users/nickzwart/Desktop/8-8-2026/91200229.json,대답해드리는게인지상정,1,1,0.5155,Crustle
91200979,/Users/nickzwart/Desktop/8-8-2026/91200979.json,LiamK,0,0,0.587,Crustle
91202063,/Users/nickzwart/Desktop/8-8-2026/91202063.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91202945,/Users/nickzwart/Desktop/8-8-2026/91202945.json,대답해드리는게인지상정,1,1,0.5155,M-Lopunny
91203842,/Users/nickzwart/Desktop/8-8-2026/91203842.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91205629,/Users/nickzwart/Desktop/8-8-2026/91205629.json,대답해드리는게인지상정,0,0,0.5155,Alakazam
91206525,/Users/nickzwart/Desktop/8-8-2026/91206525.json,대답해드리는게인지상정,0,1,0.5155,Crustle
91207411,/Users/nickzwart/Desktop/8-8-2026/91207411.json,대답해드리는게인지상정,0,1,0.5155,Hydrapple
91208262,/Users/nickzwart/Desktop/8-8-2026/91208262.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91209123,/Users/nickzwart/Desktop/8-8-2026/91209123.json,대답해드리는게인지상정,0,1,0.5155,other
91208292,/Users/nickzwart/Desktop/8-8-2026/91208292.json,대답해드리는게인지상정,1,0,0.5155,Garchomp
91210079,/Users/nickzwart/Desktop/8-8-2026/91210079.json,LiamK,1,0,0.587,Dragapult
91210084,/Users/nickzwart/Desktop/8-8-2026/91210084.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91209947,/Users/nickzwart/Desktop/8-8-2026/91209947.json,213tubo,1,1,0.7358,Ogerpon
91210977,/Users/nickzwart/Desktop/8-8-2026/91210977.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91211668,/Users/nickzwart/Desktop/8-8-2026/91211668.json,213tubo,0,0,0.7358,Grimmsnarl
91212831,/Users/nickzwart/Desktop/8-8-2026/91212831.json,대답해드리는게인지상정,0,1,0.5155,Alakazam
91213349,/Users/nickzwart/Desktop/8-8-2026/91213349.json,M Sato,1,0,0.6557,Alakazam
91213378,/Users/nickzwart/Desktop/8-8-2026/91213378.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91214257,/Users/nickzwart/Desktop/8-8-2026/91214257.json,대답해드리는게인지상정,0,0,0.5155,Grimmsnarl
91215170,/Users/nickzwart/Desktop/8-8-2026/91215170.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91216070,/Users/nickzwart/Desktop/8-8-2026/91216070.json,대답해드리는게인지상정,1,1,0.5155,Hydrapple
91216958,/Users/nickzwart/Desktop/8-8-2026/91216958.json,대답해드리는게인지상정,1,0,0.5155,Dudunsparce
91217834,/Users/nickzwart/Desktop/8-8-2026/91217834.json,대답해드리는게인지상정,0,1,0.5155,Alakazam
91218760,/Users/nickzwart/Desktop/8-8-2026/91218760.json,대답해드리는게인지상정,0,0,0.5155,Grimmsnarl
91222342,/Users/nickzwart/Desktop/8-8-2026/91222342.json,대답해드리는게인지상정,1,0,0.5155,M-Kangaskhan
91220530,/Users/nickzwart/Desktop/8-8-2026/91220530.json,대답해드리는게인지상정,0,1,0.5155,Alakazam
91221422,/Users/nickzwart/Desktop/8-8-2026/91221422.json,대답해드리는게인지상정,1,1,0.5155,Ogerpon
91224125,/Users/nickzwart/Desktop/8-8-2026/91224125.json,대답해드리는게인지상정,1,1,0.5155,M-Kangaskhan
91225159,/Users/nickzwart/Desktop/8-8-2026/91225159.json,213tubo,0,0,0.7358,M-Lopunny
91222554,/Users/nickzwart/Desktop/8-8-2026/91222554.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91225937,/Users/nickzwart/Desktop/8-8-2026/91225937.json,Pokemon Fan,1,1,0.4444,Hydrapple
91228516,/Users/nickzwart/Desktop/8-8-2026/91228516.json,대답해드리는게인지상정,0,0,0.5155,Grimmsnarl
91229464,/Users/nickzwart/Desktop/8-8-2026/91229464.json,대답해드리는게인지상정,0,0,0.5155,Alakazam
91230297,/Users/nickzwart/Desktop/8-8-2026/91230297.json,LiamK,1,1,0.587,M-Kangaskhan
91230329,/Users/nickzwart/Desktop/8-8-2026/91230329.json,Pokemon Fan,0,1,0.4444,Ogerpon
91230357,/Users/nickzwart/Desktop/8-8-2026/91230357.json,대답해드리는게인지상정,0,1,0.5155,M-Lopunny
91232113,/Users/nickzwart/Desktop/8-8-2026/91232113.json,대답해드리는게인지상정,1,0,0.5155,Dragapult
91231242,/Users/nickzwart/Desktop/8-8-2026/91231242.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91232219,/Users/nickzwart/Desktop/8-8-2026/91232219.json,213tubo,0,1,0.7358,Grimmsnarl
91234001,/Users/nickzwart/Desktop/8-8-2026/91234001.json,대답해드리는게인지상정,0,1,0.5155,M-Lopunny
91237462,/Users/nickzwart/Desktop/8-8-2026/91237462.json,LiamK,1,0,0.587,Grimmsnarl
91240955,/Users/nickzwart/Desktop/8-8-2026/91240955.json,대답해드리는게인지상정,0,1,0.5155,M-Lopunny
91240234,/Users/nickzwart/Desktop/8-8-2026/91240234.json,Majkel1337,0,1,0.5338,Alakazam
91241845,/Users/nickzwart/Desktop/8-8-2026/91241845.json,213tubo,1,1,0.7358,M-Lopunny
91246295,/Users/nickzwart/Desktop/8-8-2026/91246295.json,Pokemon Fan,1,0,0.4444,Grimmsnarl
91257640,/Users/nickzwart/Desktop/8-8-2026/91257640.json,대답해드리는게인지상정,1,0,0.5155,Alakazam
91257905,/Users/nickzwart/Desktop/8-8-2026/91257905.json,LiamK,0,0,0.587,Grimmsnarl
91260410,/Users/nickzwart/Desktop/8-8-2026/91260410.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91263929,/Users/nickzwart/Desktop/8-8-2026/91263929.json,LiamK,1,0,0.587,Alakazam
91264222,/Users/nickzwart/Desktop/8-8-2026/91264222.json,Majkel1337,0,1,0.5338,M-Lopunny
91263134,/Users/nickzwart/Desktop/8-8-2026/91263134.json,Pokemon Fan,0,1,0.4444,Grimmsnarl
91264967,/Users/nickzwart/Desktop/8-8-2026/91264967.json,李秉叡（ntumlnoob）,0,1,0.4694,Grimmsnarl
91265773,/Users/nickzwart/Desktop/8-8-2026/91265773.json,대답해드리는게인지상정,0,1,0.5155,Dudunsparce
91265898,/Users/nickzwart/Desktop/8-8-2026/91265898.json,LiamK,0,1,0.587,Alakazam
91267645,/Users/nickzwart/Desktop/8-8-2026/91267645.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.5652,Grimmsnarl
91275679,/Users/nickzwart/Desktop/8-8-2026/91275679.json,213tubo,1,1,0.7358,Dragapult
91281016,/Users/nickzwart/Desktop/8-8-2026/91281016.json,LiamK,1,1,0.587,Dragapult
91283668,/Users/nickzwart/Desktop/8-8-2026/91283668.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91285558,/Users/nickzwart/Desktop/8-8-2026/91285558.json,LiamK,0,1,0.587,Grimmsnarl
91289027,/Users/nickzwart/Desktop/8-8-2026/91289027.json,213tubo,1,1,0.7358,Grimmsnarl
91294449,/Users/nickzwart/Desktop/8-8-2026/91294449.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.5652,Dragapult
91295120,/Users/nickzwart/Desktop/8-8-2026/91295120.json,Pokemon Fan,0,1,0.4444,Ogerpon
91296897,/Users/nickzwart/Desktop/8-8-2026/91296897.json,DavidFreelan,0,1,0.5556,Grimmsnarl
91296988,/Users/nickzwart/Desktop/8-8-2026/91296988.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.5652,Alakazam
91297795,/Users/nickzwart/Desktop/8-8-2026/91297795.json,213tubo,1,1,0.7358,Grimmsnarl
91297819,/Users/nickzwart/Desktop/8-8-2026/91297819.json,DavidFreelan,0,0,0.5556,Grimmsnarl
91298678,/Users/nickzwart/Desktop/8-8-2026/91298678.json,DavidFreelan,1,1,0.5556,Grimmsnarl
91300496,/Users/nickzwart/Desktop/8-8-2026/91300496.json,DavidFreelan,0,1,0.5556,Grimmsnarl
91304124,/Users/nickzwart/Desktop/8-8-2026/91304124.json,DavidFreelan,1,1,0.5556,Grimmsnarl
91303286,/Users/nickzwart/Desktop/8-8-2026/91303286.json,DavidFreelan,1,1,0.5556,Grimmsnarl
91305031,/Users/nickzwart/Desktop/8-8-2026/91305031.json,DavidFreelan,0,1,0.5556,Alakazam
91305295,/Users/nickzwart/Desktop/8-8-2026/91305295.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.5652,M-Kangaskhan
91305925,/Users/nickzwart/Desktop/8-8-2026/91305925.json,DavidFreelan,0,0,0.5556,Alakazam
91307854,/Users/nickzwart/Desktop/8-8-2026/91307854.json,대답해드리는게인지상정,1,0,0.5155,Garchomp
91307661,/Users/nickzwart/Desktop/8-8-2026/91307661.json,DavidFreelan,0,1,0.5556,Alakazam
91308612,/Users/nickzwart/Desktop/8-8-2026/91308612.json,DavidFreelan,0,1,0.5556,Alakazam
91310425,/Users/nickzwart/Desktop/8-8-2026/91310425.json,DavidFreelan,1,1,0.5556,Dragapult
91311488,/Users/nickzwart/Desktop/8-8-2026/91311488.json,Pokemon Fan,1,1,0.4444,Ogerpon
91312214,/Users/nickzwart/Desktop/8-8-2026/91312214.json,DavidFreelan,1,1,0.5556,Dragapult
91311295,/Users/nickzwart/Desktop/8-8-2026/91311295.json,DavidFreelan,0,1,0.5556,Ogerpon
91311390,/Users/nickzwart/Desktop/8-8-2026/91311390.json,李秉叡（ntumlnoob）,1,0,0.4694,Grimmsnarl
91314946,/Users/nickzwart/Desktop/8-8-2026/91314946.json,DavidFreelan,0,1,0.5556,Grimmsnarl
91314039,/Users/nickzwart/Desktop/8-8-2026/91314039.json,DavidFreelan,1,0,0.5556,Grimmsnarl
91313109,/Users/nickzwart/Desktop/8-8-2026/91313109.json,DavidFreelan,0,0,0.5556,Alakazam
91315990,/Users/nickzwart/Desktop/8-8-2026/91315990.json,DavidFreelan,1,0,0.5556,Grimmsnarl
91316040,/Users/nickzwart/Desktop/8-8-2026/91316040.json,Majkel1337,1,0,0.5338,Alakazam
91316756,/Users/nickzwart/Desktop/8-8-2026/91316756.json,DavidFreelan,0,0,0.5556,M-Kangaskhan
91317738,/Users/nickzwart/Desktop/8-8-2026/91317738.json,Pokemon Fan,0,0,0.4444,Hydrapple
91317682,/Users/nickzwart/Desktop/8-8-2026/91317682.json,DavidFreelan,0,1,0.5556,Grimmsnarl
91318583,/Users/nickzwart/Desktop/8-8-2026/91318583.json,DavidFreelan,0,1,0.5556,Alakazam
91320354,/Users/nickzwart/Desktop/8-8-2026/91320354.json,DavidFreelan,1,0,0.5556,Grimmsnarl
91321277,/Users/nickzwart/Desktop/8-8-2026/91321277.json,DavidFreelan,0,1,0.5556,M-Lopunny
91322350,/Users/nickzwart/Desktop/8-8-2026/91322350.json,DavidFreelan,0,1,0.5556,M-Lopunny
91323112,/Users/nickzwart/Desktop/8-8-2026/91323112.json,DavidFreelan,1,1,0.5556,M-Lopunny
91324009,/Users/nickzwart/Desktop/8-8-2026/91324009.json,DavidFreelan,1,1,0.5556,M-Lopunny
91325804,/Users/nickzwart/Desktop/8-8-2026/91325804.json,DavidFreelan,0,1,0.5556,other
91326469,/Users/nickzwart/Desktop/8-8-2026/91326469.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91327640,/Users/nickzwart/Desktop/8-8-2026/91327640.json,DavidFreelan,0,0,0.5556,Ogerpon
91326698,/Users/nickzwart/Desktop/8-8-2026/91326698.json,DavidFreelan,0,0,0.5556,M-Lopunny
91328292,/Users/nickzwart/Desktop/8-8-2026/91328292.json,대답해드리는게인지상정,1,1,0.5155,Alakazam
91328527,/Users/nickzwart/Desktop/8-8-2026/91328527.json,DavidFreelan,0,0,0.5556,Dragapult
91329184,/Users/nickzwart/Desktop/8-8-2026/91329184.json,대답해드리는게인지상정,0,0,0.5155,Ogerpon
91329411,/Users/nickzwart/Desktop/8-8-2026/91329411.json,DavidFreelan,0,1,0.5556,Grimmsnarl
91330097,/Users/nickzwart/Desktop/8-8-2026/91330097.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91330330,/Users/nickzwart/Desktop/8-8-2026/91330330.json,DavidFreelan,1,0,0.5556,M-Lopunny
91331008,/Users/nickzwart/Desktop/8-8-2026/91331008.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91331078,/Users/nickzwart/Desktop/8-8-2026/91331078.json,DavidFreelan,1,0,0.5556,Alakazam
91331109,/Users/nickzwart/Desktop/8-8-2026/91331109.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91332801,/Users/nickzwart/Desktop/8-8-2026/91332801.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91333089,/Users/nickzwart/Desktop/8-8-2026/91333089.json,213tubo,0,0,0.7358,Alakazam
91333737,/Users/nickzwart/Desktop/8-8-2026/91333737.json,대답해드리는게인지상정,1,1,0.5155,M-Lopunny
91334628,/Users/nickzwart/Desktop/8-8-2026/91334628.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91338222,/Users/nickzwart/Desktop/8-8-2026/91338222.json,LiamK,0,1,0.587,Grimmsnarl
91338265,/Users/nickzwart/Desktop/8-8-2026/91338265.json,대답해드리는게인지상정,1,1,0.5155,M-Lopunny
91337375,/Users/nickzwart/Desktop/8-8-2026/91337375.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91337522,/Users/nickzwart/Desktop/8-8-2026/91337522.json,李秉叡（ntumlnoob）,0,1,0.4694,Grimmsnarl
91339102,/Users/nickzwart/Desktop/8-8-2026/91339102.json,LiamK,0,1,0.587,M-Lopunny
91335618,/Users/nickzwart/Desktop/8-8-2026/91335618.json,대답해드리는게인지상정,1,1,0.5155,M-Lopunny
91336452,/Users/nickzwart/Desktop/8-8-2026/91336452.json,대답해드리는게인지상정,1,0,0.5155,Alakazam
91340117,/Users/nickzwart/Desktop/8-8-2026/91340117.json,대답해드리는게인지상정,1,0,0.5155,Alakazam
91340211,/Users/nickzwart/Desktop/8-8-2026/91340211.json,Pokemon Fan,1,0,0.4444,Grimmsnarl
91340949,/Users/nickzwart/Desktop/8-8-2026/91340949.json,DavidFreelan,1,0,0.5556,Dragapult
91341071,/Users/nickzwart/Desktop/8-8-2026/91341071.json,대답해드리는게인지상정,0,0,0.5155,Hydrapple
91341786,/Users/nickzwart/Desktop/8-8-2026/91341786.json,李秉叡（ntumlnoob）,1,0,0.4694,Grimmsnarl
91341910,/Users/nickzwart/Desktop/8-8-2026/91341910.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91342790,/Users/nickzwart/Desktop/8-8-2026/91342790.json,대답해드리는게인지상정,0,0,0.5155,Grimmsnarl
91343789,/Users/nickzwart/Desktop/8-8-2026/91343789.json,대답해드리는게인지상정,1,1,0.5155,Alakazam
91344672,/Users/nickzwart/Desktop/8-8-2026/91344672.json,대답해드리는게인지상정,1,0,0.5155,Dragapult
91344690,/Users/nickzwart/Desktop/8-8-2026/91344690.json,대답해드리는게인지상정,1,1,0.5155,M-Lopunny
91344835,/Users/nickzwart/Desktop/8-8-2026/91344835.json,Majkel1337,0,0,0.5338,M-Kangaskhan
91345621,/Users/nickzwart/Desktop/8-8-2026/91345621.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91346540,/Users/nickzwart/Desktop/8-8-2026/91346540.json,대답해드리는게인지상정,0,0,0.5155,Alakazam
91346629,/Users/nickzwart/Desktop/8-8-2026/91346629.json,李秉叡（ntumlnoob）,1,1,0.4694,Grimmsnarl
91347446,/Users/nickzwart/Desktop/8-8-2026/91347446.json,대답해드리는게인지상정,1,0,0.5155,Ogerpon
91348210,/Users/nickzwart/Desktop/8-8-2026/91348210.json,yumizu,0,1,0.4545,Ogerpon
91347294,/Users/nickzwart/Desktop/8-8-2026/91347294.json,yumizu,1,1,0.4545,Grimmsnarl
91348349,/Users/nickzwart/Desktop/8-8-2026/91348349.json,LiamK,1,1,0.587,Dragapult
91348373,/Users/nickzwart/Desktop/8-8-2026/91348373.json,LiamK,1,1,0.587,Alakazam
91348377,/Users/nickzwart/Desktop/8-8-2026/91348377.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91348462,/Users/nickzwart/Desktop/8-8-2026/91348462.json,대답해드리는게인지상정,0,0,0.5155,Hydrapple
91349176,/Users/nickzwart/Desktop/8-8-2026/91349176.json,대답해드리는게인지상정,1,1,0.5155,Grimmsnarl
91349226,/Users/nickzwart/Desktop/8-8-2026/91349226.json,yumizu,1,0,0.4545,Ogerpon
91350023,/Users/nickzwart/Desktop/8-8-2026/91350023.json,yumizu,1,0,0.4545,Archaludon
91351018,/Users/nickzwart/Desktop/8-8-2026/91351018.json,LiamK,0,1,0.587,M-Kangaskhan
91351771,/Users/nickzwart/Desktop/8-8-2026/91351771.json,대답해드리는게인지상정,1,1,0.5155,M-Starmie
91351866,/Users/nickzwart/Desktop/8-8-2026/91351866.json,yumizu,0,0,0.4545,Dragapult
91352787,/Users/nickzwart/Desktop/8-8-2026/91352787.json,yumizu,0,1,0.4545,Ogerpon
91352981,/Users/nickzwart/Desktop/8-8-2026/91352981.json,대답해드리는게인지상정,1,0,0.5155,Grimmsnarl
91353714,/Users/nickzwart/Desktop/8-8-2026/91353714.json,yumizu,1,1,0.4545,Alakazam
91353901,/Users/nickzwart/Desktop/8-8-2026/91353901.json,대답해드리는게인지상정,1,1,0.5155,Alakazam
91354791,/Users/nickzwart/Desktop/8-8-2026/91354791.json,대답해드리는게인지상정,1,1,0.5155,Alakazam
91355535,/Users/nickzwart/Desktop/8-8-2026/91355535.json,yumizu,0,1,0.4545,Grimmsnarl
91356424,/Users/nickzwart/Desktop/8-8-2026/91356424.json,yumizu,0,0,0.4545,Grimmsnarl
91356481,/Users/nickzwart/Desktop/8-8-2026/91356481.json,yumizu,1,0,0.4545,Grimmsnarl
91358280,/Users/nickzwart/Desktop/8-8-2026/91358280.json,yumizu,0,0,0.4545,Grimmsnarl
91358348,/Users/nickzwart/Desktop/8-8-2026/91358348.json,Abhyuday,1,1,0.5,M-Lopunny
91360810,/Users/nickzwart/Desktop/8-8-2026/91360810.json,213tubo,1,1,0.7358,M-Lucario
91361814,/Users/nickzwart/Desktop/8-8-2026/91361814.json,DavidFreelan,1,0,0.5556,M-Kangaskhan
91364469,/Users/nickzwart/Desktop/8-8-2026/91364469.json,M Sato,0,1,0.6557,Grimmsnarl
91365372,/Users/nickzwart/Desktop/8-8-2026/91365372.json,M Sato,1,1,0.6557,Dragapult
91366290,/Users/nickzwart/Desktop/8-8-2026/91366290.json,M Sato,1,1,0.6557,Grimmsnarl
91367193,/Users/nickzwart/Desktop/8-8-2026/91367193.json,M Sato,1,1,0.6557,M-Kangaskhan
91369132,/Users/nickzwart/Desktop/8-8-2026/91369132.json,Pokemon Fan,0,1,0.4444,M-Kangaskhan
91369953,/Users/nickzwart/Desktop/8-8-2026/91369953.json,李秉叡（ntumlnoob）,0,1,0.4694,M-Lucario
91369953,/Users/nickzwart/Desktop/8-8-2026/91369953.json,M Sato,1,0,0.6557,M-Lucario
91370864,/Users/nickzwart/Desktop/8-8-2026/91370864.json,M Sato,1,0,0.6557,Grimmsnarl
91373564,/Users/nickzwart/Desktop/8-8-2026/91373564.json,M Sato,0,0,0.6557,M-Lopunny
91372702,/Users/nickzwart/Desktop/8-8-2026/91372702.json,M Sato,0,1,0.6557,Grimmsnarl
91371774,/Users/nickzwart/Desktop/8-8-2026/91371774.json,M Sato,1,0,0.6557,Grimmsnarl
91373619,/Users/nickzwart/Desktop/8-8-2026/91373619.json,M Sato,1,1,0.6557,Ogerpon
91374424,/Users/nickzwart/Desktop/8-8-2026/91374424.json,M Sato,1,1,0.6557,M-Lopunny
91375458,/Users/nickzwart/Desktop/8-8-2026/91375458.json,M Sato,1,1,0.6557,Alakazam
91376486,/Users/nickzwart/Desktop/8-8-2026/91376486.json,M Sato,0,1,0.6557,M-Lopunny
91376509,/Users/nickzwart/Desktop/8-8-2026/91376509.json,M Sato,0,1,0.6557,Grimmsnarl
91377287,/Users/nickzwart/Desktop/8-8-2026/91377287.json,M Sato,1,0,0.6557,M-Kangaskhan
91378196,/Users/nickzwart/Desktop/8-8-2026/91378196.json,M Sato,0,1,0.6557,M-Lucario
91378196,/Users/nickzwart/Desktop/8-8-2026/91378196.json,LiamK,1,0,0.587,M-Lucario
91379067,/Users/nickzwart/Desktop/8-8-2026/91379067.json,대답해드리는게인지상정,0,1,0.5155,Grimmsnarl
91380214,/Users/nickzwart/Desktop/8-8-2026/91380214.json,Majkel1337,0,0,0.5338,M-Kangaskhan
91380811,/Users/nickzwart/Desktop/8-8-2026/91380811.json,李秉叡（ntumlnoob）,1,0,0.4694,M-Kangaskhan
91379085,/Users/nickzwart/Desktop/8-8-2026/91379085.json,M Sato,0,1,0.6557,Alakazam
91379856,/Users/nickzwart/Desktop/8-8-2026/91379856.json,ONE PIECE,0,1,0.575,Grimmsnarl
91380034,/Users/nickzwart/Desktop/8-8-2026/91380034.json,M Sato,1,1,0.6557,Alakazam
91381692,/Users/nickzwart/Desktop/8-8-2026/91381692.json,M Sato,1,0,0.6557,Alakazam
91381809,/Users/nickzwart/Desktop/8-8-2026/91381809.json,ONE PIECE,0,0,0.575,Alakazam
91380929,/Users/nickzwart/Desktop/8-8-2026/91380929.json,M Sato,0,1,0.6557,M-Kangaskhan
91382740,/Users/nickzwart/Desktop/8-8-2026/91382740.json,M Sato,0,1,0.6557,M-Kangaskhan
91383483,/Users/nickzwart/Desktop/8-8-2026/91383483.json,ONE PIECE,0,0,0.575,Ogerpon
91383629,/Users/nickzwart/Desktop/8-8-2026/91383629.json,M Sato,1,1,0.6557,M-Froslass
91381995,/Users/nickzwart/Desktop/8-8-2026/91381995.json,李秉叡（ntumlnoob）,1,0,0.4694,Hydrapple
91384512,/Users/nickzwart/Desktop/8-8-2026/91384512.json,ONE PIECE,1,0,0.575,M-Lopunny
