episode,path,player,side,won,opp_deck,player_winrate,player_games,my_deck,src
88283216,/Users/nickzwart/Desktop/flg/88283216.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88283752,/Users/nickzwart/Desktop/flg/88283752.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88284276,/Users/nickzwart/Desktop/flg/88284276.json,flg,1,0,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88284792,/Users/nickzwart/Desktop/flg/88284792.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88285321,/Users/nickzwart/Desktop/flg/88285321.json,flg,1,1,M-Lucario,0.652,316,Grimmsnarl,flg
88285849,/Users/nickzwart/Desktop/flg/88285849.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88286365,/Users/nickzwart/Desktop/flg/88286365.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88286891,/Users/nickzwart/Desktop/flg/88286891.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88287412,/Users/nickzwart/Desktop/flg/88287412.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88287943,/Users/nickzwart/Desktop/flg/88287943.json,flg,0,1,other,0.652,316,Grimmsnarl,flg
88288547,/Users/nickzwart/Desktop/flg/88288547.json,flg,1,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88289140,/Users/nickzwart/Desktop/flg/88289140.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88289665,/Users/nickzwart/Desktop/flg/88289665.json,flg,0,1,other,0.652,316,Grimmsnarl,flg
88289732,/Users/nickzwart/Desktop/flg/88289732.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88290187,/Users/nickzwart/Desktop/flg/88290187.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88290691,/Users/nickzwart/Desktop/flg/88290691.json,flg,1,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88291239,/Users/nickzwart/Desktop/flg/88291239.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88291765,/Users/nickzwart/Desktop/flg/88291765.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88292283,/Users/nickzwart/Desktop/flg/88292283.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88292793,/Users/nickzwart/Desktop/flg/88292793.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88293303,/Users/nickzwart/Desktop/flg/88293303.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88293830,/Users/nickzwart/Desktop/flg/88293830.json,flg,1,1,M-Lucario,0.652,316,Grimmsnarl,flg
88294334,/Users/nickzwart/Desktop/flg/88294334.json,flg,0,0,other,0.652,316,Grimmsnarl,flg
88294854,/Users/nickzwart/Desktop/flg/88294854.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88295359,/Users/nickzwart/Desktop/flg/88295359.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88295884,/Users/nickzwart/Desktop/flg/88295884.json,flg,0,1,Crustle,0.652,316,Grimmsnarl,flg
88296414,/Users/nickzwart/Desktop/flg/88296414.json,flg,1,0,Alakazam,0.652,316,Grimmsnarl,flg
88296944,/Users/nickzwart/Desktop/flg/88296944.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88297470,/Users/nickzwart/Desktop/flg/88297470.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88298050,/Users/nickzwart/Desktop/flg/88298050.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88298570,/Users/nickzwart/Desktop/flg/88298570.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88299080,/Users/nickzwart/Desktop/flg/88299080.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88299587,/Users/nickzwart/Desktop/flg/88299587.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88300124,/Users/nickzwart/Desktop/flg/88300124.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88300642,/Users/nickzwart/Desktop/flg/88300642.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88301154,/Users/nickzwart/Desktop/flg/88301154.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88301667,/Users/nickzwart/Desktop/flg/88301667.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88302191,/Users/nickzwart/Desktop/flg/88302191.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88302716,/Users/nickzwart/Desktop/flg/88302716.json,flg,0,1,Archaludon,0.652,316,Grimmsnarl,flg
88303246,/Users/nickzwart/Desktop/flg/88303246.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88303772,/Users/nickzwart/Desktop/flg/88303772.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88304352,/Users/nickzwart/Desktop/flg/88304352.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88304889,/Users/nickzwart/Desktop/flg/88304889.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88305392,/Users/nickzwart/Desktop/flg/88305392.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88305941,/Users/nickzwart/Desktop/flg/88305941.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88306457,/Users/nickzwart/Desktop/flg/88306457.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88306995,/Users/nickzwart/Desktop/flg/88306995.json,flg,0,1,other,0.652,316,Grimmsnarl,flg
88307497,/Users/nickzwart/Desktop/flg/88307497.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88308026,/Users/nickzwart/Desktop/flg/88308026.json,flg,1,0,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88308559,/Users/nickzwart/Desktop/flg/88308559.json,flg,0,1,Dragapult,0.652,316,Grimmsnarl,flg
88309079,/Users/nickzwart/Desktop/flg/88309079.json,flg,0,1,other,0.652,316,Grimmsnarl,flg
88309580,/Users/nickzwart/Desktop/flg/88309580.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88309597,/Users/nickzwart/Desktop/flg/88309597.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88310116,/Users/nickzwart/Desktop/flg/88310116.json,flg,0,0,Alakazam,0.652,316,Grimmsnarl,flg
88310630,/Users/nickzwart/Desktop/flg/88310630.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88311152,/Users/nickzwart/Desktop/flg/88311152.json,flg,1,1,other,0.652,316,Grimmsnarl,flg
88311665,/Users/nickzwart/Desktop/flg/88311665.json,flg,0,1,Crustle,0.652,316,Grimmsnarl,flg
88311668,/Users/nickzwart/Desktop/flg/88311668.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88311676,/Users/nickzwart/Desktop/flg/88311676.json,flg,1,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88312244,/Users/nickzwart/Desktop/flg/88312244.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88312756,/Users/nickzwart/Desktop/flg/88312756.json,flg,1,1,other,0.652,316,Grimmsnarl,flg
88313284,/Users/nickzwart/Desktop/flg/88313284.json,flg,1,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88313788,/Users/nickzwart/Desktop/flg/88313788.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88314306,/Users/nickzwart/Desktop/flg/88314306.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88314819,/Users/nickzwart/Desktop/flg/88314819.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88315323,/Users/nickzwart/Desktop/flg/88315323.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88315839,/Users/nickzwart/Desktop/flg/88315839.json,flg,0,1,Dragapult,0.652,316,Grimmsnarl,flg
88315857,/Users/nickzwart/Desktop/flg/88315857.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88316355,/Users/nickzwart/Desktop/flg/88316355.json,flg,1,1,other,0.652,316,Grimmsnarl,flg
88316877,/Users/nickzwart/Desktop/flg/88316877.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88317387,/Users/nickzwart/Desktop/flg/88317387.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88317901,/Users/nickzwart/Desktop/flg/88317901.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88318407,/Users/nickzwart/Desktop/flg/88318407.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88318412,/Users/nickzwart/Desktop/flg/88318412.json,flg,1,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88318930,/Users/nickzwart/Desktop/flg/88318930.json,flg,0,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88319442,/Users/nickzwart/Desktop/flg/88319442.json,flg,1,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88319952,/Users/nickzwart/Desktop/flg/88319952.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88320467,/Users/nickzwart/Desktop/flg/88320467.json,flg,1,0,Alakazam,0.652,316,Grimmsnarl,flg
88320987,/Users/nickzwart/Desktop/flg/88320987.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88321008,/Users/nickzwart/Desktop/flg/88321008.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88321502,/Users/nickzwart/Desktop/flg/88321502.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88321510,/Users/nickzwart/Desktop/flg/88321510.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88322038,/Users/nickzwart/Desktop/flg/88322038.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88322611,/Users/nickzwart/Desktop/flg/88322611.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88323126,/Users/nickzwart/Desktop/flg/88323126.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88323648,/Users/nickzwart/Desktop/flg/88323648.json,flg,0,1,Dipplin,0.652,316,Grimmsnarl,flg
88324164,/Users/nickzwart/Desktop/flg/88324164.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88324169,/Users/nickzwart/Desktop/flg/88324169.json,flg,1,1,Dragapult,0.652,316,Grimmsnarl,flg
88324675,/Users/nickzwart/Desktop/flg/88324675.json,flg,1,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88324686,/Users/nickzwart/Desktop/flg/88324686.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88325221,/Users/nickzwart/Desktop/flg/88325221.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88325732,/Users/nickzwart/Desktop/flg/88325732.json,flg,0,1,M-Lucario,0.652,316,Grimmsnarl,flg
88326258,/Users/nickzwart/Desktop/flg/88326258.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88326763,/Users/nickzwart/Desktop/flg/88326763.json,flg,1,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88326768,/Users/nickzwart/Desktop/flg/88326768.json,flg,0,0,Alakazam,0.652,316,Grimmsnarl,flg
88327280,/Users/nickzwart/Desktop/flg/88327280.json,flg,1,1,Alakazam,0.652,316,Grimmsnarl,flg
88327281,/Users/nickzwart/Desktop/flg/88327281.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88327791,/Users/nickzwart/Desktop/flg/88327791.json,flg,0,1,Dragapult,0.652,316,Grimmsnarl,flg
88328301,/Users/nickzwart/Desktop/flg/88328301.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88328846,/Users/nickzwart/Desktop/flg/88328846.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88328847,/Users/nickzwart/Desktop/flg/88328847.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88329371,/Users/nickzwart/Desktop/flg/88329371.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88329377,/Users/nickzwart/Desktop/flg/88329377.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88329902,/Users/nickzwart/Desktop/flg/88329902.json,flg,1,0,Alakazam,0.652,316,Grimmsnarl,flg
88329907,/Users/nickzwart/Desktop/flg/88329907.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88330436,/Users/nickzwart/Desktop/flg/88330436.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88330956,/Users/nickzwart/Desktop/flg/88330956.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88331477,/Users/nickzwart/Desktop/flg/88331477.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88331486,/Users/nickzwart/Desktop/flg/88331486.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88332006,/Users/nickzwart/Desktop/flg/88332006.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88332509,/Users/nickzwart/Desktop/flg/88332509.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88332514,/Users/nickzwart/Desktop/flg/88332514.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88333038,/Users/nickzwart/Desktop/flg/88333038.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88333043,/Users/nickzwart/Desktop/flg/88333043.json,flg,1,1,Alakazam,0.652,316,Grimmsnarl,flg
88333542,/Users/nickzwart/Desktop/flg/88333542.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88333562,/Users/nickzwart/Desktop/flg/88333562.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88334081,/Users/nickzwart/Desktop/flg/88334081.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88334592,/Users/nickzwart/Desktop/flg/88334592.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88335126,/Users/nickzwart/Desktop/flg/88335126.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88335647,/Users/nickzwart/Desktop/flg/88335647.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88336164,/Users/nickzwart/Desktop/flg/88336164.json,flg,0,1,other,0.652,316,Grimmsnarl,flg
88336694,/Users/nickzwart/Desktop/flg/88336694.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88336696,/Users/nickzwart/Desktop/flg/88336696.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88337213,/Users/nickzwart/Desktop/flg/88337213.json,flg,0,0,other,0.652,316,Grimmsnarl,flg
88337750,/Users/nickzwart/Desktop/flg/88337750.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88338278,/Users/nickzwart/Desktop/flg/88338278.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88338284,/Users/nickzwart/Desktop/flg/88338284.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88338805,/Users/nickzwart/Desktop/flg/88338805.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88338806,/Users/nickzwart/Desktop/flg/88338806.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88338807,/Users/nickzwart/Desktop/flg/88338807.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88339325,/Users/nickzwart/Desktop/flg/88339325.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88339854,/Users/nickzwart/Desktop/flg/88339854.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88339859,/Users/nickzwart/Desktop/flg/88339859.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88340377,/Users/nickzwart/Desktop/flg/88340377.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88340908,/Users/nickzwart/Desktop/flg/88340908.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88340935,/Users/nickzwart/Desktop/flg/88340935.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88341487,/Users/nickzwart/Desktop/flg/88341487.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88341814,/Users/nickzwart/Desktop/flg/88341814.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88342026,/Users/nickzwart/Desktop/flg/88342026.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88342562,/Users/nickzwart/Desktop/flg/88342562.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88343084,/Users/nickzwart/Desktop/flg/88343084.json,flg,1,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88343094,/Users/nickzwart/Desktop/flg/88343094.json,flg,0,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88343100,/Users/nickzwart/Desktop/flg/88343100.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88343622,/Users/nickzwart/Desktop/flg/88343622.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88344151,/Users/nickzwart/Desktop/flg/88344151.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88344684,/Users/nickzwart/Desktop/flg/88344684.json,flg,0,1,other,0.652,316,Grimmsnarl,flg
88345191,/Users/nickzwart/Desktop/flg/88345191.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88345198,/Users/nickzwart/Desktop/flg/88345198.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88345729,/Users/nickzwart/Desktop/flg/88345729.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88345733,/Users/nickzwart/Desktop/flg/88345733.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88345737,/Users/nickzwart/Desktop/flg/88345737.json,flg,1,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88345744,/Users/nickzwart/Desktop/flg/88345744.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88345824,/Users/nickzwart/Desktop/flg/88345824.json,flg,0,1,Dipplin,0.652,316,Grimmsnarl,flg
88346252,/Users/nickzwart/Desktop/flg/88346252.json,flg,1,1,Alakazam,0.652,316,Grimmsnarl,flg
88346790,/Users/nickzwart/Desktop/flg/88346790.json,flg,1,1,M-Starmie,0.652,316,Grimmsnarl,flg
88347314,/Users/nickzwart/Desktop/flg/88347314.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88347839,/Users/nickzwart/Desktop/flg/88347839.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88347851,/Users/nickzwart/Desktop/flg/88347851.json,flg,0,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88348366,/Users/nickzwart/Desktop/flg/88348366.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88348377,/Users/nickzwart/Desktop/flg/88348377.json,flg,0,0,Alakazam,0.652,316,Grimmsnarl,flg
88348883,/Users/nickzwart/Desktop/flg/88348883.json,flg,1,0,M-Lucario,0.652,316,Grimmsnarl,flg
88349421,/Users/nickzwart/Desktop/flg/88349421.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88349952,/Users/nickzwart/Desktop/flg/88349952.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88350478,/Users/nickzwart/Desktop/flg/88350478.json,flg,0,1,other,0.652,316,Grimmsnarl,flg
88350996,/Users/nickzwart/Desktop/flg/88350996.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88351512,/Users/nickzwart/Desktop/flg/88351512.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88351515,/Users/nickzwart/Desktop/flg/88351515.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88352044,/Users/nickzwart/Desktop/flg/88352044.json,flg,1,1,Dragapult,0.652,316,Grimmsnarl,flg
88352053,/Users/nickzwart/Desktop/flg/88352053.json,flg,0,0,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88352577,/Users/nickzwart/Desktop/flg/88352577.json,flg,1,1,Alakazam,0.652,316,Grimmsnarl,flg
88352588,/Users/nickzwart/Desktop/flg/88352588.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88353109,/Users/nickzwart/Desktop/flg/88353109.json,flg,1,1,Alakazam,0.652,316,Grimmsnarl,flg
88353649,/Users/nickzwart/Desktop/flg/88353649.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88354156,/Users/nickzwart/Desktop/flg/88354156.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88354161,/Users/nickzwart/Desktop/flg/88354161.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88354684,/Users/nickzwart/Desktop/flg/88354684.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88355205,/Users/nickzwart/Desktop/flg/88355205.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88355726,/Users/nickzwart/Desktop/flg/88355726.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88356017,/Users/nickzwart/Desktop/flg/88356017.json,flg,0,0,Crustle,0.652,316,Grimmsnarl,flg
88356246,/Users/nickzwart/Desktop/flg/88356246.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88356257,/Users/nickzwart/Desktop/flg/88356257.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88356779,/Users/nickzwart/Desktop/flg/88356779.json,flg,1,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88356792,/Users/nickzwart/Desktop/flg/88356792.json,flg,0,1,M-Kangaskhan,0.652,316,Grimmsnarl,flg
88357297,/Users/nickzwart/Desktop/flg/88357297.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88357346,/Users/nickzwart/Desktop/flg/88357346.json,flg,0,1,Alakazam,0.652,316,Grimmsnarl,flg
88357836,/Users/nickzwart/Desktop/flg/88357836.json,flg,1,1,other,0.652,316,Grimmsnarl,flg
88358359,/Users/nickzwart/Desktop/flg/88358359.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88358876,/Users/nickzwart/Desktop/flg/88358876.json,flg,1,1,Crustle,0.652,316,Grimmsnarl,flg
88359414,/Users/nickzwart/Desktop/flg/88359414.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88359943,/Users/nickzwart/Desktop/flg/88359943.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88360456,/Users/nickzwart/Desktop/flg/88360456.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88360460,/Users/nickzwart/Desktop/flg/88360460.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88360985,/Users/nickzwart/Desktop/flg/88360985.json,flg,0,1,Cynthia-Garchomp,0.652,316,Grimmsnarl,flg
88361451,/Users/nickzwart/Desktop/flg/88361451.json,flg,1,1,Archaludon,0.652,316,Grimmsnarl,flg
88361515,/Users/nickzwart/Desktop/flg/88361515.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88362026,/Users/nickzwart/Desktop/flg/88362026.json,flg,1,0,Alakazam,0.652,316,Grimmsnarl,flg
88362566,/Users/nickzwart/Desktop/flg/88362566.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88363101,/Users/nickzwart/Desktop/flg/88363101.json,flg,0,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88363617,/Users/nickzwart/Desktop/flg/88363617.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88364104,/Users/nickzwart/Desktop/flg/88364104.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88364659,/Users/nickzwart/Desktop/flg/88364659.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88365713,/Users/nickzwart/Desktop/flg/88365713.json,flg,1,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88367270,/Users/nickzwart/Desktop/flg/88367270.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88368822,/Users/nickzwart/Desktop/flg/88368822.json,flg,1,1,Grimmsnarl,0.652,316,Grimmsnarl,flg
88369306,/Users/nickzwart/Desktop/flg/88369306.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88369329,/Users/nickzwart/Desktop/flg/88369329.json,flg,0,0,Grimmsnarl,0.652,316,Grimmsnarl,flg
88369879,/Users/nickzwart/Desktop/flg/88369879.json,flg,1,1,Alakazam,0.652,316,Grimmsnarl,flg
