path,episode,p0,p1,winner,a0,a1,turns
/Users/nickzwart/Desktop/V6_1_14082026/episode-92892750-replay.json,92892750,Kilupy,Orion Forge,1,Ogerpon,Alakazam,11
/Users/nickzwart/Desktop/V6_1_14082026/episode-92882404-replay.json,92882404,Kilupy,mktdev,0,Ogerpon,M-Lucario,9
/Users/nickzwart/Desktop/V6_1_14082026/episode-92883340-replay.json,92883340,Kilupy,soramame0311,1,Ogerpon,M-Lucario,11
/Users/nickzwart/Desktop/V6_1_14082026/episode-92884293-replay.json,92884293,For Good Measure,Kilupy,0,Ogerpon,Ogerpon,24
/Users/nickzwart/Desktop/V6_1_14082026/episode-92885245-replay.json,92885245,Kilupy,moya,0,Ogerpon,Alakazam,13
/Users/nickzwart/Desktop/V6_2_14082026/episode-92896552-replay.json,92896552,yottan0304,Kilupy,1,Grimmsnarl,Hydrapple,5
/Users/nickzwart/Desktop/V6_2_14082026/episode-92897478-replay.json,92897478,Kilupy,cannotflypig,0,Ogerpon,Crustle,15
/Users/nickzwart/Desktop/V6_2_14082026/episode-92898409-replay.json,92898409,Artalmaz31,Kilupy,1,Ogerpon,Ogerpon,3
/Users/nickzwart/Desktop/V6_2_14082026/episode-92899334-replay.json,92899334,djschmit,Kilupy,1,M-Lopunny,Ogerpon,5
/Users/nickzwart/Desktop/V6_2_14082026/episode-92886250-replay.json,92886250,ペンギン,Kilupy,1,M-Lucario,Ogerpon,15
/Users/nickzwart/Desktop/V6_2_14082026/episode-92887175-replay.json,92887175,anthony mbadiwe ikeme,Kilupy,1,M-Starmie,Ogerpon,9
/Users/nickzwart/Desktop/V6_2_14082026/episode-92888085-replay.json,92888085,coolin666,Kilupy,1,Crustle,Ogerpon,23
/Users/nickzwart/Desktop/V6_2_14082026/episode-92889014-replay.json,92889014,Janglish,Kilupy,0,Alakazam,Ogerpon,11
/Users/nickzwart/Desktop/V6_2_14082026/episode-92882414-replay.json,92882414,Ryutaro,Kilupy,1,other,Ogerpon,17
/Users/nickzwart/Desktop/V6_2_14082026/episode-92883351-replay.json,92883351,Brian Chuan,Kilupy,0,Dudunsparce,Ogerpon,17
/Users/nickzwart/Desktop/V6_2_14082026/episode-92884302-replay.json,92884302,C&P,Kilupy,0,M-Lucario,Ogerpon,11
/Users/nickzwart/Desktop/V6_2_14082026/episode-92885259-replay.json,92885259,Energy Attached,Kilupy,1,Alakazam,Ogerpon,13
/Users/nickzwart/Desktop/V6_2_14082026/episode-92900269-replay.json,92900269,DhanaLakshmiMalla,Kilupy,0,M-Lucario,Ogerpon,13
/Users/nickzwart/Desktop/V6_1_14082026/episode-92901150-replay.json,92901150,Kilupy,tsuvo,0,Ogerpon,other,17
/Users/nickzwart/Desktop/V6_2_14082026/episode-92879501-replay.json,92879501,Kilupy,Kilupy,1,Ogerpon,Ogerpon,11
/Users/nickzwart/Desktop/V6_2_14082026/episode-92880504-replay.json,92880504,Kilupy,アルセオーガ,0,Ogerpon,other,13
/Users/nickzwart/Desktop/V6_2_14082026/episode-92881461-replay.json,92881461,小山佳祐,Kilupy,0,M-Lucario,Ogerpon,11
/Users/nickzwart/Desktop/V6_2_14082026/episode-92889971-replay.json,92889971,Kilupy,Yqqxyy ,1,Ogerpon,Crustle,35
/Users/nickzwart/Desktop/V6_2_14082026/episode-92890930-replay.json,92890930,bambi_create,Kilupy,1,Alakazam,Ogerpon,4
/Users/nickzwart/Desktop/V6_2_14082026/episode-92891862-replay.json,92891862,Kilupy,Woohyun Nahm,0,Ogerpon,M-Kangaskhan,27
/Users/nickzwart/Desktop/V6_2_14082026/episode-92892782-replay.json,92892782,Mibbles' Lab,Kilupy,0,Alakazam,Ogerpon,13
/Users/nickzwart/Desktop/V6_2_14082026/episode-92893738-replay.json,92893738,Kilupy,Takaaki Matsuda,1,Ogerpon,Ogerpon,11
/Users/nickzwart/Desktop/V6_2_14082026/episode-92894665-replay.json,92894665,Kilupy,volume_pomeranian,1,Ogerpon,Ogerpon,19
/Users/nickzwart/Desktop/V6_2_14082026/episode-92895615-replay.json,92895615,Kilupy,Alex DR,0,Ogerpon,M-Starmie,11
/Users/nickzwart/Desktop/V6_2_14082026/episode-92895698-replay.json,92895698,songxin,Kilupy,1,other,Ogerpon,11
