path,episode,p0,p1,winner,a0,a1,turns
scraped/ss_full/episode-89198088-replay.json,89198088,ANDPAD kaggler team,Sixth Sense,1,Grimmsnarl,Grimmsnarl,12
scraped/ss_full/episode-89198590-replay.json,89198590,LiamK,Sixth Sense,1,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89199105-replay.json,89199105,Dawei Zhang,Sixth Sense,1,other,Grimmsnarl,13
scraped/ss_full/episode-89199613-replay.json,89199613,Sixth Sense,e-toppo + kurupical,0,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89200191-replay.json,89200191,Sixth Sense,Rmy,1,Grimmsnarl,Ogerpon,7
scraped/ss_full/episode-89200635-replay.json,89200635,Iliamna,Sixth Sense,1,Hydrapple,Grimmsnarl,13
scraped/ss_full/episode-89201119-replay.json,89201119,Sixth Sense,Oshbocker,0,Grimmsnarl,M-Kangaskhan,17
scraped/ss_full/episode-89201191-replay.json,89201191,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89172533-replay.json,89172533,Sixth Sense,JZ,1,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89173055-replay.json,89173055,Sixth Sense,Ryuuji Yoshinaga,0,Grimmsnarl,M-Lucario,9
scraped/ss_full/episode-89173568-replay.json,89173568,Sixth Sense,Roman Nesterov,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89174079-replay.json,89174079,Iliamna,Sixth Sense,0,Hydrapple,Grimmsnarl,9
scraped/ss_full/episode-89174580-replay.json,89174580,Sixth Sense,LiamK,0,Grimmsnarl,Grimmsnarl,19
scraped/ss_full/episode-89175102-replay.json,89175102,JZ,Sixth Sense,1,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89175615-replay.json,89175615,Sixth Sense,カントー地方マスター(KantoRegionMaster),0,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89176201-replay.json,89176201,Sixth Sense,Pokopia,0,Grimmsnarl,Grimmsnarl,19
scraped/ss_full/episode-89179235-replay.json,89179235,Pokemon Fan,Sixth Sense,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89181795-replay.json,89181795,Sixth Sense,JZ,0,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89182511-replay.json,89182511,Sixth Sense,213tubo,0,Grimmsnarl,Dragapult,13
scraped/ss_full/episode-89185375-replay.json,89185375,Sixth Sense,keidroid,1,Grimmsnarl,Ogerpon,11
scraped/ss_full/episode-89187885-replay.json,89187885,NguyenThanhNhan,Sixth Sense,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89190454-replay.json,89190454,Sixth Sense,ANDPAD kaggler team,0,Grimmsnarl,Grimmsnarl,17
scraped/ss_full/episode-89190909-replay.json,89190909,Sixth Sense,Kusanagi,1,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89190988-replay.json,89190988,lollipop947,Sixth Sense,1,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89211208-replay.json,89211208,Sixth Sense,カントー地方マスター(KantoRegionMaster),0,Grimmsnarl,Hydrapple,9
scraped/ss_full/episode-89211688-replay.json,89211688,Iliamna,Sixth Sense,1,Hydrapple,Grimmsnarl,10
scraped/ss_full/episode-89212180-replay.json,89212180,Sixth Sense,M Sato,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89212693-replay.json,89212693,lolzpo+emonga,Sixth Sense,1,M-Lopunny,Grimmsnarl,11
scraped/ss_full/episode-89212703-replay.json,89212703,Sixth Sense,James Cox & Henry Chao,0,Grimmsnarl,M-Kangaskhan,9
scraped/ss_full/episode-89213180-replay.json,89213180,Sixth Sense,keidroid,0,Grimmsnarl,Ogerpon,10
scraped/ss_full/episode-89213298-replay.json,89213298,カントー地方マスター(KantoRegionMaster),Sixth Sense,0,Hydrapple,Grimmsnarl,3
scraped/ss_full/episode-89213697-replay.json,89213697,Sixth Sense,Iliamna,0,Grimmsnarl,Hydrapple,11
scraped/ss_full/episode-89204320-replay.json,89204320,Sixth Sense,James Cox & Henry Chao,0,Grimmsnarl,M-Kangaskhan,7
scraped/ss_full/episode-89204664-replay.json,89204664,Octavi Grau,Sixth Sense,0,Garchomp,Grimmsnarl,13
scraped/ss_full/episode-89205171-replay.json,89205171,Sixth Sense,Octavi Grau,1,Grimmsnarl,Garchomp,13
scraped/ss_full/episode-89205662-replay.json,89205662,Octavi Grau,Sixth Sense,1,Garchomp,Grimmsnarl,11
scraped/ss_full/episode-89205672-replay.json,89205672,Sixth Sense,szlachetny snieg,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89206171-replay.json,89206171,Sixth Sense,@kdcyberdude,0,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89206660-replay.json,89206660,Brahim,Sixth Sense,1,M-Lopunny,Grimmsnarl,11
scraped/ss_full/episode-89206665-replay.json,89206665,Octavi Grau,Sixth Sense,1,Garchomp,Grimmsnarl,7
scraped/ss_full/episode-89207175-replay.json,89207175,Sixth Sense,Octavi Grau,0,Grimmsnarl,Garchomp,11
scraped/ss_full/episode-89207181-replay.json,89207181,Sixth Sense,flg,0,Grimmsnarl,other,11
scraped/ss_full/episode-89207664-replay.json,89207664,Rmy,Sixth Sense,0,Ogerpon,Grimmsnarl,9
scraped/ss_full/episode-89207671-replay.json,89207671,typeIIIfairy,Sixth Sense,1,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89207691-replay.json,89207691,Sixth Sense,LiamK,1,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89208182-replay.json,89208182,Rmy,Sixth Sense,0,Ogerpon,Grimmsnarl,3
scraped/ss_full/episode-89208677-replay.json,89208677,Sixth Sense,szlachetny snieg,0,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89209174-replay.json,89209174,Sixth Sense,Majkel1337,0,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89209679-replay.json,89209679,Sixth Sense,Raihan Ramadistra,0,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89210177-replay.json,89210177,Dries @ Tufa Labs,Sixth Sense,0,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89210191-replay.json,89210191,LiamK,Sixth Sense,0,Grimmsnarl,Grimmsnarl,17
scraped/ss_full/episode-89210685-replay.json,89210685,Sixth Sense,Octavi Grau,1,Grimmsnarl,Garchomp,11
scraped/ss_full/episode-89211176-replay.json,89211176,Sixth Sense,Rmy,0,Grimmsnarl,Ogerpon,9
scraped/ss_full/episode-89211192-replay.json,89211192,Sixth Sense,李秉叡（ntumlnoob）,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89211201-replay.json,89211201,Sixth Sense,李秉叡（ntumlnoob）,0,Grimmsnarl,Grimmsnarl,17
scraped/ss_full/episode-89211202-replay.json,89211202,James Cox & Henry Chao,Sixth Sense,0,M-Kangaskhan,Grimmsnarl,11
scraped/ss_full/episode-89217201-replay.json,89217201,Sixth Sense,keidroid,1,Grimmsnarl,Ogerpon,3
scraped/ss_full/episode-89217704-replay.json,89217704,Rmy,Sixth Sense,0,Ogerpon,Grimmsnarl,9
scraped/ss_full/episode-89218202-replay.json,89218202,Sixth Sense,Brahim,0,Grimmsnarl,M-Lopunny,11
scraped/ss_full/episode-89218212-replay.json,89218212,Octavi Grau,Sixth Sense,0,Garchomp,Grimmsnarl,13
scraped/ss_full/episode-89218700-replay.json,89218700,Sixth Sense,A. R. SEKKAT,0,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89219203-replay.json,89219203,Sixth Sense,Rmy,1,Grimmsnarl,Ogerpon,9
scraped/ss_full/episode-89219205-replay.json,89219205,@kdcyberdude,Sixth Sense,1,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89219746-replay.json,89219746,tomokawa,Sixth Sense,1,Crustle,Grimmsnarl,9
scraped/ss_full/episode-89214200-replay.json,89214200,haggle,Sixth Sense,1,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89214704-replay.json,89214704,Octavi Grau,Sixth Sense,0,Garchomp,Grimmsnarl,11
scraped/ss_full/episode-89214712-replay.json,89214712,Sixth Sense,James Cox & Henry Chao,0,Grimmsnarl,M-Kangaskhan,13
scraped/ss_full/episode-89215196-replay.json,89215196,Sixth Sense,JZ,0,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89215701-replay.json,89215701,やる気元気ミワハルキ,Sixth Sense,1,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89216198-replay.json,89216198,Brahim,Sixth Sense,1,M-Lopunny,Grimmsnarl,9
scraped/ss_full/episode-89216701-replay.json,89216701,Sixth Sense,Dries @ Tufa Labs,0,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89217196-replay.json,89217196,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89222743-replay.json,89222743,aidy,Sixth Sense,1,Alakazam,Grimmsnarl,11
scraped/ss_full/episode-89223236-replay.json,89223236,Sixth Sense,Rmy,1,Grimmsnarl,Ogerpon,7
scraped/ss_full/episode-89223740-replay.json,89223740,Sixth Sense,Majkel1337,1,Grimmsnarl,Ogerpon,7
scraped/ss_full/episode-89223758-replay.json,89223758,JZ,Sixth Sense,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89223774-replay.json,89223774,Sixth Sense,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89224237-replay.json,89224237,Sixth Sense,Brahim,0,Grimmsnarl,M-Lopunny,9
scraped/ss_full/episode-89224735-replay.json,89224735,Sixth Sense,Brahim,0,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89225246-replay.json,89225246,Sixth Sense,Majkel1337,0,Grimmsnarl,M-Lopunny,17
scraped/ss_full/episode-89225248-replay.json,89225248,LiamK,Sixth Sense,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89225742-replay.json,89225742,Sixth Sense,서주영,0,Grimmsnarl,Grimmsnarl,9
scraped/ss_full/episode-89226278-replay.json,89226278,Brahim,Sixth Sense,0,M-Lopunny,Grimmsnarl,15
scraped/ss_full/episode-89226299-replay.json,89226299,Sixth Sense,Dries @ Tufa Labs,1,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89226343-replay.json,89226343,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89226769-replay.json,89226769,flxwld,Sixth Sense,1,Garchomp,Grimmsnarl,11
scraped/ss_full/episode-89227274-replay.json,89227274,Sixth Sense,Majkel1337,0,Grimmsnarl,M-Lopunny,11
scraped/ss_full/episode-89227278-replay.json,89227278,vvs,Sixth Sense,1,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89230415-replay.json,89230415,Sixth Sense,Majkel1337,1,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89230420-replay.json,89230420,Sama,Sixth Sense,1,Alakazam,Grimmsnarl,9
scraped/ss_full/episode-89230927-replay.json,89230927,LiamK,Sixth Sense,0,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89231434-replay.json,89231434,Rmy,Sixth Sense,0,Ogerpon,Grimmsnarl,9
scraped/ss_full/episode-89231449-replay.json,89231449,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89231955-replay.json,89231955,James Cox & Henry Chao,Sixth Sense,0,M-Kangaskhan,Grimmsnarl,7
scraped/ss_full/episode-89232510-replay.json,89232510,Sixth Sense,Akira-Ninth,0,Grimmsnarl,M-Lucario,15
scraped/ss_full/episode-89232995-replay.json,89232995,Sixth Sense,ZZZ gang ML clan team muxomor,0,Grimmsnarl,Alakazam,11
scraped/ss_full/episode-89220224-replay.json,89220224,Sixth Sense,Janglish,0,Grimmsnarl,M-Starmie,17
scraped/ss_full/episode-89220722-replay.json,89220722,Sixth Sense,Brahim,1,Grimmsnarl,M-Lopunny,15
scraped/ss_full/episode-89220754-replay.json,89220754,Luca,Sixth Sense,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89221228-replay.json,89221228,flg,Sixth Sense,1,M-Kangaskhan,Grimmsnarl,16
scraped/ss_full/episode-89221730-replay.json,89221730,Sixth Sense,Brahim,1,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89221740-replay.json,89221740,flg,Sixth Sense,1,M-Kangaskhan,Grimmsnarl,15
scraped/ss_full/episode-89222230-replay.json,89222230,Sixth Sense,Majkel1337,0,Grimmsnarl,M-Lopunny,19
scraped/ss_full/episode-89222240-replay.json,89222240,Sixth Sense,Brahim,0,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89227772-replay.json,89227772,Sixth Sense,Majkel1337,0,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89228295-replay.json,89228295,akzw,Sixth Sense,0,M-Kangaskhan,Grimmsnarl,23
scraped/ss_full/episode-89228837-replay.json,89228837,Brahim,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89228844-replay.json,89228844,Sixth Sense,Octavi Grau,0,Grimmsnarl,Garchomp,11
scraped/ss_full/episode-89229369-replay.json,89229369,Sixth Sense,Majkel1337,0,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89229377-replay.json,89229377,Sixth Sense,Majkel1337,1,Grimmsnarl,Ogerpon,9
scraped/ss_full/episode-89229904-replay.json,89229904,Majkel1337,Sixth Sense,1,M-Lopunny,Grimmsnarl,11
scraped/ss_full/episode-89229910-replay.json,89229910,Sixth Sense,LiamK,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89233489-replay.json,89233489,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,15
scraped/ss_full/episode-89233499-replay.json,89233499,JZ,Sixth Sense,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89233970-replay.json,89233970,Sixth Sense,sadwat,0,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89233986-replay.json,89233986,LumenLiquidity,Sixth Sense,1,Dragapult,Grimmsnarl,13
scraped/ss_full/episode-89234522-replay.json,89234522,Sixth Sense,Majkel1337,1,Grimmsnarl,Ogerpon,9
scraped/ss_full/episode-89234553-replay.json,89234553,Gachimoto,Sixth Sense,1,Dragapult,Grimmsnarl,12
scraped/ss_full/episode-89235056-replay.json,89235056,LumenLiquidity,Sixth Sense,1,Dragapult,Grimmsnarl,11
scraped/ss_full/episode-89235565-replay.json,89235565,Lior Toledano,Sixth Sense,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89238635-replay.json,89238635,Sixth Sense,Majkel1337,1,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89238659-replay.json,89238659,Dominic Peel,Sixth Sense,1,Grimmsnarl,Grimmsnarl,14
scraped/ss_full/episode-89239165-replay.json,89239165,James Cox & Henry Chao,Sixth Sense,0,M-Kangaskhan,Grimmsnarl,11
scraped/ss_full/episode-89239195-replay.json,89239195,Sixth Sense,Octavi Grau,0,Grimmsnarl,Garchomp,13
scraped/ss_full/episode-89239674-replay.json,89239674,Sixth Sense,想要成为kaggle大师,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89240206-replay.json,89240206,西松大祐,Sixth Sense,0,Grimmsnarl,Grimmsnarl,13
scraped/ss_full/episode-89240753-replay.json,89240753,Sixth Sense,대답해드리는게인지상정,1,Grimmsnarl,Grimmsnarl,15
scraped/ss_full/episode-89241285-replay.json,89241285,やる気元気ミワハルキ,Sixth Sense,0,Grimmsnarl,other,3
scraped/ss_full/episode-89243286-replay.json,89243286,Sixth Sense,Rmy,1,Grimmsnarl,Ogerpon,9
scraped/ss_full/episode-89243786-replay.json,89243786,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89244306-replay.json,89244306,keidroid,Sixth Sense,0,Ogerpon,Grimmsnarl,9
scraped/ss_full/episode-89247931-replay.json,89247931,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89252490-replay.json,89252490,Majkel1337,Sixth Sense,1,M-Lopunny,Grimmsnarl,11
scraped/ss_full/episode-89259171-replay.json,89259171,Dries @ Tufa Labs,Sixth Sense,0,Grimmsnarl,Grimmsnarl,17
scraped/ss_full/episode-89264854-replay.json,89264854,Sixth Sense,Shingo Kotake,0,Grimmsnarl,M-Lucario,13
scraped/ss_full/episode-89268923-replay.json,89268923,Sixth Sense,Dries @ Tufa Labs,0,Grimmsnarl,Grimmsnarl,19
scraped/ss_full/episode-89269343-replay.json,89269343,Majkel1337,Sixth Sense,0,Ogerpon,Grimmsnarl,11
scraped/ss_full/episode-89269899-replay.json,89269899,flg,Sixth Sense,1,Crustle,Grimmsnarl,17
scraped/ss_full/episode-89271516-replay.json,89271516,Sixth Sense,flg,0,Grimmsnarl,M-Kangaskhan,23
scraped/ss_full/episode-89271940-replay.json,89271940,flg,Sixth Sense,1,Crustle,Grimmsnarl,13
scraped/ss_full/episode-89272012-replay.json,89272012,ktr,Sixth Sense,0,Hydrapple,Grimmsnarl,9
scraped/ss_full/episode-89272348-replay.json,89272348,lmaffei,Sixth Sense,1,M-Lopunny,Grimmsnarl,11
scraped/ss_full/episode-89273027-replay.json,89273027,カントー地方マスター(KantoRegionMaster),Sixth Sense,1,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89273095-replay.json,89273095,Sixth Sense,Octavi Grau,1,Grimmsnarl,Garchomp,11
scraped/ss_full/episode-89235582-replay.json,89235582,Sixth Sense,JZ,1,Grimmsnarl,Grimmsnarl,27
scraped/ss_full/episode-89236077-replay.json,89236077,Majkel1337,Sixth Sense,0,M-Lopunny,Grimmsnarl,13
scraped/ss_full/episode-89236094-replay.json,89236094,Gijs Smit,Sixth Sense,1,Hydrapple,Grimmsnarl,11
scraped/ss_full/episode-89236618-replay.json,89236618,LumenLiquidity,Sixth Sense,0,Dragapult,Grimmsnarl,13
scraped/ss_full/episode-89237112-replay.json,89237112,Sixth Sense,Majkel1337,0,Grimmsnarl,M-Lopunny,13
scraped/ss_full/episode-89237128-replay.json,89237128,Sixth Sense,haggle,0,Grimmsnarl,Grimmsnarl,11
scraped/ss_full/episode-89237639-replay.json,89237639,Sixth Sense,keidroid,1,Grimmsnarl,Ogerpon,7
scraped/ss_full/episode-89238146-replay.json,89238146,Sixth Sense,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,Grimmsnarl,Grimmsnarl,17
scraped/ss_full/episode-89277035-replay.json,89277035,李秉叡（ntumlnoob）,Sixth Sense,1,Grimmsnarl,Grimmsnarl,11
