episode,path,player,side,won,opp_deck,player_winrate,player_games,my_deck,src
89535452,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89535452.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89536021,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89536021.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89536569,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89536569.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89537138,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89537138.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89537704,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89537704.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89538268,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89538268.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89538398,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89538398.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89538817,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89538817.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89539380,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89539380.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89539934,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89539934.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89540503,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89540503.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89541059,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89541059.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89541621,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89541621.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89542181,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89542181.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89542768,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89542768.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89543292,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89543292.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89543859,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89543859.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89544409,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89544409.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89544950,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89544950.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89545496,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89545496.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89546065,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89546065.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89546614,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89546614(1).json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89547185,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89547185.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89547731,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89547731.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89548291,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89548291.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89548848,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89548848.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89549404,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89549404.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89549951,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89549951.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89550496,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89550496.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89551052,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89551052.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89551613,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89551613.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89552159,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89552159.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89552710,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89552710.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89553254,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89553254.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89553834,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89553834.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89554382,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89554382.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89554942,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89554942.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89555527,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89555527.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89558303,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89558303.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89559976,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89559976.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89561597,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89561597.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89563253,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89563253.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89564938,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89564938.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89567672,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89567672.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89568777,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89568777.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89569811,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89569811.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89570312,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89570312.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89570825,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89570825.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89571358,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89571358.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89571367,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89571367.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89571904,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89571904.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89572470,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89572470.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89572474,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89572474.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89573008,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89573008.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89573549,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89573549.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89574098,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89574098.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89574651,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89574651.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89575199,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89575199.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89575751,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89575751.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89575757,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89575757.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89576301,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89576301.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89576855,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89576855.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89577385,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89577385.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89577923,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89577923.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89577951,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89577951.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89578471,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89578471.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89579020,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89579020.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89579574,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89579574.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89580111,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89580111.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89580655,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89580655.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89581211,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89581211.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89581764,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89581764.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89582312,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89582312.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89582853,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89582853.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89583398,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89583398.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89583939,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89583939.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89584485,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89584485.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89585028,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89585028.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89585565,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89585565.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89586113,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89586113.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89586659,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89586659.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89587238,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89587238.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89587755,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89587755.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89588302,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89588302.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89588844,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89588844.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89589388,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89589388.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89589944,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89589944.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89590497,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89590497.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89591044,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89591044.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89591585,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89591585.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89592132,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89592132.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89592692,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89592692.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89593250,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89593250.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89593795,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89593795.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89594339,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89594339.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89594883,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89594883.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89595442,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89595442.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89595980,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89595980.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89596526,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89596526.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89597073,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89597073.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89597620,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89597620.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89598175,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89598175.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89598721,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89598721.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89599281,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89599281.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89599828,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89599828.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89600388,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89600388.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89600937,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89600937.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89601500,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89601500.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89602061,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89602061.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89602603,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89602603.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89603157,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89603157.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89603702,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89603702.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89604252,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89604252.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89604810,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89604810.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89605364,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89605364.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89605925,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89605925.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89606475,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89606475.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89607020,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89607020.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89607561,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89607561.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89608115,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89608115.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89608674,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89608674.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89609233,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89609233.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89609795,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89609795.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89610354,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89610354.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89610909,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89610909.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89610930,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89610930.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89611456,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89611456.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89612015,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89612015.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89612558,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89612558.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89613120,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89613120.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89613724,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89613724.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89614328,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89614328.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89614932,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89614932.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89615494,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89615494.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89616053,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89616053.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89616619,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89616619.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89617177,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89617177.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89617750,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89617750.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89618315,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89618315.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89618866,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89618866.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89619432,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89619432.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89619992,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89619992.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89620549,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89620549.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89621107,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89621107.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89621664,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89621664.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89622231,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89622231.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89622784,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89622784.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89623335,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89623335.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89623913,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89623913.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89624464,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89624464.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89625016,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89625016.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89625578,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89625578.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89626128,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89626128.json,Majkel1337,0,1,other,0.747,1282,M-Lucario,majkel
89626694,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89626694.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
89627247,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89627247.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89627799,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89627799.json,Majkel1337,0,0,other,0.747,1282,M-Lucario,majkel
89628344,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89628344.json,Majkel1337,1,0,other,0.747,1282,M-Lucario,majkel
89628905,/Users/nickzwart/Desktop/PTCG-AI-Challenge/Majkel1337/89628905.json,Majkel1337,1,1,other,0.747,1282,M-Lucario,majkel
