path,episode,p0,p1,winner,a0,a1,turns
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92376833-replay.json,92376833,MD. Nazmus Sakib Anik,Kilupy,1,Alakazam,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92377768-replay.json,92377768,Pokemon Garı Gacıyo,Kilupy,1,Garchomp,Dragapult,17
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92378701-replay.json,92378701,Kilupy,Nicolas Gomasjaya,1,Dragapult,Grimmsnarl,11
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92379600-replay.json,92379600,Kilupy,Yichi,1,Dragapult,Alakazam,13
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92379646-replay.json,92379646,Kilupy,shaoyiming123,1,Dragapult,Grimmsnarl,13
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92380507-replay.json,92380507,lollipop947,Kilupy,1,M-Lopunny,Dragapult,11
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92380546-replay.json,92380546,Kilupy,yuji y,1,Dragapult,Grimmsnarl,11
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92381583-replay.json,92381583,Kilupy,sk1012,0,Dragapult,Alakazam,17
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92382507-replay.json,92382507,Kilupy,Revanth Tambisetty,0,Dragapult,other,13
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92383434-replay.json,92383434,Samuel Sundararaman ,Kilupy,0,Crustle,Dragapult,31
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92386301-replay.json,92386301,joongyong,Kilupy,0,M-Starmie,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92358874-replay.json,92358874,Cem Orhan,Kilupy,0,M-Starmie,Dragapult,17
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92359829-replay.json,92359829,Aayush Rajput03,Kilupy,1,Grimmsnarl,Dragapult,11
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92360784-replay.json,92360784,Kilupy,すーぱーひとで,0,Dragapult,Alakazam,9
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92361728-replay.json,92361728,Evily Evihut,Kilupy,1,Garchomp,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92390791-replay.json,92390791,Kilupy,Денис,0,Dragapult,Alakazam,27
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92394486-replay.json,92394486,Kilupy,TY0912,0,Dragapult,Alakazam,11
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92398925-replay.json,92398925,himatani,Kilupy,0,Crustle,Dragapult,25
/Users/nickzwart/Desktop/Dragapult_1_12082026/episode-92407396-replay.json,92407396,Kilupy,OceanMix,1,Dragapult,M-Lucario,14
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92355466-replay.json,92355466,Kilupy,Kilupy,0,Dragapult,Dragapult,9
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92356009-replay.json,92356009,Pathetic384,Kilupy,1,Alakazam,Dragapult,14
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92356930-replay.json,92356930,togakyo,Kilupy,1,Alakazam,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92357884-replay.json,92357884,XujianyuShow,Kilupy,0,M-Kangaskhan,Dragapult,25
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92362674-replay.json,92362674,Kilupy,Kian Maghsoodi,0,Dragapult,Grimmsnarl,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92363604-replay.json,92363604,tangai1,Kilupy,0,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92363609-replay.json,92363609,Kilupy,Yusuke Hayashi,1,Dragapult,Grimmsnarl,11
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92363719-replay.json,92363719,Kilupy,Leo Jeel,0,Dragapult,Alakazam,11
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92364589-replay.json,92364589,Kilupy,Dilyorbek Muhammadjonov,0,Dragapult,Grimmsnarl,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92364713-replay.json,92364713,Kilupy,satofi,0,Dragapult,Alakazam,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92365527-replay.json,92365527,Alan_Nasibullin,Kilupy,0,Dragapult,Dragapult,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92366477-replay.json,92366477,Kilupy,kwa,0,Dragapult,M-Lopunny,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92367353-replay.json,92367353,tangai1,Kilupy,0,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92367409-replay.json,92367409,Abhiraj Singh,Kilupy,0,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92368384-replay.json,92368384,Kilupy,GPT-5.6 Sol🏆,0,Dragapult,Grimmsnarl,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92369327-replay.json,92369327,Kilupy,control the variance,0,Dragapult,Alakazam,11
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92370261-replay.json,92370261,"kenkoooo @ estie, inc.",Kilupy,1,Alakazam,Dragapult,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92371200-replay.json,92371200,Kilupy,cm391,0,Dragapult,Grimmsnarl,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92372160-replay.json,92372160,takumina,Kilupy,0,Alakazam,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92373104-replay.json,92373104,Kilupy,Dragon Ball Z,0,Dragapult,Grimmsnarl,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92374043-replay.json,92374043,Kilupy,Editor Jugnu AI,0,Dragapult,Alakazam,11
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92374984-replay.json,92374984,Kilupy,victorvv,0,Dragapult,Grimmsnarl,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92375915-replay.json,92375915,cm391,Kilupy,0,M-Kangaskhan,Dragapult,27
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92376864-replay.json,92376864,Wertiba,Kilupy,1,Alakazam,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92395583-replay.json,92395583,Voyager,Kilupy,0,Alakazam,Dragapult,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92402994-replay.json,92402994,Kilupy,ttmn,1,Dragapult,Alakazam,15
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92377800-replay.json,92377800,Kilupy,Pikachu out,1,Dragapult,Alakazam,21
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92378735-replay.json,92378735,Kilupy,msd0110,0,Dragapult,Alakazam,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92379458-replay.json,92379458,李BCDEFGA,Kilupy,0,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92379674-replay.json,92379674,mamematcha,Kilupy,1,M-Kangaskhan,Dragapult,21
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92380568-replay.json,92380568,Kilupy,Shiner,1,Dragapult,Grimmsnarl,9
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92381590-replay.json,92381590,Xman,Kilupy,0,Grimmsnarl,Dragapult,25
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92382384-replay.json,92382384,Kilupy,Budew,1,Dragapult,Dragapult,11
/Users/nickzwart/Desktop/Dragapult_2_12-82026/episode-92389022-replay.json,92389022,Kilupy,vibechu,0,Dragapult,Ogerpon,13
