path,episode,p0,p1,winner,a0,a1,turns
scraped/top60_0814/episode-91010437-replay.json,91010437,AlphaStarmie,G_AGA,0,Grimmsnarl,Archaludon,13
scraped/top60_0814/episode-91011260-replay.json,91011260,AlphaStarmie,"kenkoooo @ estie, inc.",1,Grimmsnarl,Alakazam,9
scraped/top60_0814/episode-91634645-replay.json,91634645,AlphaStarmie,"Bart, Edwyn",1,Grimmsnarl,Alakazam,10
scraped/top60_0814/episode-91635579-replay.json,91635579,AlphaStarmie,"Bart, Edwyn",0,Grimmsnarl,Alakazam,17
scraped/top60_0814/episode-91650310-replay.json,91650310,Kh0a,AlphaStarmie,1,Dragapult,Grimmsnarl,9
scraped/top60_0814/episode-91688657-replay.json,91688657,"Bart, Edwyn",AlphaStarmie,1,Alakazam,Grimmsnarl,15
scraped/top60_0814/episode-91690290-replay.json,91690290,AlphaStarmie,Boss's Orders Are All You Need,1,Grimmsnarl,M-Lopunny,15
scraped/top60_0814/episode-91695034-replay.json,91695034,Saber,AlphaStarmie,0,Ogerpon,Grimmsnarl,11
scraped/top60_0814/episode-91710720-replay.json,91710720,LiamK,AlphaStarmie,0,M-Lucario,Grimmsnarl,13
scraped/top60_0814/episode-91713507-replay.json,91713507,AlphaStarmie,flg,0,Grimmsnarl,Dragapult,13
scraped/top60_0814/episode-91018869-replay.json,91018869,sliver,AlphaStarmie,1,Grimmsnarl,Grimmsnarl,13
scraped/top60_0814/episode-91023105-replay.json,91023105,kanno,AlphaStarmie,1,M-Lopunny,Grimmsnarl,13
scraped/top60_0814/episode-91024781-replay.json,91024781,NoOne,AlphaStarmie,1,Alakazam,Grimmsnarl,7
scraped/top60_0814/episode-91026483-replay.json,91026483,AlphaStarmie,浅田浩一,1,Grimmsnarl,Alakazam,11
scraped/top60_0814/episode-91027333-replay.json,91027333,aca-ta,AlphaStarmie,1,Hydrapple,Grimmsnarl,9
scraped/top60_0814/episode-91029849-replay.json,91029849,jneums,AlphaStarmie,1,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-91030705-replay.json,91030705,AlphaStarmie,🫣🤧,0,Grimmsnarl,M-Starmie,11
scraped/top60_0814/episode-91031540-replay.json,91031540,ondy0705,AlphaStarmie,1,Alakazam,Grimmsnarl,11
scraped/top60_0814/episode-91033234-replay.json,91033234,AlphaStarmie,Oleksandr_Savsunenko,0,Grimmsnarl,Alakazam,11
scraped/top60_0814/episode-91041783-replay.json,91041783,Masataka Sato,AlphaStarmie,1,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-91042626-replay.json,91042626,AlphaStarmie,Mega Regigigas Ex Vmax,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-91303117-replay.json,91303117,AlphaStarmie,Egbert5256,0,Grimmsnarl,M-Lucario,9
scraped/top60_0814/episode-91487565-replay.json,91487565,AlphaStarmie,sadwat,1,Grimmsnarl,M-Lopunny,13
scraped/top60_0814/episode-91515869-replay.json,91515869,Jonathan Coletti,AlphaStarmie,1,Alakazam,Grimmsnarl,11
scraped/top60_0814/episode-91516075-replay.json,91516075,カントー地方マスター(KantoRegionMaster),AlphaStarmie,1,Grimmsnarl,Grimmsnarl,9
scraped/top60_0814/episode-91525081-replay.json,91525081,JZ,AlphaStarmie,1,Grimmsnarl,Grimmsnarl,17
scraped/top60_0814/episode-91716325-replay.json,91716325,Saber,AlphaStarmie,1,Grimmsnarl,Grimmsnarl,13
scraped/top60_0814/episode-91731296-replay.json,91731296,AlphaStarmie,IDC,0,Grimmsnarl,M-Lucario,13
scraped/top60_0814/episode-91731955-replay.json,91731955,AlphaStarmie,"Bart, Edwyn",1,Grimmsnarl,Alakazam,13
scraped/top60_0814/episode-91758892-replay.json,91758892,AlphaStarmie,RtoABC,0,Grimmsnarl,Dragapult,9
scraped/top60_0814/episode-91763636-replay.json,91763636,李秉叡（ntumlnoob）,AlphaStarmie,1,M-Lucario,Grimmsnarl,7
scraped/top60_0814/episode-91779001-replay.json,91779001,AlphaStarmie,"Bart, Edwyn",0,Grimmsnarl,Alakazam,11
scraped/top60_0814/episode-91796791-replay.json,91796791,AlphaStarmie,PP kawada,1,Grimmsnarl,Hydrapple,7
scraped/top60_0814/episode-91991823-replay.json,91991823,Ruko,AlphaStarmie,1,M-Lopunny,Grimmsnarl,13
scraped/top60_0814/episode-92217770-replay.json,92217770,Ars Noveau,GURU Prasaatha S,0,Grimmsnarl,M-Lucario,9
scraped/top60_0814/episode-92218687-replay.json,92218687,Ars Noveau,Tommy Mancino,0,Grimmsnarl,Grimmsnarl,15
scraped/top60_0814/episode-92219653-replay.json,92219653,Ars Noveau,sqafu12,1,Grimmsnarl,Grimmsnarl,15
scraped/top60_0814/episode-92221548-replay.json,92221548,xunchahaha,Ars Noveau,1,Grimmsnarl,Grimmsnarl,7
scraped/top60_0814/episode-92221841-replay.json,92221841,哈基米南北绿豆,AlphaStarmie,1,Alakazam,Grimmsnarl,10
scraped/top60_0814/episode-92222490-replay.json,92222490,tereka,Ars Noveau,1,Crustle,Grimmsnarl,13
scraped/top60_0814/episode-92223418-replay.json,92223418,Ueddy,Ars Noveau,0,Alakazam,Grimmsnarl,13
scraped/top60_0814/episode-92224369-replay.json,92224369,Ars Noveau,Kaito Fukami,1,Grimmsnarl,M-Lucario,9
scraped/top60_0814/episode-92238564-replay.json,92238564,Tyler Myers,Ars Noveau,1,Grimmsnarl,Grimmsnarl,13
scraped/top60_0814/episode-92239504-replay.json,92239504,Jose Coronel,Ars Noveau,1,Ogerpon,Grimmsnarl,7
scraped/top60_0814/episode-92240443-replay.json,92240443,Ohashi,Ars Noveau,1,Dragapult,Grimmsnarl,6
scraped/top60_0814/episode-92241375-replay.json,92241375,Ars Noveau,Dominic Peel & Rory Neville,0,Grimmsnarl,Dragapult,11
scraped/top60_0814/episode-92242334-replay.json,92242334,David Mashiah,Ars Noveau,1,Grimmsnarl,Grimmsnarl,3
scraped/top60_0814/episode-92243274-replay.json,92243274,Ars Noveau,masspeaks,0,Grimmsnarl,Alakazam,11
scraped/top60_0814/episode-92244226-replay.json,92244226,Confusion,Ars Noveau,0,Ogerpon,Grimmsnarl,11
scraped/top60_0814/episode-92245176-replay.json,92245176,Ars Noveau,sadwat,1,Grimmsnarl,M-Kangaskhan,17
scraped/top60_0814/episode-92225310-replay.json,92225310,ZetX_Zephyr,Ars Noveau,1,Alakazam,Grimmsnarl,8
scraped/top60_0814/episode-92226255-replay.json,92226255,Ars Noveau,kaneko takafumi,0,Grimmsnarl,M-Kangaskhan,7
scraped/top60_0814/episode-92227191-replay.json,92227191,Sule-it,Ars Noveau,1,Garchomp,Grimmsnarl,9
scraped/top60_0814/episode-92228115-replay.json,92228115,Ars Noveau,zhan renyi,0,Grimmsnarl,Grimmsnarl,7
scraped/top60_0814/episode-92229075-replay.json,92229075,Ars Noveau,Will,0,Grimmsnarl,Grimmsnarl,15
scraped/top60_0814/episode-92230046-replay.json,92230046,Mega LayerEX,Ars Noveau,1,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92230147-replay.json,92230147,AlphaStarmie,pokemon master,0,Grimmsnarl,M-Lopunny,15
scraped/top60_0814/episode-92230985-replay.json,92230985,Katasonov Evgeny,Ars Noveau,1,Ogerpon,Grimmsnarl,7
scraped/top60_0814/episode-92139362-replay.json,92139362,LiamK,AlphaStarmie,0,Dragapult,Grimmsnarl,13
scraped/top60_0814/episode-92175821-replay.json,92175821,Yopta,AlphaStarmie,0,M-Lopunny,Grimmsnarl,11
scraped/top60_0814/episode-92176731-replay.json,92176731,AlphaStarmie,熱異常,1,Grimmsnarl,Ogerpon,13
scraped/top60_0814/episode-92179373-replay.json,92179373,AlphaStarmie,haggle,0,Grimmsnarl,Grimmsnarl,9
scraped/top60_0814/episode-92183386-replay.json,92183386,Bulbasaur,AlphaStarmie,1,Grimmsnarl,Grimmsnarl,21
scraped/top60_0814/episode-92213242-replay.json,92213242,Аzat Akhtyamov,AlphaStarmie,0,Grimmsnarl,Grimmsnarl,13
scraped/top60_0814/episode-92215964-replay.json,92215964,AlphaStarmie,perrodawn,0,Grimmsnarl,M-Lopunny,17
scraped/top60_0814/episode-92217676-replay.json,92217676,Ars Noveau,Ars Noveau,0,Grimmsnarl,Grimmsnarl,9
scraped/top60_0814/episode-92231931-replay.json,92231931,Ars Noveau,linjianrong,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92232869-replay.json,92232869,Biubiu,Ars Noveau,0,Alakazam,Grimmsnarl,17
scraped/top60_0814/episode-92233837-replay.json,92233837,Ars Noveau,Tony Li,1,Grimmsnarl,Grimmsnarl,9
scraped/top60_0814/episode-92234779-replay.json,92234779,hikarimaru,Ars Noveau,1,other,Grimmsnarl,12
scraped/top60_0814/episode-92235722-replay.json,92235722,Ars Noveau,linjianrong,0,Grimmsnarl,Grimmsnarl,15
scraped/top60_0814/episode-92236644-replay.json,92236644,AlphaStarmie,やる気元気ミワハルキ,0,Grimmsnarl,Dragapult,15
scraped/top60_0814/episode-92236677-replay.json,92236677,alexstatyg,Ars Noveau,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92237628-replay.json,92237628,bobrrrr12345,Ars Noveau,0,Grimmsnarl,Grimmsnarl,17
scraped/top60_0814/episode-92288777-replay.json,92288777,ANDPAD kaggler team,hodumi,0,Ogerpon,Garchomp,11
scraped/top60_0814/episode-92289687-replay.json,92289687,ANDPAD kaggler team,cazzie003,0,Ogerpon,Ogerpon,17
scraped/top60_0814/episode-92290620-replay.json,92290620,豆本豆豆包,ANDPAD kaggler team,1,Alakazam,Ogerpon,13
scraped/top60_0814/episode-92291563-replay.json,92291563,PokéPoké,ANDPAD kaggler team,1,Alakazam,Ogerpon,13
scraped/top60_0814/episode-92292498-replay.json,92292498,ANDPAD kaggler team,Gestalt Lab,0,Ogerpon,other,7
scraped/top60_0814/episode-92293441-replay.json,92293441,ANDPAD kaggler team,Jie Orkarin,0,Ogerpon,Grimmsnarl,9
scraped/top60_0814/episode-92293469-replay.json,92293469,AlphaStarmie,mikelou1,0,Grimmsnarl,Alakazam,11
scraped/top60_0814/episode-92294368-replay.json,92294368,ANDPAD kaggler team,Team KASA.,0,Ogerpon,Alakazam,11
scraped/top60_0814/episode-92246118-replay.json,92246118,Ars Noveau,goonew,1,Grimmsnarl,M-Kangaskhan,13
scraped/top60_0814/episode-92247077-replay.json,92247077,Ars Noveau,kkanayj,0,Grimmsnarl,M-Lopunny,15
scraped/top60_0814/episode-92248000-replay.json,92248000,Kaikaku,Ars Noveau,1,Grimmsnarl,Grimmsnarl,9
scraped/top60_0814/episode-92248957-replay.json,92248957,Masaruto,Ars Noveau,0,Ogerpon,Grimmsnarl,11
scraped/top60_0814/episode-92249896-replay.json,92249896,Ars Noveau,titako0000,0,Grimmsnarl,Dragapult,11
scraped/top60_0814/episode-92250855-replay.json,92250855,Ars Noveau,MarineYY,0,Grimmsnarl,Crustle,11
scraped/top60_0814/episode-92251783-replay.json,92251783,Ars Noveau,nsytsqdtn,1,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92252704-replay.json,92252704,Ars Noveau,宝糕手,0,Grimmsnarl,Alakazam,13
scraped/top60_0814/episode-92253523-replay.json,92253523,fishcat,AlphaStarmie,1,Alakazam,Grimmsnarl,13
scraped/top60_0814/episode-92253652-replay.json,92253652,Ars Noveau,パチリス,0,Grimmsnarl,Hydrapple,11
scraped/top60_0814/episode-92254589-replay.json,92254589,Ars Noveau,pi-500.phys,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92266756-replay.json,92266756,Ars Noveau,yamakawanin,1,Grimmsnarl,Ogerpon,11
scraped/top60_0814/episode-92267341-replay.json,92267341,Haekal D,Ars Noveau,1,Ogerpon,Grimmsnarl,8
scraped/top60_0814/episode-92276794-replay.json,92276794,AlphaStarmie,LumenLiquidity,0,Grimmsnarl,Dragapult,12
scraped/top60_0814/episode-92284449-replay.json,92284449,Ars Noveau,Let's PK,0,Grimmsnarl,Alakazam,7
scraped/top60_0814/episode-92288674-replay.json,92288674,ANDPAD kaggler team,ANDPAD kaggler team,0,Ogerpon,Ogerpon,13
scraped/top60_0814/episode-92295326-replay.json,92295326,Shang Bo,ANDPAD kaggler team,1,Grimmsnarl,Ogerpon,9
scraped/top60_0814/episode-92295407-replay.json,92295407,AlphaStarmie,palsystem,0,Grimmsnarl,M-Kangaskhan,13
scraped/top60_0814/episode-92296253-replay.json,92296253,THIRD PTCG Club,ANDPAD kaggler team,1,Alakazam,Ogerpon,13
scraped/top60_0814/episode-92296551-replay.json,92296551,Ars Noveau,rererenore,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92297183-replay.json,92297183,ANDPAD kaggler team,palsystem,1,Ogerpon,Ogerpon,25
scraped/top60_0814/episode-92297364-replay.json,92297364,ANDPAD kaggler team,LumenLiquidity,1,Ogerpon,Dragapult,9
scraped/top60_0814/episode-92298131-replay.json,92298131,Dries @ Tufa Labs,ANDPAD kaggler team,1,Ogerpon,Ogerpon,7
scraped/top60_0814/episode-92299065-replay.json,92299065,ANDPAD kaggler team,I4Kaggle,1,Ogerpon,Grimmsnarl,10
scraped/top60_0814/episode-92300013-replay.json,92300013,YumeNeko,ANDPAD kaggler team,1,Grimmsnarl,Ogerpon,11
scraped/top60_0814/episode-92300071-replay.json,92300071,ANDPAD kaggler team,Kh0a,0,Ogerpon,Dragapult,9
scraped/top60_0814/episode-92300967-replay.json,92300967,Tony Li,ANDPAD kaggler team,1,Grimmsnarl,Ogerpon,9
scraped/top60_0814/episode-92301923-replay.json,92301923,ANDPAD kaggler team,Dries @ Tufa Labs,0,Ogerpon,Ogerpon,5
scraped/top60_0814/episode-92302848-replay.json,92302848,ANDPAD kaggler team,joshuachoo,0,Ogerpon,other,9
scraped/top60_0814/episode-92303786-replay.json,92303786,KatR,ANDPAD kaggler team,0,Ogerpon,Ogerpon,9
scraped/top60_0814/episode-92304729-replay.json,92304729,西松大祐,ANDPAD kaggler team,1,Hydrapple,Ogerpon,11
scraped/top60_0814/episode-92305657-replay.json,92305657,ANDPAD kaggler team,rekhasri,0,Ogerpon,Ogerpon,13
scraped/top60_0814/episode-92306587-replay.json,92306587,hatry,ANDPAD kaggler team,1,Grimmsnarl,Ogerpon,15
scraped/top60_0814/episode-92307526-replay.json,92307526,ANDPAD kaggler team,哈基米南北绿豆,0,Ogerpon,Alakazam,11
scraped/top60_0814/episode-92307596-replay.json,92307596,palsystem,AlphaStarmie,1,M-Kangaskhan,Grimmsnarl,20
scraped/top60_0814/episode-92308411-replay.json,92308411,Octavi Grau,Ars Noveau,0,M-Lucario,Grimmsnarl,19
scraped/top60_0814/episode-92308452-replay.json,92308452,ANDPAD kaggler team,Jack,0,Ogerpon,Dragapult,11
scraped/top60_0814/episode-92309389-replay.json,92309389,Yopta,ANDPAD kaggler team,1,M-Lopunny,Ogerpon,7
scraped/top60_0814/episode-92310336-replay.json,92310336,palsystem,ANDPAD kaggler team,1,Ogerpon,Ogerpon,15
scraped/top60_0814/episode-92312209-replay.json,92312209,ANDPAD kaggler team,LiamK,0,Ogerpon,Dragapult,9
scraped/top60_0814/episode-92313160-replay.json,92313160,motono0223,ANDPAD kaggler team,1,M-Froslass,Ogerpon,9
scraped/top60_0814/episode-92314116-replay.json,92314116,ANDPAD kaggler team,James Cox & Henry Chao,0,Ogerpon,M-Kangaskhan,13
scraped/top60_0814/episode-92315963-replay.json,92315963,Ars Noveau,Octavi Grau,1,Grimmsnarl,M-Lucario,11
scraped/top60_0814/episode-92315980-replay.json,92315980,ANDPAD kaggler team,AlphaStarmie,0,Ogerpon,Grimmsnarl,11
scraped/top60_0814/episode-92316928-replay.json,92316928,awee,ANDPAD kaggler team,1,other,Ogerpon,3
scraped/top60_0814/episode-92317872-replay.json,92317872,AlphaStarmie,ANDPAD kaggler team,1,Alakazam,Ogerpon,3
scraped/top60_0814/episode-92318814-replay.json,92318814,James Cox & Henry Chao,ANDPAD kaggler team,0,M-Kangaskhan,Ogerpon,9
scraped/top60_0814/episode-92319816-replay.json,92319816,Thai,AlphaStarmie,1,other,Grimmsnarl,10
scraped/top60_0814/episode-92320712-replay.json,92320712,Luca,ANDPAD kaggler team,0,M-Lucario,Ogerpon,11
scraped/top60_0814/episode-92321654-replay.json,92321654,Luca,ANDPAD kaggler team,1,M-Lucario,Ogerpon,9
scraped/top60_0814/episode-92322597-replay.json,92322597,Luca,ANDPAD kaggler team,0,M-Lucario,Ogerpon,13
scraped/top60_0814/episode-92323526-replay.json,92323526,AlphaStarmie,ANDPAD kaggler team,0,Alakazam,Ogerpon,11
scraped/top60_0814/episode-92324477-replay.json,92324477,ANDPAD kaggler team,Oshbocker,1,Ogerpon,Ogerpon,11
scraped/top60_0814/episode-92325424-replay.json,92325424,Yuto Asano,ANDPAD kaggler team,1,other,Ogerpon,7
scraped/top60_0814/episode-92326399-replay.json,92326399,Oshbocker,ANDPAD kaggler team,1,M-Lucario,Ogerpon,9
scraped/top60_0814/episode-92327292-replay.json,92327292,ANDPAD kaggler team,ShumpeiNomura,0,Ogerpon,M-Kangaskhan,13
scraped/top60_0814/episode-92328232-replay.json,92328232,ANDPAD kaggler team,Oshbocker,0,Ogerpon,M-Lucario,9
scraped/top60_0814/episode-92329211-replay.json,92329211,jiwon95,ANDPAD kaggler team,1,other,Ogerpon,10
scraped/top60_0814/episode-92330111-replay.json,92330111,Oshbocker,ANDPAD kaggler team,0,Ogerpon,Ogerpon,9
scraped/top60_0814/episode-92331064-replay.json,92331064,ANDPAD kaggler team,James Cox & Henry Chao,0,Ogerpon,M-Kangaskhan,9
scraped/top60_0814/episode-92331998-replay.json,92331998,Chelsea boots,ANDPAD kaggler team,1,other,Ogerpon,17
scraped/top60_0814/episode-92332926-replay.json,92332926,ANDPAD kaggler team,James Cox & Henry Chao,1,Ogerpon,M-Kangaskhan,35
scraped/top60_0814/episode-92334840-replay.json,92334840,ANDPAD kaggler team,Robo Games,0,Ogerpon,Alakazam,15
scraped/top60_0814/episode-92334844-replay.json,92334844,Andreas Palmgren,Ars Noveau,1,Alakazam,Grimmsnarl,15
scraped/top60_0814/episode-92335761-replay.json,92335761,Jack Yeung,ANDPAD kaggler team,0,Archaludon,Ogerpon,10
scraped/top60_0814/episode-92336726-replay.json,92336726,ANDPAD kaggler team,Oshbocker,1,Ogerpon,Ogerpon,9
scraped/top60_0814/episode-92343875-replay.json,92343875,Powerful Hand Club,AlphaStarmie,1,Alakazam,Grimmsnarl,9
scraped/top60_0814/episode-92346798-replay.json,92346798,Emre Cirak,Ars Noveau,0,Alakazam,Grimmsnarl,11
scraped/top60_0814/episode-92347935-replay.json,92347935,Oshbocker,ANDPAD kaggler team,0,M-Lucario,Ogerpon,13
scraped/top60_0814/episode-92350653-replay.json,92350653,Gaurav Goswami,Ars Noveau,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92351398-replay.json,92351398,Petit Canard,Ars Noveau,1,Dragapult,Grimmsnarl,11
scraped/top60_0814/episode-92356140-replay.json,92356140,Petit Canard,Ars Noveau,0,Dragapult,Grimmsnarl,13
scraped/top60_0814/episode-92358164-replay.json,92358164,Ars Noveau,Oleksandr_Savsunenko,1,Grimmsnarl,M-Lucario,11
scraped/top60_0814/episode-92359125-replay.json,92359125,Sixth Sense,ANDPAD kaggler team,1,Dragapult,Ogerpon,13
scraped/top60_0814/episode-92370243-replay.json,92370243,AlphaStarmie,Sixth Sense,1,Grimmsnarl,Dragapult,13
scraped/top60_0814/episode-92375926-replay.json,92375926,AlphaTcg,Petit Canard,0,Grimmsnarl,Dragapult,9
scraped/top60_0814/episode-92381639-replay.json,92381639,ANDPAD kaggler team,satoshi rizard,0,Ogerpon,Crustle,11
scraped/top60_0814/episode-92388064-replay.json,92388064,ANDPAD kaggler team,Sixth Sense,1,Ogerpon,Dragapult,9
scraped/top60_0814/episode-92389933-replay.json,92389933,tangai1,Ars Noveau,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92405555-replay.json,92405555,Chili-Papa,AlphaTcg,0,Ogerpon,Grimmsnarl,9
scraped/top60_0814/episode-92406583-replay.json,92406583,LiamK,ANDPAD kaggler team,1,Dragapult,Ogerpon,15
scraped/top60_0814/episode-92416814-replay.json,92416814,Majkel1337,ANDPAD kaggler team,0,M-Lucario,Ogerpon,13
scraped/top60_0814/episode-92417717-replay.json,92417717,Ars Noveau,Bulbasaur,0,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92419489-replay.json,92419489,Ars Noveau,cununn,0,Grimmsnarl,Grimmsnarl,13
scraped/top60_0814/episode-92421453-replay.json,92421453,皮卡西@北京乐一,Ars Noveau,0,Ogerpon,Grimmsnarl,9
scraped/top60_0814/episode-92424919-replay.json,92424919,Kers Aoyagi,Ars Noveau,0,Ogerpon,Grimmsnarl,15
scraped/top60_0814/episode-92425164-replay.json,92425164,Petit Canard,ANDPAD kaggler team,1,Ogerpon,Ogerpon,7
scraped/top60_0814/episode-92428754-replay.json,92428754,AlphaTcg,cununn,1,Grimmsnarl,Grimmsnarl,11
scraped/top60_0814/episode-92429843-replay.json,92429843,LumenLiquidity,ANDPAD kaggler team,0,Dragapult,Ogerpon,13
scraped/top60_0814/episode-92430691-replay.json,92430691,Yopta,ANDPAD kaggler team,1,M-Lopunny,Ogerpon,7
scraped/top60_0814/episode-92430785-replay.json,92430785,ANDPAD kaggler team,flg,1,Ogerpon,Dragapult,11
scraped/top60_0814/episode-92434464-replay.json,92434464,Raihan Ramadistra,AlphaTcg,1,Dragapult,Grimmsnarl,15
scraped/top60_0814/episode-92438018-replay.json,92438018,Kers Aoyagi,Ars Noveau,1,Crustle,Grimmsnarl,10
scraped/top60_0814/episode-92440096-replay.json,92440096,"Pikachu, I choose you!",ANDPAD kaggler team,1,Alakazam,Ogerpon,11
scraped/top60_0814/episode-92447425-replay.json,92447425,ANDPAD kaggler team,Boss's Orders Are All You Need,0,Ogerpon,M-Kangaskhan,10
scraped/top60_0814/episode-92448926-replay.json,92448926,"Bart, Edwyn","Bart, Edwyn",1,Alakazam,Alakazam,13
scraped/top60_0814/episode-92451878-replay.json,92451878,Ars Noveau,Anil Ozturk,0,Grimmsnarl,M-Lucario,13
scraped/top60_0814/episode-92452689-replay.json,92452689,フクフク,"Bart, Edwyn",1,M-Starmie,Alakazam,9
scraped/top60_0814/episode-92453055-replay.json,92453055,Rmy,ANDPAD kaggler team,1,M-Lopunny,Ogerpon,7
scraped/top60_0814/episode-92453618-replay.json,92453618,"Bart, Edwyn",Tia_Stella,0,Alakazam,other,9
scraped/top60_0814/episode-92454545-replay.json,92454545,"Bart, Edwyn",Mikhail,0,Alakazam,M-Lucario,9
scraped/top60_0814/episode-92455481-replay.json,92455481,"Bart, Edwyn",bilcht,0,Alakazam,M-Lucario,11
scraped/top60_0814/episode-92455783-replay.json,92455783,M Sato,AlphaTcg,1,M-Lopunny,Grimmsnarl,11
scraped/top60_0814/episode-92456416-replay.json,92456416,POKEN,"Bart, Edwyn",1,Grimmsnarl,Alakazam,13
scraped/top60_0814/episode-92462911-replay.json,92462911,Decision Treecko,"Bart, Edwyn",1,Grimmsnarl,Alakazam,13
scraped/top60_0814/episode-92463825-replay.json,92463825,Yan,"Bart, Edwyn",1,Ogerpon,Alakazam,7
scraped/top60_0814/episode-92464782-replay.json,92464782,BhavitB,"Bart, Edwyn",1,Grimmsnarl,Alakazam,11
scraped/top60_0814/episode-92465735-replay.json,92465735,あなまか,"Bart, Edwyn",1,M-Kangaskhan,Alakazam,11
scraped/top60_0814/episode-92466683-replay.json,92466683,SantaClaws,"Bart, Edwyn",1,Crustle,Alakazam,5
scraped/top60_0814/episode-92466806-replay.json,92466806,"Bart, Edwyn",EliKal,1,Alakazam,Hydrapple,15
scraped/top60_0814/episode-92467634-replay.json,92467634,"Bart, Edwyn",K.Yoshida,0,Alakazam,Grimmsnarl,13
scraped/top60_0814/episode-92468565-replay.json,92468565,"Pikachu, I choose you!","Bart, Edwyn",1,Alakazam,Alakazam,13
scraped/top60_0814/episode-92457338-replay.json,92457338,"Bart, Edwyn",kglctf,0,Alakazam,Alakazam,15
scraped/top60_0814/episode-92458271-replay.json,92458271,Faith Ogundimu,"Bart, Edwyn",1,M-Lucario,Alakazam,9
scraped/top60_0814/episode-92459193-replay.json,92459193,"Bart, Edwyn",Yudai Ueno,0,Alakazam,Garchomp,11
scraped/top60_0814/episode-92459461-replay.json,92459461,ANDPAD kaggler team,ShumpeiNomura,0,Ogerpon,M-Kangaskhan,13
scraped/top60_0814/episode-92460131-replay.json,92460131,base_camp_2002,"Bart, Edwyn",0,Dragapult,Alakazam,13
scraped/top60_0814/episode-92461046-replay.json,92461046,隔壁老王,"Bart, Edwyn",0,Alakazam,Alakazam,13
