episode,path,player,side,won,opp_deck,player_winrate,player_games,my_deck,src
90884326,/Users/nickzwart/Desktop/Palsystem/90884326.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90885979,/Users/nickzwart/Desktop/Palsystem/90885979.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90887660,/Users/nickzwart/Desktop/Palsystem/90887660.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90888495,/Users/nickzwart/Desktop/Palsystem/90888495.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90889356,/Users/nickzwart/Desktop/Palsystem/90889356.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90891039,/Users/nickzwart/Desktop/Palsystem/90891039.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90892739,/Users/nickzwart/Desktop/Palsystem/90892739.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90895249,/Users/nickzwart/Desktop/Palsystem/90895249.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90896081,/Users/nickzwart/Desktop/Palsystem/90896081.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90897757,/Users/nickzwart/Desktop/Palsystem/90897757.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90900278,/Users/nickzwart/Desktop/Palsystem/90900278.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90902865,/Users/nickzwart/Desktop/Palsystem/90902865.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90903731,/Users/nickzwart/Desktop/Palsystem/90903731.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90905443,/Users/nickzwart/Desktop/Palsystem/90905443.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90906308,/Users/nickzwart/Desktop/Palsystem/90906308.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90908005,/Users/nickzwart/Desktop/Palsystem/90908005.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90909675(1),/Users/nickzwart/Desktop/Palsystem/90909675(1).json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90909675,/Users/nickzwart/Desktop/Palsystem/90909675.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90910549,/Users/nickzwart/Desktop/Palsystem/90910549.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90918228,/Users/nickzwart/Desktop/Palsystem/90918228.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90919835,/Users/nickzwart/Desktop/Palsystem/90919835.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90926326,/Users/nickzwart/Desktop/Palsystem/90926326.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90934758,/Users/nickzwart/Desktop/Palsystem/90934758.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90935520,/Users/nickzwart/Desktop/Palsystem/90935520.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90939953,/Users/nickzwart/Desktop/Palsystem/90939953.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90948177,/Users/nickzwart/Desktop/Palsystem/90948177.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90950703,/Users/nickzwart/Desktop/Palsystem/90950703.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
90959765,/Users/nickzwart/Desktop/Palsystem/90959765.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
90968103,/Users/nickzwart/Desktop/Palsystem/90968103.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91012274,/Users/nickzwart/Desktop/Palsystem/91012274.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91068166,/Users/nickzwart/Desktop/Palsystem/91068166.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91080263,/Users/nickzwart/Desktop/Palsystem/91080263.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91081137,/Users/nickzwart/Desktop/Palsystem/91081137.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91093430,/Users/nickzwart/Desktop/Palsystem/91093430.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91125632,/Users/nickzwart/Desktop/Palsystem/91125632.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91139685,/Users/nickzwart/Desktop/Palsystem/91139685.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91140528,/Users/nickzwart/Desktop/Palsystem/91140528.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91151120,/Users/nickzwart/Desktop/Palsystem/91151120.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91159856,/Users/nickzwart/Desktop/Palsystem/91159856.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91184632,/Users/nickzwart/Desktop/Palsystem/91184632.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91194188,/Users/nickzwart/Desktop/Palsystem/91194188.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91214330,/Users/nickzwart/Desktop/Palsystem/91214330.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91240039,/Users/nickzwart/Desktop/Palsystem/91240039.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91240241,/Users/nickzwart/Desktop/Palsystem/91240241.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91248983,/Users/nickzwart/Desktop/Palsystem/91248983.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91276681,/Users/nickzwart/Desktop/Palsystem/91276681.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91319578,/Users/nickzwart/Desktop/Palsystem/91319578.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91365484,/Users/nickzwart/Desktop/Palsystem/91365484.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91388266,/Users/nickzwart/Desktop/Palsystem/91388266.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91397002,/Users/nickzwart/Desktop/Palsystem/91397002.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91423346,/Users/nickzwart/Desktop/Palsystem/91423346.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91423368,/Users/nickzwart/Desktop/Palsystem/91423368.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91442363,/Users/nickzwart/Desktop/Palsystem/91442363.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91503355,/Users/nickzwart/Desktop/Palsystem/91503355.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
91544481,/Users/nickzwart/Desktop/Palsystem/91544481.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91569263,/Users/nickzwart/Desktop/Palsystem/91569263.json,palsystem,0,1,mixed,0.619,126,Ogerpon,palsystem
91590301,/Users/nickzwart/Desktop/Palsystem/91590301.json,palsystem,1,1,mixed,0.619,126,Ogerpon,palsystem
