episode,path,player,side,won,player_winrate,opp_deck
91154444,/Users/nickzwart/Desktop/8-8-2026/91154444.json,kwa,1,1,0.5802,Alakazam
91154491,/Users/nickzwart/Desktop/8-8-2026/91154491.json,Roman Stupin,0,0,0.3333,Grimmsnarl
91154536,/Users/nickzwart/Desktop/8-8-2026/91154536.json,cm391,0,1,0.4286,Grimmsnarl
91154669,/Users/nickzwart/Desktop/8-8-2026/91154669.json,Oleksandr_Savsunenko,1,0,0.3902,Grimmsnarl
91154745,/Users/nickzwart/Desktop/8-8-2026/91154745.json,Oleksandr_Savsunenko,0,0,0.3902,Grimmsnarl
91155359,/Users/nickzwart/Desktop/8-8-2026/91155359.json,M Sato,0,0,0.5857,Dragapult
91155362,/Users/nickzwart/Desktop/8-8-2026/91155362.json,sadwat,1,1,0.5339,Ogerpon
91155388,/Users/nickzwart/Desktop/8-8-2026/91155388.json,Team KASA.,0,1,0.5079,other
91155503,/Users/nickzwart/Desktop/8-8-2026/91155503.json,sobameshi,1,0,0.4737,Grimmsnarl
91155512,/Users/nickzwart/Desktop/8-8-2026/91155512.json,da da,1,1,0.875,Grimmsnarl
91155565,/Users/nickzwart/Desktop/8-8-2026/91155565.json,matsurih,0,0,0.5393,Grimmsnarl
91156250,/Users/nickzwart/Desktop/8-8-2026/91156250.json,matsurih,0,1,0.5393,Dragapult
91156273,/Users/nickzwart/Desktop/8-8-2026/91156273.json,Team KASA.,1,0,0.5079,M-Froslass
91156357,/Users/nickzwart/Desktop/8-8-2026/91156357.json,DavidFreelan,1,0,0.5952,other
91156443,/Users/nickzwart/Desktop/8-8-2026/91156443.json,Roman Stupin,0,1,0.3333,Grimmsnarl
91156449,/Users/nickzwart/Desktop/8-8-2026/91156449.json,insuperabilehart,1,0,0.529,Grimmsnarl
91156481,/Users/nickzwart/Desktop/8-8-2026/91156481.json,Roman Stupin,0,0,0.3333,Dragapult
91157133,/Users/nickzwart/Desktop/8-8-2026/91157133.json,Team KASA.,1,1,0.5079,Ogerpon
91157169,/Users/nickzwart/Desktop/8-8-2026/91157169.json,Brahim,0,1,0.4167,M-Lopunny
91157169,/Users/nickzwart/Desktop/8-8-2026/91157169.json,kwa,1,0,0.5802,M-Lopunny
91157303,/Users/nickzwart/Desktop/8-8-2026/91157303.json,DavidFreelan,0,0,0.5952,M-Kangaskhan
91157313,/Users/nickzwart/Desktop/8-8-2026/91157313.json,Team KASA.,1,0,0.5079,Alakazam
91157181,/Users/nickzwart/Desktop/8-8-2026/91157181.json,loIzpo + emonga,0,1,0.5057,Alakazam
91157235,/Users/nickzwart/Desktop/8-8-2026/91157235.json,NIWATORI,1,1,0.5357,Grimmsnarl
91157277,/Users/nickzwart/Desktop/8-8-2026/91157277.json,sobameshi,0,1,0.4737,M-Kangaskhan
91158045,/Users/nickzwart/Desktop/8-8-2026/91158045.json,NIWATORI,0,1,0.5357,M-Kangaskhan
91158064,/Users/nickzwart/Desktop/8-8-2026/91158064.json,Team KASA.,1,0,0.5079,Grimmsnarl
91158072,/Users/nickzwart/Desktop/8-8-2026/91158072.json,typeIIIfairy,0,0,0.3696,Grimmsnarl
91158092,/Users/nickzwart/Desktop/8-8-2026/91158092.json,kwa,0,1,0.5802,Alakazam
91158159,/Users/nickzwart/Desktop/8-8-2026/91158159.json,sobameshi,1,1,0.4737,Grimmsnarl
91158208,/Users/nickzwart/Desktop/8-8-2026/91158208.json,Oleksandr_Savsunenko,0,0,0.3902,M-Lopunny
91158208,/Users/nickzwart/Desktop/8-8-2026/91158208.json,sobameshi,1,1,0.4737,M-Lopunny
91158222,/Users/nickzwart/Desktop/8-8-2026/91158222.json,Roman Stupin,1,1,0.3333,Grimmsnarl
91158922,/Users/nickzwart/Desktop/8-8-2026/91158922.json,Team KASA.,1,1,0.5079,Grimmsnarl
91158955,/Users/nickzwart/Desktop/8-8-2026/91158955.json,M Sato,0,1,0.5857,Ogerpon
91158960,/Users/nickzwart/Desktop/8-8-2026/91158960.json,kwa,0,1,0.5802,Grimmsnarl
91158974,/Users/nickzwart/Desktop/8-8-2026/91158974.json,insuperabilehart,1,0,0.529,Alakazam
91159066,/Users/nickzwart/Desktop/8-8-2026/91159066.json,Funky,1,1,0.54,Grimmsnarl
91159106,/Users/nickzwart/Desktop/8-8-2026/91159106.json,Roman Stupin,0,0,0.3333,Grimmsnarl
91159826,/Users/nickzwart/Desktop/8-8-2026/91159826.json,Team KASA.,1,0,0.5079,Alakazam
91159842,/Users/nickzwart/Desktop/8-8-2026/91159842.json,kwa,1,0,0.5802,Hydrapple
91159863,/Users/nickzwart/Desktop/8-8-2026/91159863.json,DavidFreelan,1,1,0.5952,Grimmsnarl
91159910,/Users/nickzwart/Desktop/8-8-2026/91159910.json,sobameshi,1,1,0.4737,Grimmsnarl
91160031,/Users/nickzwart/Desktop/8-8-2026/91160031.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6714,M-Lopunny
91160031,/Users/nickzwart/Desktop/8-8-2026/91160031.json,loIzpo + emonga,1,0,0.5057,M-Lopunny
91160673,/Users/nickzwart/Desktop/8-8-2026/91160673.json,Team KASA.,0,0,0.5079,Alakazam
91160690,/Users/nickzwart/Desktop/8-8-2026/91160690.json,M Sato,0,1,0.5857,Grimmsnarl
91160691,/Users/nickzwart/Desktop/8-8-2026/91160691.json,kwa,0,0,0.5802,Dragapult
91160794,/Users/nickzwart/Desktop/8-8-2026/91160794.json,sobameshi,0,1,0.4737,Alakazam
91161597,/Users/nickzwart/Desktop/8-8-2026/91161597.json,kwa,1,1,0.5802,Ogerpon
91161669,/Users/nickzwart/Desktop/8-8-2026/91161669.json,sobameshi,0,0,0.4737,Alakazam
91161517,/Users/nickzwart/Desktop/8-8-2026/91161517.json,M Sato,0,0,0.5857,Dragapult
91162460,/Users/nickzwart/Desktop/8-8-2026/91162460.json,Team KASA.,1,1,0.5079,Grimmsnarl
91162467,/Users/nickzwart/Desktop/8-8-2026/91162467.json,Benarg,1,0,0.4853,Grimmsnarl
91162477,/Users/nickzwart/Desktop/8-8-2026/91162477.json,kwa,0,1,0.5802,Alakazam
91162502,/Users/nickzwart/Desktop/8-8-2026/91162502.json,sobameshi,0,0,0.4737,Alakazam
91162526,/Users/nickzwart/Desktop/8-8-2026/91162526.json,想要成为kaggle大师,1,0,0.5906,other
91163362,/Users/nickzwart/Desktop/8-8-2026/91163362.json,Team KASA.,1,1,0.5079,Ogerpon
91163300,/Users/nickzwart/Desktop/8-8-2026/91163300.json,matsurih,0,1,0.5393,Dragapult
91164278,/Users/nickzwart/Desktop/8-8-2026/91164278.json,sadwat,1,1,0.5339,Alakazam
91164184,/Users/nickzwart/Desktop/8-8-2026/91164184.json,Team KASA.,1,0,0.5079,Dragapult
91165065,/Users/nickzwart/Desktop/8-8-2026/91165065.json,Funky,0,1,0.54,Dragapult
91165134,/Users/nickzwart/Desktop/8-8-2026/91165134.json,kwa,0,0,0.5802,Grimmsnarl
91165144,/Users/nickzwart/Desktop/8-8-2026/91165144.json,Team KASA.,0,1,0.5079,Grimmsnarl
91166019,/Users/nickzwart/Desktop/8-8-2026/91166019.json,kwa,0,0,0.5802,Dragapult
91166025,/Users/nickzwart/Desktop/8-8-2026/91166025.json,Octavi Grau,0,0,0.325,M-Lopunny
91166025,/Users/nickzwart/Desktop/8-8-2026/91166025.json,Team KASA.,1,1,0.5079,M-Lopunny
91166067,/Users/nickzwart/Desktop/8-8-2026/91166067.json,M Sato,0,0,0.5857,Alakazam
91166128,/Users/nickzwart/Desktop/8-8-2026/91166128.json,Brahim,1,0,0.4167,Grimmsnarl
91166139,/Users/nickzwart/Desktop/8-8-2026/91166139.json,Brahim,0,1,0.4167,M-Kangaskhan
91166896,/Users/nickzwart/Desktop/8-8-2026/91166896.json,Team KASA.,0,0,0.5079,Ogerpon
91166899,/Users/nickzwart/Desktop/8-8-2026/91166899.json,kwa,1,0,0.5802,Grimmsnarl
91166941,/Users/nickzwart/Desktop/8-8-2026/91166941.json,matsurih,0,0,0.5393,Garchomp
91166997,/Users/nickzwart/Desktop/8-8-2026/91166997.json,sobameshi,0,1,0.4737,Dragapult
91167064,/Users/nickzwart/Desktop/8-8-2026/91167064.json,LiamK,1,0,0.4444,M-Kangaskhan
91167664,/Users/nickzwart/Desktop/8-8-2026/91167664.json,john jiang zhifeng,0,0,0.3243,Dragapult
91167782,/Users/nickzwart/Desktop/8-8-2026/91167782.json,DavidFreelan,0,1,0.5952,M-Kangaskhan
91167799,/Users/nickzwart/Desktop/8-8-2026/91167799.json,JB Bryant,0,1,0.5657,Alakazam
91167857,/Users/nickzwart/Desktop/8-8-2026/91167857.json,kwa,1,1,0.5802,Alakazam
91167873,/Users/nickzwart/Desktop/8-8-2026/91167873.json,insuperabilehart,0,0,0.529,M-Lopunny
91167873,/Users/nickzwart/Desktop/8-8-2026/91167873.json,Team KASA.,1,1,0.5079,M-Lopunny
91167905,/Users/nickzwart/Desktop/8-8-2026/91167905.json,DavidFreelan,1,0,0.5952,Alakazam
91167914,/Users/nickzwart/Desktop/8-8-2026/91167914.json,sobameshi,1,0,0.4737,Grimmsnarl
91168553,/Users/nickzwart/Desktop/8-8-2026/91168553.json,JB Bryant,1,0,0.5657,Grimmsnarl
91168586,/Users/nickzwart/Desktop/8-8-2026/91168586.json,loIzpo + emonga,0,1,0.5057,Grimmsnarl
91168658,/Users/nickzwart/Desktop/8-8-2026/91168658.json,Team KASA.,1,0,0.5079,other
91168673,/Users/nickzwart/Desktop/8-8-2026/91168673.json,kwa,1,0,0.5802,Alakazam
91168701,/Users/nickzwart/Desktop/8-8-2026/91168701.json,Octavi Grau,0,0,0.325,Garchomp
91169617,/Users/nickzwart/Desktop/8-8-2026/91169617.json,insuperabilehart,0,0,0.529,other
91169646,/Users/nickzwart/Desktop/8-8-2026/91169646.json,sobameshi,1,1,0.4737,other
91169696,/Users/nickzwart/Desktop/8-8-2026/91169696.json,Jack,0,0,0.5227,M-Lucario
91170233,/Users/nickzwart/Desktop/8-8-2026/91170233.json,john jiang zhifeng,1,1,0.3243,M-Kangaskhan
91169413,/Users/nickzwart/Desktop/8-8-2026/91169413.json,insuperabilehart,1,0,0.529,Grimmsnarl
91169446,/Users/nickzwart/Desktop/8-8-2026/91169446.json,M Sato,1,0,0.5857,Dragapult
91169536,/Users/nickzwart/Desktop/8-8-2026/91169536.json,Team KASA.,1,1,0.5079,Alakazam
91170298,/Users/nickzwart/Desktop/8-8-2026/91170298.json,想要成为kaggle大师,0,1,0.5906,Grimmsnarl
91170410,/Users/nickzwart/Desktop/8-8-2026/91170410.json,sadwat,0,0,0.5339,Alakazam
91170423,/Users/nickzwart/Desktop/8-8-2026/91170423.json,kwa,1,0,0.5802,Alakazam
91171119,/Users/nickzwart/Desktop/8-8-2026/91171119.json,DavidFreelan,1,1,0.5952,Ogerpon
91171124,/Users/nickzwart/Desktop/8-8-2026/91171124.json,john jiang zhifeng,0,1,0.3243,other
91171128,/Users/nickzwart/Desktop/8-8-2026/91171128.json,loIzpo + emonga,1,1,0.5057,Alakazam
91171234,/Users/nickzwart/Desktop/8-8-2026/91171234.json,stnick,0,1,0.5246,Grimmsnarl
91171307,/Users/nickzwart/Desktop/8-8-2026/91171307.json,sobameshi,1,0,0.4737,Alakazam
91171314,/Users/nickzwart/Desktop/8-8-2026/91171314.json,kwa,0,1,0.5802,Grimmsnarl
91171367,/Users/nickzwart/Desktop/8-8-2026/91171367.json,sadwat,1,1,0.5339,Grimmsnarl
91171455,/Users/nickzwart/Desktop/8-8-2026/91171455.json,Benarg,1,1,0.4853,Crustle
91171997,/Users/nickzwart/Desktop/8-8-2026/91171997.json,john jiang zhifeng,1,1,0.3243,Grimmsnarl
91172183,/Users/nickzwart/Desktop/8-8-2026/91172183.json,kwa,0,0,0.5802,Dragapult
91172210,/Users/nickzwart/Desktop/8-8-2026/91172210.json,Octavi Grau,1,0,0.325,Alakazam
91172847,/Users/nickzwart/Desktop/8-8-2026/91172847.json,djschmit,1,0,0.2857,M-Kangaskhan
91172861,/Users/nickzwart/Desktop/8-8-2026/91172861.json,da da,1,0,0.875,Grimmsnarl
91173050,/Users/nickzwart/Desktop/8-8-2026/91173050.json,Team KASA.,0,0,0.5079,Grimmsnarl
91173061,/Users/nickzwart/Desktop/8-8-2026/91173061.json,kwa,0,1,0.5802,Grimmsnarl
91172870,/Users/nickzwart/Desktop/8-8-2026/91172870.json,john jiang zhifeng,1,1,0.3243,Grimmsnarl
91172881,/Users/nickzwart/Desktop/8-8-2026/91172881.json,insuperabilehart,0,0,0.529,Grimmsnarl
91172964,/Users/nickzwart/Desktop/8-8-2026/91172964.json,john jiang zhifeng,0,1,0.3243,Ogerpon
91173945,/Users/nickzwart/Desktop/8-8-2026/91173945.json,kwa,0,0,0.5802,M-Lopunny
91173945,/Users/nickzwart/Desktop/8-8-2026/91173945.json,Funky,1,1,0.54,M-Lopunny
91173756,/Users/nickzwart/Desktop/8-8-2026/91173756.json,john jiang zhifeng,0,0,0.3243,Dragapult
91174650,/Users/nickzwart/Desktop/8-8-2026/91174650.json,john jiang zhifeng,0,1,0.3243,Grimmsnarl
91174817,/Users/nickzwart/Desktop/8-8-2026/91174817.json,Team KASA.,1,1,0.5079,Ogerpon
91174830,/Users/nickzwart/Desktop/8-8-2026/91174830.json,kwa,0,1,0.5802,Ogerpon
91174872,/Users/nickzwart/Desktop/8-8-2026/91174872.json,typeIIIfairy,0,0,0.3696,Alakazam
91175494,/Users/nickzwart/Desktop/8-8-2026/91175494.json,想要成为kaggle大师,1,0,0.5906,Alakazam
91175534,/Users/nickzwart/Desktop/8-8-2026/91175534.json,JB Bryant,0,1,0.5657,Grimmsnarl
91175537,/Users/nickzwart/Desktop/8-8-2026/91175537.json,john jiang zhifeng,1,0,0.3243,Garchomp
91175564,/Users/nickzwart/Desktop/8-8-2026/91175564.json,loIzpo + emonga,0,0,0.5057,Grimmsnarl
91175590,/Users/nickzwart/Desktop/8-8-2026/91175590.json,Octavi Grau,0,1,0.325,Grimmsnarl
91175593,/Users/nickzwart/Desktop/8-8-2026/91175593.json,想要成为kaggle大师,1,1,0.5906,Grimmsnarl
91175644,/Users/nickzwart/Desktop/8-8-2026/91175644.json,JB Bryant,0,0,0.5657,Grimmsnarl
91175695,/Users/nickzwart/Desktop/8-8-2026/91175695.json,kwa,0,0,0.5802,Dragapult
91175817,/Users/nickzwart/Desktop/8-8-2026/91175817.json,想要成为kaggle大师,0,0,0.5906,Grimmsnarl
91176397,/Users/nickzwart/Desktop/8-8-2026/91176397.json,sobameshi,1,0,0.4737,Dragapult
91176514,/Users/nickzwart/Desktop/8-8-2026/91176514.json,loIzpo + emonga,0,1,0.5057,Ogerpon
91177298,/Users/nickzwart/Desktop/8-8-2026/91177298.json,kwa,0,1,0.5802,Grimmsnarl
91177384,/Users/nickzwart/Desktop/8-8-2026/91177384.json,loIzpo + emonga,0,0,0.5057,Ogerpon
91177462,/Users/nickzwart/Desktop/8-8-2026/91177462.json,Team KASA.,0,1,0.5079,M-Lopunny
91177462,/Users/nickzwart/Desktop/8-8-2026/91177462.json,loIzpo + emonga,1,0,0.5057,M-Lopunny
91177476,/Users/nickzwart/Desktop/8-8-2026/91177476.json,kwa,1,0,0.5802,Grimmsnarl
91178230,/Users/nickzwart/Desktop/8-8-2026/91178230.json,john jiang zhifeng,0,0,0.3243,M-Lucario
91178362,/Users/nickzwart/Desktop/8-8-2026/91178362.json,Team KASA.,1,0,0.5079,M-Kangaskhan
91178382,/Users/nickzwart/Desktop/8-8-2026/91178382.json,kwa,1,1,0.5802,Grimmsnarl
91179295,/Users/nickzwart/Desktop/8-8-2026/91179295.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6714,Garchomp
91179343,/Users/nickzwart/Desktop/8-8-2026/91179343.json,Brahim,1,0,0.4167,Alakazam
91179923,/Users/nickzwart/Desktop/8-8-2026/91179923.json,kanno,1,1,0.5161,Grimmsnarl
91179102,/Users/nickzwart/Desktop/8-8-2026/91179102.json,john jiang zhifeng,0,0,0.3243,Alakazam
91179276,/Users/nickzwart/Desktop/8-8-2026/91179276.json,kwa,0,1,0.5802,Grimmsnarl
91179038,/Users/nickzwart/Desktop/8-8-2026/91179038.json,kanno,0,0,0.5161,Dragapult
91179065,/Users/nickzwart/Desktop/8-8-2026/91179065.json,Brahim,0,0,0.4167,Alakazam
91179975,/Users/nickzwart/Desktop/8-8-2026/91179975.json,Roman Stupin,1,1,0.3333,Ogerpon
91179987,/Users/nickzwart/Desktop/8-8-2026/91179987.json,john jiang zhifeng,1,1,0.3243,Ogerpon
91180131,/Users/nickzwart/Desktop/8-8-2026/91180131.json,Team KASA.,1,1,0.5079,Grimmsnarl
91180865,/Users/nickzwart/Desktop/8-8-2026/91180865.json,LiamK,0,1,0.4444,M-Kangaskhan
91180881,/Users/nickzwart/Desktop/8-8-2026/91180881.json,john jiang zhifeng,1,1,0.3243,Grimmsnarl
91180945,/Users/nickzwart/Desktop/8-8-2026/91180945.json,cm391,1,0,0.4286,Dragapult
91181032,/Users/nickzwart/Desktop/8-8-2026/91181032.json,Team KASA.,1,1,0.5079,M-Kangaskhan
91181039,/Users/nickzwart/Desktop/8-8-2026/91181039.json,kwa,1,1,0.5802,M-Kangaskhan
91181712,/Users/nickzwart/Desktop/8-8-2026/91181712.json,kanno,0,0,0.5161,M-Lopunny
91181712,/Users/nickzwart/Desktop/8-8-2026/91181712.json,da da,1,1,0.875,M-Lopunny
91181737,/Users/nickzwart/Desktop/8-8-2026/91181737.json,Roman Stupin,1,0,0.3333,Grimmsnarl
91181760,/Users/nickzwart/Desktop/8-8-2026/91181760.json,cm391,0,1,0.4286,M-Kangaskhan
91181781,/Users/nickzwart/Desktop/8-8-2026/91181781.json,john jiang zhifeng,1,1,0.3243,Ogerpon
91181921,/Users/nickzwart/Desktop/8-8-2026/91181921.json,Team KASA.,0,1,0.5079,Grimmsnarl
91181931,/Users/nickzwart/Desktop/8-8-2026/91181931.json,kwa,1,1,0.5802,Garchomp
91182666,/Users/nickzwart/Desktop/8-8-2026/91182666.json,john jiang zhifeng,0,0,0.3243,Grimmsnarl
91182799,/Users/nickzwart/Desktop/8-8-2026/91182799.json,Team KASA.,0,0,0.5079,Alakazam
91182814,/Users/nickzwart/Desktop/8-8-2026/91182814.json,kwa,1,1,0.5802,M-Kangaskhan
91181810,/Users/nickzwart/Desktop/8-8-2026/91181810.json,Brahim,0,0,0.4167,Grimmsnarl
91183467,/Users/nickzwart/Desktop/8-8-2026/91183467.json,john jiang zhifeng,1,1,0.3243,Grimmsnarl
91183604,/Users/nickzwart/Desktop/8-8-2026/91183604.json,Dakuma,1,0,0.4444,Garchomp
91183634,/Users/nickzwart/Desktop/8-8-2026/91183634.json,Brahim,1,1,0.4167,Dragapult
91183701,/Users/nickzwart/Desktop/8-8-2026/91183701.json,Team KASA.,0,0,0.5079,M-Lopunny
91183701,/Users/nickzwart/Desktop/8-8-2026/91183701.json,想要成为kaggle大师,1,1,0.5906,M-Lopunny
91183719,/Users/nickzwart/Desktop/8-8-2026/91183719.json,kwa,0,1,0.5802,Grimmsnarl
91184424,/Users/nickzwart/Desktop/8-8-2026/91184424.json,john jiang zhifeng,0,1,0.3243,Alakazam
91184464,/Users/nickzwart/Desktop/8-8-2026/91184464.json,john jiang zhifeng,1,0,0.3243,Grimmsnarl
91184569,/Users/nickzwart/Desktop/8-8-2026/91184569.json,kwa,0,1,0.5802,Hydrapple
91185320,/Users/nickzwart/Desktop/8-8-2026/91185320.json,john jiang zhifeng,0,0,0.3243,Grimmsnarl
91185332,/Users/nickzwart/Desktop/8-8-2026/91185332.json,insuperabilehart,0,1,0.529,M-Kangaskhan
91186209,/Users/nickzwart/Desktop/8-8-2026/91186209.json,Benarg,0,1,0.4853,Grimmsnarl
91186214,/Users/nickzwart/Desktop/8-8-2026/91186214.json,john jiang zhifeng,1,0,0.3243,Alakazam
91185371,/Users/nickzwart/Desktop/8-8-2026/91185371.json,Dakuma,1,1,0.4444,Grimmsnarl
91186298,/Users/nickzwart/Desktop/8-8-2026/91186298.json,typeIIIfairy,1,0,0.3696,Ogerpon
91186396,/Users/nickzwart/Desktop/8-8-2026/91186396.json,kwa,0,0,0.5802,Dragapult
91187007,/Users/nickzwart/Desktop/8-8-2026/91187007.json,kanno,1,1,0.5161,Grimmsnarl
91187803,/Users/nickzwart/Desktop/8-8-2026/91187803.json,Benarg,1,0,0.4853,Garchomp
91187948,/Users/nickzwart/Desktop/8-8-2026/91187948.json,djschmit,1,1,0.2857,M-Kangaskhan
91187991,/Users/nickzwart/Desktop/8-8-2026/91187991.json,cm391,1,0,0.4286,Grimmsnarl
91188684,/Users/nickzwart/Desktop/8-8-2026/91188684.json,Octavi Grau,0,0,0.325,Garchomp
91188126,/Users/nickzwart/Desktop/8-8-2026/91188126.json,NIWATORI,0,1,0.5357,Grimmsnarl
91188904,/Users/nickzwart/Desktop/8-8-2026/91188904.json,insuperabilehart,0,1,0.529,Grimmsnarl
91188938,/Users/nickzwart/Desktop/8-8-2026/91188938.json,M Sato,0,0,0.5857,Grimmsnarl
91189731,/Users/nickzwart/Desktop/8-8-2026/91189731.json,john jiang zhifeng,1,0,0.3243,Alakazam
91190561,/Users/nickzwart/Desktop/8-8-2026/91190561.json,kwa,0,1,0.5802,Alakazam
91190627,/Users/nickzwart/Desktop/8-8-2026/91190627.json,john jiang zhifeng,0,0,0.3243,Hydrapple
91190662,/Users/nickzwart/Desktop/8-8-2026/91190662.json,sadwat,0,1,0.5339,Dragapult
91190684,/Users/nickzwart/Desktop/8-8-2026/91190684.json,想要成为kaggle大师,0,0,0.5906,Grimmsnarl
91190744,/Users/nickzwart/Desktop/8-8-2026/91190744.json,loIzpo + emonga,0,0,0.5057,Grimmsnarl
91191294,/Users/nickzwart/Desktop/8-8-2026/91191294.json,typeIIIfairy,0,0,0.3696,Alakazam
91191475,/Users/nickzwart/Desktop/8-8-2026/91191475.json,Team KASA.,1,0,0.5079,Hydrapple
91191489,/Users/nickzwart/Desktop/8-8-2026/91191489.json,Roman Stupin,1,1,0.3333,M-Kangaskhan
91192342,/Users/nickzwart/Desktop/8-8-2026/91192342.json,想要成为kaggle大师,0,1,0.5906,Alakazam
91191505,/Users/nickzwart/Desktop/8-8-2026/91191505.json,john jiang zhifeng,0,0,0.3243,Grimmsnarl
91191506,/Users/nickzwart/Desktop/8-8-2026/91191506.json,kanno,1,0,0.5161,Grimmsnarl
91191512,/Users/nickzwart/Desktop/8-8-2026/91191512.json,Roman Stupin,0,1,0.3333,Grimmsnarl
91192192,/Users/nickzwart/Desktop/8-8-2026/91192192.json,JB Bryant,0,1,0.5657,Grimmsnarl
91192427,/Users/nickzwart/Desktop/8-8-2026/91192427.json,Oleksandr_Savsunenko,0,1,0.3902,Grimmsnarl
91192478,/Users/nickzwart/Desktop/8-8-2026/91192478.json,matsurih,0,1,0.5393,other
91193240,/Users/nickzwart/Desktop/8-8-2026/91193240.json,Funky,1,0,0.54,Hydrapple
91193277,/Users/nickzwart/Desktop/8-8-2026/91193277.json,loIzpo + emonga,1,0,0.5057,Grimmsnarl
91194090,/Users/nickzwart/Desktop/8-8-2026/91194090.json,Dipam Chakraborty,1,1,0.641,Grimmsnarl
91194228,/Users/nickzwart/Desktop/8-8-2026/91194228.json,cm391,0,1,0.4286,Grimmsnarl
91193317,/Users/nickzwart/Desktop/8-8-2026/91193317.json,Brahim,0,0,0.4167,Dragapult
91193339,/Users/nickzwart/Desktop/8-8-2026/91193339.json,matsurih,1,1,0.5393,Grimmsnarl
91193341,/Users/nickzwart/Desktop/8-8-2026/91193341.json,Dakuma,0,0,0.4444,M-Lucario
91193343,/Users/nickzwart/Desktop/8-8-2026/91193343.json,Team KASA.,0,0,0.5079,Grimmsnarl
91195952,/Users/nickzwart/Desktop/8-8-2026/91195952.json,john jiang zhifeng,0,0,0.3243,Ogerpon
91194992,/Users/nickzwart/Desktop/8-8-2026/91194992.json,M Sato,0,0,0.5857,Dragapult
91195052,/Users/nickzwart/Desktop/8-8-2026/91195052.json,john jiang zhifeng,0,0,0.3243,Hydrapple
91195149,/Users/nickzwart/Desktop/8-8-2026/91195149.json,Jack,0,1,0.5227,Hydrapple
91195869,/Users/nickzwart/Desktop/8-8-2026/91195869.json,loIzpo + emonga,0,0,0.5057,Dragapult
91195905,/Users/nickzwart/Desktop/8-8-2026/91195905.json,M Sato,0,0,0.5857,Grimmsnarl
91198561,/Users/nickzwart/Desktop/8-8-2026/91198561.json,Roman Stupin,0,0,0.3333,Alakazam
91196596,/Users/nickzwart/Desktop/8-8-2026/91196596.json,insuperabilehart,1,0,0.529,Alakazam
