episode,path,player,side,won,opp_deck,player_winrate,player_games,my_deck,src
89987311,/Users/nickzwart/Downloads/03082026/89987311.json,insuperabilehart,1,1,Grimmsnarl,0.562,194,Meganium,dump0304
90002108,/Users/nickzwart/Downloads/03082026/90002108.json,keidroid,0,1,Grimmsnarl,0.489,178,Meganium,dump0304
89924198,/Users/nickzwart/Downloads/03082026/89924198.json,Yan,0,1,Spidops,0.5,62,Meganium,dump0304
89878644,/Users/nickzwart/Downloads/03082026/89878644.json,タニシ,0,1,Grimmsnarl,0.458,48,Meganium,dump0304
89870624,/Users/nickzwart/Downloads/03082026/89870624.json,xnx,0,1,Alakazam,0.375,16,Meganium,dump0304
89827655,/Users/nickzwart/Downloads/03082026/89827655.json,Articuno0144,0,1,Meganium,0.476,124,Meganium,dump0304
90026284,/Users/nickzwart/Downloads/03082026/90026284.json,tw_shin,0,1,Grimmsnarl,0.579,95,Meganium,dump0304
89974964,/Users/nickzwart/Downloads/03082026/89974964.json,Battle Data Base,1,1,Meganium,0.522,23,Meganium,dump0304
89826463,/Users/nickzwart/Downloads/03082026/89826463.json,Nghia Tran,0,1,Grimmsnarl,0.62,71,Meganium,dump0304
90028486,/Users/nickzwart/Downloads/03082026/90028486.json,insuperabilehart,0,1,Grimmsnarl,0.562,194,Meganium,dump0304
90005317,/Users/nickzwart/Downloads/03082026/90005317.json,tonakaiiii,0,1,Grimmsnarl,0.556,142,Meganium,dump0304
89822898,/Users/nickzwart/Downloads/03082026/89822898.json,Nghia Tran,1,1,M-Kangaskhan,0.62,71,Meganium,dump0304
89822318,/Users/nickzwart/Downloads/03082026/89822318.json,Nghia Tran,1,1,Grimmsnarl,0.62,71,Meganium,dump0304
90009267,/Users/nickzwart/Downloads/03082026/90009267.json,tw_shin,0,1,Grimmsnarl,0.579,95,Meganium,dump0304
89903662,/Users/nickzwart/Downloads/03082026/89903662.json,Nghia Tran,1,1,Grimmsnarl,0.62,71,Meganium,dump0304
90011196,/Users/nickzwart/Downloads/03082026/90011196.json,Battle Data Base,0,1,Grimmsnarl,0.522,23,Meganium,dump0304
89995121,/Users/nickzwart/Downloads/03082026/89995121.json,213tubo,1,1,Cynthia-Garchomp,0.579,361,Meganium,dump0304
90027030,/Users/nickzwart/Downloads/03082026/90027030.json,Yan,0,1,Meganium,0.5,62,Meganium,dump0304
89997022,/Users/nickzwart/Downloads/03082026/89997022.json,Nghia Tran,0,1,Alakazam,0.62,71,Meganium,dump0304
90033927,/Users/nickzwart/Downloads/03082026/90033927.json,tonakaiiii,0,1,Dipplin,0.556,142,Meganium,dump0304
89896443,/Users/nickzwart/Downloads/03082026/89896443.json,MissingNo.,1,1,Grimmsnarl,0.574,263,Meganium,dump0304
89882953,/Users/nickzwart/Downloads/03082026/89882953.json,cm391,0,1,Grimmsnarl,0.574,61,Meganium,dump0304
90015053,/Users/nickzwart/Downloads/03082026/90015053.json,タニシ,0,1,M-Lucario,0.458,48,Meganium,dump0304
90026949,/Users/nickzwart/Downloads/03082026/90026949.json,Majkel1337,1,1,Dipplin,0.647,662,Meganium,dump0304
89990026,/Users/nickzwart/Downloads/03082026/89990026.json,Majkel1337,1,1,Grimmsnarl,0.647,662,Meganium,dump0304
90011840,/Users/nickzwart/Downloads/03082026/90011840.json,Battle Data Base,1,1,Spidops,0.522,23,Meganium,dump0304
89831220,/Users/nickzwart/Downloads/03082026/89831220.json,Nghia Tran,1,1,Grimmsnarl,0.62,71,Meganium,dump0304
90017582,/Users/nickzwart/Downloads/03082026/90017582.json,keidroid,1,1,Cynthia-Garchomp,0.489,178,Meganium,dump0304
89971160,/Users/nickzwart/Downloads/03082026/89971160.json,Yan,0,1,Meganium,0.5,62,Meganium,dump0304
89900473,/Users/nickzwart/Downloads/03082026/89900473.json,Byer Scrip,1,1,M-Lucario,0.8,5,Meganium,dump0304
89907359,/Users/nickzwart/Downloads/03082026/89907359.json,tonakaiiii,0,1,Dragapult,0.556,142,Meganium,dump0304
89917861,/Users/nickzwart/Downloads/03082026/89917861.json,SoichiOzaki,1,1,Meganium,0.518,56,Meganium,dump0304
90010587,/Users/nickzwart/Downloads/03082026/90010587.json,Ketchum Alt,0,1,Grimmsnarl,0.574,47,Meganium,dump0304
89868833,/Users/nickzwart/Downloads/03082026/89868833.json,tw_shin,0,1,Grimmsnarl,0.579,95,Meganium,dump0304
89973737,/Users/nickzwart/Downloads/03082026/89973737.json,insuperabilehart,0,1,Meganium,0.562,194,Meganium,dump0304
90009175,/Users/nickzwart/Downloads/03082026/90009175.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
89902361,/Users/nickzwart/Downloads/03082026/89902361.json,213tubo,0,1,Grimmsnarl,0.579,361,Meganium,dump0304
90040634,/Users/nickzwart/Downloads/03082026/90040634.json,tonakaiiii,1,1,Dudunsparce,0.556,142,Meganium,dump0304
89819927,/Users/nickzwart/Downloads/03082026/89819927.json,서주영,0,1,Grimmsnarl,0.47,66,Meganium,dump0304
89858617,/Users/nickzwart/Downloads/03082026/89858617.json,xnx,0,1,Cynthia-Garchomp,0.375,16,Meganium,dump0304
90013755,/Users/nickzwart/Downloads/03082026/90013755.json,Nghia Tran,0,1,M-Lucario,0.62,71,Meganium,dump0304
89994434,/Users/nickzwart/Downloads/03082026/89994434.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
89819931,/Users/nickzwart/Downloads/03082026/89819931.json,Nghia Tran,0,1,Grimmsnarl,0.62,71,Meganium,dump0304
90037089,/Users/nickzwart/Downloads/03082026/90037089.json,tw_shin,0,1,Grimmsnarl,0.579,95,Meganium,dump0304
90023530,/Users/nickzwart/Downloads/03082026/90023530.json,Majkel1337,0,1,Grimmsnarl,0.647,662,Meganium,dump0304
90015269,/Users/nickzwart/Downloads/03082026/90015269.json,Yan,0,1,Alakazam,0.5,62,Meganium,dump0304
90037932,/Users/nickzwart/Downloads/03082026/90037932.json,tw_shin,1,1,Grimmsnarl,0.579,95,Meganium,dump0304
89912232,/Users/nickzwart/Downloads/03082026/89912232.json,keidroid,0,1,Meganium,0.489,178,Meganium,dump0304
89822509,/Users/nickzwart/Downloads/03082026/89822509.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
90040032,/Users/nickzwart/Downloads/03082026/90040032.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
90041273,/Users/nickzwart/Downloads/03082026/90041273.json,タニシ,0,1,Grimmsnarl,0.458,48,Meganium,dump0304
89883683,/Users/nickzwart/Downloads/03082026/89883683.json,tw_shin,0,1,Meganium,0.579,95,Meganium,dump0304
89987799,/Users/nickzwart/Downloads/03082026/89987799.json,Battle Data Base,0,1,Dipplin,0.522,23,Meganium,dump0304
89860490,/Users/nickzwart/Downloads/03082026/89860490.json,Rmy,0,1,M-Kangaskhan,0.42,69,Meganium,dump0304
89990660,/Users/nickzwart/Downloads/03082026/89990660.json,insuperabilehart,1,1,Alakazam,0.562,194,Meganium,dump0304
89925478,/Users/nickzwart/Downloads/03082026/89925478.json,Nghia Tran,1,1,Meganium,0.62,71,Meganium,dump0304
89820148,/Users/nickzwart/Downloads/03082026/89820148.json,Articuno0144,0,1,Grimmsnarl,0.476,124,Meganium,dump0304
90008031,/Users/nickzwart/Downloads/03082026/90008031.json,タニシ,1,1,Cynthia-Garchomp,0.458,48,Meganium,dump0304
89971819,/Users/nickzwart/Downloads/03082026/89971819.json,insuperabilehart,1,1,Dudunsparce,0.562,194,Meganium,dump0304
90014291,/Users/nickzwart/Downloads/03082026/90014291.json,Nghia Tran,0,1,Grimmsnarl,0.62,71,Meganium,dump0304
89896751,/Users/nickzwart/Downloads/03082026/89896751.json,213tubo,1,1,Grimmsnarl,0.579,361,Meganium,dump0304
89886614,/Users/nickzwart/Downloads/03082026/89886614.json,Ketchum Alt,0,1,Grimmsnarl,0.574,47,Meganium,dump0304
89820559,/Users/nickzwart/Downloads/03082026/89820559.json,Majkel1337,1,1,Alakazam,0.647,662,Meganium,dump0304
89867482,/Users/nickzwart/Downloads/03082026/89867482.json,Jie Orkarin,1,1,Grimmsnarl,0.526,19,Meganium,dump0304
89980343,/Users/nickzwart/Downloads/03082026/89980343.json,llkarill,0,1,M-Lucario,0.524,105,Meganium,dump0304
89987469,/Users/nickzwart/Downloads/03082026/89987469.json,タニシ,1,1,Grimmsnarl,0.458,48,Meganium,dump0304
90028331,/Users/nickzwart/Downloads/03082026/90028331.json,Majkel1337,0,1,Cynthia-Garchomp,0.647,662,Meganium,dump0304
89852703,/Users/nickzwart/Downloads/03082026/89852703.json,SoichiOzaki,1,1,Grimmsnarl,0.518,56,Meganium,dump0304
89952932,/Users/nickzwart/Downloads/03082026/89952932.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
90002627,/Users/nickzwart/Downloads/03082026/90002627.json,213tubo,1,1,Cynthia-Garchomp,0.579,361,Meganium,dump0304
90043151,/Users/nickzwart/Downloads/03082026/90043151.json,Petit Canard,1,1,Grimmsnarl,0.556,9,Meganium,dump0304
90027640,/Users/nickzwart/Downloads/03082026/90027640.json,Articuno0144,0,1,Grimmsnarl,0.476,124,Meganium,dump0304
90019712,/Users/nickzwart/Downloads/03082026/90019712.json,keidroid,0,1,Grimmsnarl,0.489,178,Meganium,dump0304
89966217,/Users/nickzwart/Downloads/03082026/89966217.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
89884189,/Users/nickzwart/Downloads/03082026/89884189.json,SoichiOzaki,0,1,Grimmsnarl,0.518,56,Meganium,dump0304
90009354,/Users/nickzwart/Downloads/03082026/90009354.json,insuperabilehart,0,1,Grimmsnarl,0.562,194,Meganium,dump0304
89958353,/Users/nickzwart/Downloads/03082026/89958353.json,tonakaiiii,0,1,Grimmsnarl,0.556,142,Meganium,dump0304
90005971,/Users/nickzwart/Downloads/03082026/90005971.json,KouFu,0,1,M-Lucario,0.52,50,Meganium,dump0304
89925423,/Users/nickzwart/Downloads/03082026/89925423.json,Yan,1,1,Grimmsnarl,0.5,62,Meganium,dump0304
89910014,/Users/nickzwart/Downloads/03082026/89910014.json,keidroid,1,1,Dipplin,0.489,178,Meganium,dump0304
90024056,/Users/nickzwart/Downloads/03082026/90024056.json,poppy457,0,1,Cynthia-Garchomp,0.492,59,Meganium,dump0304
90023402,/Users/nickzwart/Downloads/03082026/90023402.json,poppy457,0,1,Meganium,0.492,59,Meganium,dump0304
90027512,/Users/nickzwart/Downloads/03082026/90027512.json,poppy457,0,1,Grimmsnarl,0.492,59,Meganium,dump0304
90023551,/Users/nickzwart/Downloads/03082026/90023551.json,Majkel1337,1,1,Dudunsparce,0.647,662,Meganium,dump0304
89837044,/Users/nickzwart/Downloads/03082026/89837044.json,Rmy,1,1,Cynthia-Garchomp,0.42,69,Meganium,dump0304
90020957,/Users/nickzwart/Downloads/03082026/90020957.json,Majkel1337,0,1,Dudunsparce,0.647,662,Meganium,dump0304
89872376,/Users/nickzwart/Downloads/03082026/89872376.json,keidroid,1,1,Grimmsnarl,0.489,178,Meganium,dump0304
89871809,/Users/nickzwart/Downloads/03082026/89871809.json,Nghia Tran,1,1,Grimmsnarl,0.62,71,Meganium,dump0304
89972501,/Users/nickzwart/Downloads/03082026/89972501.json,keidroid,0,1,Cynthia-Garchomp,0.489,178,Meganium,dump0304
89987107,/Users/nickzwart/Downloads/03082026/89987107.json,suk1yak1,1,1,Grimmsnarl,0.56,2,Meganium,dump0304
90035651,/Users/nickzwart/Downloads/03082026/90035651.json,Petit Canard,1,1,Dragapult,0.556,9,Meganium,dump0304
90031863,/Users/nickzwart/Downloads/03082026/90031863.json,Majkel1337,1,1,Grimmsnarl,0.647,662,Meganium,dump0304
90028204,/Users/nickzwart/Downloads/03082026/90028204.json,poppy457,1,1,Dudunsparce,0.492,59,Meganium,dump0304
89856337,/Users/nickzwart/Downloads/03082026/89856337.json,MissingNo.,1,1,M-Kangaskhan,0.574,263,Meganium,dump0304
90025436,/Users/nickzwart/Downloads/03082026/90025436.json,poppy457,0,1,Cynthia-Garchomp,0.492,59,Meganium,dump0304
90029696,/Users/nickzwart/Downloads/03082026/90029696.json,tw_shin,0,1,Dudunsparce,0.579,95,Meganium,dump0304
89879248,/Users/nickzwart/Downloads/03082026/89879248.json,タニシ,0,1,Dudunsparce,0.458,48,Meganium,dump0304
90009918,/Users/nickzwart/Downloads/03082026/90009918.json,keidroid,0,1,M-Kangaskhan,0.489,178,Meganium,dump0304
89899227,/Users/nickzwart/Downloads/03082026/89899227.json,Byer Scrip,1,1,Grimmsnarl,0.8,5,Meganium,dump0304
89880456,/Users/nickzwart/Downloads/03082026/89880456.json,llkarill,0,1,Meganium,0.524,105,Meganium,dump0304
90011217,/Users/nickzwart/Downloads/03082026/90011217.json,llkarill,1,1,Dudunsparce,0.524,105,Meganium,dump0304
90010056,/Users/nickzwart/Downloads/03082026/90010056.json,insuperabilehart,0,1,Grimmsnarl,0.562,194,Meganium,dump0304
90032432,/Users/nickzwart/Downloads/03082026/90032432.json,Ketchum Alt,0,1,Alakazam,0.574,47,Meganium,dump0304
89887055,/Users/nickzwart/Downloads/03082026/89887055.json,KouFu,0,1,Dipplin,0.52,50,Meganium,dump0304
90037919,/Users/nickzwart/Downloads/03082026/90037919.json,Majkel1337,1,1,Grimmsnarl,0.647,662,Meganium,dump0304
89934281,/Users/nickzwart/Downloads/03082026/89934281.json,Yan,1,1,Spidops,0.5,62,Meganium,dump0304
89966621,/Users/nickzwart/Downloads/03082026/89966621.json,insuperabilehart,1,1,Grimmsnarl,0.562,194,Meganium,dump0304
90043834,/Users/nickzwart/Downloads/03082026/90043834.json,Petit Canard,0,1,Grimmsnarl,0.556,9,Meganium,dump0304
89911032,/Users/nickzwart/Downloads/03082026/89911032.json,Yan,1,1,Meganium,0.5,62,Meganium,dump0304
89986137,/Users/nickzwart/Downloads/03082026/89986137.json,Rmy,1,1,Meganium,0.42,69,Meganium,dump0304
89841722,/Users/nickzwart/Downloads/03082026/89841722.json,MissingNo.,1,1,Grimmsnarl,0.574,263,Meganium,dump0304
89899358,/Users/nickzwart/Downloads/03082026/89899358.json,Majkel1337,0,1,Grimmsnarl,0.647,662,Meganium,dump0304
90017746,/Users/nickzwart/Downloads/03082026/90017746.json,llkarill,1,1,Dipplin,0.524,105,Meganium,dump0304
89842460,/Users/nickzwart/Downloads/03082026/89842460.json,Nghia Tran,1,1,Cynthia-Garchomp,0.62,71,Meganium,dump0304
89935541,/Users/nickzwart/Downloads/03082026/89935541.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
90025660,/Users/nickzwart/Downloads/03082026/90025660.json,keidroid,0,1,Grimmsnarl,0.489,178,Meganium,dump0304
89965975,/Users/nickzwart/Downloads/03082026/89965975.json,insuperabilehart,1,1,Grimmsnarl,0.562,194,Meganium,dump0304
89888288,/Users/nickzwart/Downloads/03082026/89888288.json,tw_shin,1,1,Grimmsnarl,0.579,95,Meganium,dump0304
89923529,/Users/nickzwart/Downloads/03082026/89923529.json,SoichiOzaki,1,1,Grimmsnarl,0.518,56,Meganium,dump0304
90028228,/Users/nickzwart/Downloads/03082026/90028228.json,Nghia Tran,0,1,Grimmsnarl,0.62,71,Meganium,dump0304
90032449,/Users/nickzwart/Downloads/03082026/90032449.json,Articuno0144,0,1,Meganium,0.476,124,Meganium,dump0304
90014605,/Users/nickzwart/Downloads/03082026/90014605.json,tonakaiiii,0,1,Cynthia-Garchomp,0.556,142,Meganium,dump0304
90037866,/Users/nickzwart/Downloads/03082026/90037866.json,insuperabilehart,1,1,Grimmsnarl,0.562,194,Meganium,dump0304
89886687,/Users/nickzwart/Downloads/03082026/89886687.json,KouFu,1,1,Grimmsnarl,0.52,50,Meganium,dump0304
89820769,/Users/nickzwart/Downloads/03082026/89820769.json,tw_shin,0,1,M-Kangaskhan,0.579,95,Meganium,dump0304
89824950,/Users/nickzwart/Downloads/03082026/89824950.json,tonakaiiii,1,1,Alakazam,0.556,142,Meganium,dump0304
89894419,/Users/nickzwart/Downloads/03082026/89894419.json,tonakaiiii,0,1,Grimmsnarl,0.556,142,Meganium,dump0304
89979022,/Users/nickzwart/Downloads/03082026/89979022.json,タニシ,1,1,Dipplin,0.458,48,Meganium,dump0304
90017789,/Users/nickzwart/Downloads/03082026/90017789.json,Majkel1337,1,1,Grimmsnarl,0.647,662,Meganium,dump0304
89929283,/Users/nickzwart/Downloads/03082026/89929283.json,Rmy,1,1,Grimmsnarl,0.42,69,Meganium,dump0304
89948456,/Users/nickzwart/Downloads/03082026/89948456.json,keidroid,0,1,Alakazam,0.489,178,Meganium,dump0304
89964702,/Users/nickzwart/Downloads/03082026/89964702.json,insuperabilehart,0,1,Dudunsparce,0.562,194,Meganium,dump0304
89926121,/Users/nickzwart/Downloads/03082026/89926121.json,SoichiOzaki,1,1,Grimmsnarl,0.518,56,Meganium,dump0304
90020291,/Users/nickzwart/Downloads/03082026/90020291.json,llkarill,1,1,Dudunsparce,0.524,105,Meganium,dump0304
89914181,/Users/nickzwart/Downloads/03082026/89914181.json,213tubo,0,1,Grimmsnarl,0.579,361,Meganium,dump0304
90036502,/Users/nickzwart/Downloads/03082026/90036502.json,Nghia Tran,0,1,Meganium,0.62,71,Meganium,dump0304
89893866,/Users/nickzwart/Downloads/03082026/89893866.json,タニシ,0,1,Grimmsnarl,0.458,48,Meganium,dump0304
90019611,/Users/nickzwart/Downloads/03082026/90019611.json,KouFu,0,1,Alakazam,0.52,50,Meganium,dump0304
89866888,/Users/nickzwart/Downloads/03082026/89866888.json,Jie Orkarin,0,1,Grimmsnarl,0.526,19,Meganium,dump0304
89961469,/Users/nickzwart/Downloads/03082026/89961469.json,tonakaiiii,0,1,Meganium,0.556,142,Meganium,dump0304
89847843,/Users/nickzwart/Downloads/03082026/89847843.json,llkarill,0,1,Dragapult,0.524,105,Meganium,dump0304
90022280,/Users/nickzwart/Downloads/03082026/90022280.json,Iliamna,1,1,M-Kangaskhan,0.559,59,Meganium,dump0304
90027647,/Users/nickzwart/Downloads/03082026/90027647.json,tw_shin,0,1,Dragapult,0.579,95,Meganium,dump0304
89906112,/Users/nickzwart/Downloads/03082026/89906112.json,213tubo,1,1,Grimmsnarl,0.579,361,Meganium,dump0304
90023038,/Users/nickzwart/Downloads/03082026/90023038.json,SoichiOzaki,1,1,Alakazam,0.518,56,Meganium,dump0304
90024207,/Users/nickzwart/Downloads/03082026/90024207.json,tw_shin,0,1,Cynthia-Garchomp,0.579,95,Meganium,dump0304
90029823,/Users/nickzwart/Downloads/03082026/90029823.json,tonakaiiii,0,1,Grimmsnarl,0.556,142,Meganium,dump0304
89998324,/Users/nickzwart/Downloads/03082026/89998324.json,KouFu,1,1,Dipplin,0.52,50,Meganium,dump0304
89845583,/Users/nickzwart/Downloads/03082026/89845583.json,Nghia Tran,1,1,Grimmsnarl,0.62,71,Meganium,dump0304
90026796,/Users/nickzwart/Downloads/03082026/90026796.json,タニシ,1,1,Grimmsnarl,0.458,48,Meganium,dump0304
89960812,/Users/nickzwart/Downloads/03082026/89960812.json,insuperabilehart,0,1,Meganium,0.562,194,Meganium,dump0304
90004171,/Users/nickzwart/Downloads/03082026/90004171.json,tw_shin,1,1,Grimmsnarl,0.579,95,Meganium,dump0304
90034482,/Users/nickzwart/Downloads/03082026/90034482.json,tonakaiiii,0,1,Grimmsnarl,0.556,142,Meganium,dump0304
89910993,/Users/nickzwart/Downloads/03082026/89910993.json,SoichiOzaki,0,1,Meganium,0.518,56,Meganium,dump0304
89981503,/Users/nickzwart/Downloads/03082026/89981503.json,タニシ,1,1,Grimmsnarl,0.458,48,Meganium,dump0304
90021454,/Users/nickzwart/Downloads/03082026/90021454.json,Articuno0144,1,1,Grimmsnarl,0.476,124,Meganium,dump0304
89933524,/Users/nickzwart/Downloads/03082026/89933524.json,llkarill,0,1,Dudunsparce,0.524,105,Meganium,dump0304
89931775,/Users/nickzwart/Downloads/03082026/89931775.json,keidroid,1,1,Dudunsparce,0.489,178,Meganium,dump0304
89832391,/Users/nickzwart/Downloads/03082026/89832391.json,Nghia Tran,1,1,Grimmsnarl,0.62,71,Meganium,dump0304
90015737,/Users/nickzwart/Downloads/03082026/90015737.json,keidroid,0,1,M-Kangaskhan,0.489,178,Meganium,dump0304
89898293,/Users/nickzwart/Downloads/03082026/89898293.json,llkarill,0,1,Dipplin,0.524,105,Meganium,dump0304
90032501,/Users/nickzwart/Downloads/03082026/90032501.json,tw_shin,0,1,Grimmsnarl,0.579,95,Meganium,dump0304
89968560,/Users/nickzwart/Downloads/03082026/89968560.json,insuperabilehart,0,1,Alakazam,0.562,194,Meganium,dump0304
89984594,/Users/nickzwart/Downloads/03082026/89984594.json,Battle Data Base,0,1,Cynthia-Garchomp,0.522,23,Meganium,dump0304
90031045,/Users/nickzwart/Downloads/03082026/90031045.json,Majkel1337,0,1,Grimmsnarl,0.647,662,Meganium,dump0304
89959790,/Users/nickzwart/Downloads/03082026/89959790.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
89833693,/Users/nickzwart/Downloads/03082026/89833693.json,Nghia Tran,0,1,Grimmsnarl,0.62,71,Meganium,dump0304
89832981,/Users/nickzwart/Downloads/03082026/89832981.json,Nghia Tran,0,1,Grimmsnarl,0.62,71,Meganium,dump0304
90022242,/Users/nickzwart/Downloads/03082026/90022242.json,Majkel1337,0,1,M-Kangaskhan,0.647,662,Meganium,dump0304
90020785,/Users/nickzwart/Downloads/03082026/90020785.json,poppy457,1,1,Grimmsnarl,0.492,59,Meganium,dump0304
89980328,/Users/nickzwart/Downloads/03082026/89980328.json,keidroid,0,1,Cynthia-Garchomp,0.489,178,Meganium,dump0304
90031747,/Users/nickzwart/Downloads/03082026/90031747.json,213tubo,0,1,Dipplin,0.579,361,Meganium,dump0304
89952324,/Users/nickzwart/Downloads/03082026/89952324.json,Articuno0144,0,1,M-Kangaskhan,0.476,124,Meganium,dump0304
90033111,/Users/nickzwart/Downloads/03082026/90033111.json,Nghia Tran,0,1,Grimmsnarl,0.62,71,Meganium,dump0304
89956330,/Users/nickzwart/Downloads/03082026/89956330.json,tonakaiiii,1,1,Grimmsnarl,0.556,142,Meganium,dump0304
89972680,/Users/nickzwart/Downloads/03082026/89972680.json,Articuno0144,0,1,Grimmsnarl,0.476,124,Meganium,dump0304
89868680,/Users/nickzwart/Downloads/03082026/89868680.json,Jie Orkarin,0,1,Cynthia-Garchomp,0.526,19,Meganium,dump0304
89848666,/Users/nickzwart/Downloads/03082026/89848666.json,Yan,0,1,Grimmsnarl,0.5,62,Meganium,dump0304
89845541,/Users/nickzwart/Downloads/03082026/89845541.json,Articuno0144,1,1,Grimmsnarl,0.476,124,Meganium,dump0304
89963438,/Users/nickzwart/Downloads/03082026/89963438.json,insuperabilehart,0,1,Meganium,0.562,194,Meganium,dump0304
90037282,/Users/nickzwart/Downloads/03082026/90037282.json,SoichiOzaki,1,1,Dipplin,0.518,56,Meganium,dump0304
89886022,/Users/nickzwart/Downloads/03082026/89886022.json,Yan,0,1,Grimmsnarl,0.5,62,Meganium,dump0304
90017663,/Users/nickzwart/Downloads/03082026/90017663.json,tw_shin,0,1,Grimmsnarl,0.579,95,Meganium,dump0304
89825881,/Users/nickzwart/Downloads/03082026/89825881.json,Nghia Tran,1,1,Grimmsnarl,0.62,71,Meganium,dump0304
90026149,/Users/nickzwart/Downloads/03082026/90026149.json,poppy457,1,1,Grimmsnarl,0.492,59,Meganium,dump0304
89968192,/Users/nickzwart/Downloads/03082026/89968192.json,tonakaiiii,0,1,Grimmsnarl,0.556,142,Meganium,dump0304
89864457,/Users/nickzwart/Downloads/03082026/89864457.json,me and the lads,1,1,Alakazam,0.338,74,Meganium,dump0304
89844777,/Users/nickzwart/Downloads/03082026/89844777.json,xnx,1,1,Spidops,0.375,16,Meganium,dump0304
89830066,/Users/nickzwart/Downloads/03082026/89830066.json,서주영,0,1,Grimmsnarl,0.47,66,Meganium,dump0304
89845536,/Users/nickzwart/Downloads/03082026/89845536.json,Yan,0,1,Dipplin,0.5,62,Meganium,dump0304
89850221,/Users/nickzwart/Downloads/03082026/89850221.json,Rmy,0,1,Spidops,0.42,69,Meganium,dump0304
90032331,/Users/nickzwart/Downloads/03082026/90032331.json,poppy457,0,1,Meganium,0.492,59,Meganium,dump0304
89838840,/Users/nickzwart/Downloads/03082026/89838840.json,Nghia Tran,1,1,Cynthia-Garchomp,0.62,71,Meganium,dump0304
90036558,/Users/nickzwart/Downloads/03082026/90036558.json,Majkel1337,0,1,M-Kangaskhan,0.647,662,Meganium,dump0304
