episode,path,player,side,won,player_winrate,opp_deck
91396201,/Users/nickzwart/Desktop/8-8-2026/91396201.json,🫣🤧,0,1,0.6,Alakazam
91397022,/Users/nickzwart/Desktop/8-8-2026/91397022.json,🫣🤧,1,1,0.6,Dragapult
91397109,/Users/nickzwart/Desktop/8-8-2026/91397109.json,🫣🤧,1,0,0.6,Grimmsnarl
91399814,/Users/nickzwart/Desktop/8-8-2026/91399814.json,🫣🤧,1,1,0.6,M-Lopunny
91398028,/Users/nickzwart/Desktop/8-8-2026/91398028.json,🫣🤧,1,1,0.6,M-Kangaskhan
91400725,/Users/nickzwart/Desktop/8-8-2026/91400725.json,🫣🤧,0,1,0.6,Dragapult
91401624,/Users/nickzwart/Desktop/8-8-2026/91401624.json,🫣🤧,1,0,0.6,Ogerpon
91402528,/Users/nickzwart/Desktop/8-8-2026/91402528.json,🫣🤧,1,1,0.6,M-Lucario
91403428,/Users/nickzwart/Desktop/8-8-2026/91403428.json,🫣🤧,0,1,0.6,M-Lopunny
91404330,/Users/nickzwart/Desktop/8-8-2026/91404330.json,🫣🤧,0,1,0.6,Grimmsnarl
91405240,/Users/nickzwart/Desktop/8-8-2026/91405240.json,🫣🤧,1,0,0.6,Grimmsnarl
91406127,/Users/nickzwart/Desktop/8-8-2026/91406127.json,🫣🤧,1,1,0.6,M-Lopunny
91406142,/Users/nickzwart/Desktop/8-8-2026/91406142.json,🫣🤧,1,0,0.6,Dragapult
91407068,/Users/nickzwart/Desktop/8-8-2026/91407068.json,🫣🤧,0,0,0.6,Alakazam
91407974,/Users/nickzwart/Desktop/8-8-2026/91407974.json,🫣🤧,1,0,0.6,M-Kangaskhan
91409783,/Users/nickzwart/Desktop/8-8-2026/91409783.json,🫣🤧,0,0,0.6,Alakazam
91408887,/Users/nickzwart/Desktop/8-8-2026/91408887.json,🫣🤧,1,1,0.6,Grimmsnarl
91410884,/Users/nickzwart/Desktop/8-8-2026/91410884.json,🫣🤧,0,0,0.6,M-Lopunny
91412551,/Users/nickzwart/Desktop/8-8-2026/91412551.json,🫣🤧,0,1,0.6,Ogerpon
91413451,/Users/nickzwart/Desktop/8-8-2026/91413451.json,🫣🤧,1,1,0.6,Crustle
91415261,/Users/nickzwart/Desktop/8-8-2026/91415261.json,🫣🤧,0,0,0.6,Grimmsnarl
91416164,/Users/nickzwart/Desktop/8-8-2026/91416164.json,🫣🤧,1,1,0.6,M-Kangaskhan
91417065,/Users/nickzwart/Desktop/8-8-2026/91417065.json,🫣🤧,1,1,0.6,M-Kangaskhan
91418841,/Users/nickzwart/Desktop/8-8-2026/91418841.json,🫣🤧,1,0,0.6,Dragapult
91418855,/Users/nickzwart/Desktop/8-8-2026/91418855.json,🫣🤧,1,1,0.6,Grimmsnarl
91417956,/Users/nickzwart/Desktop/8-8-2026/91417956.json,🫣🤧,0,1,0.6,Garchomp
91419858,/Users/nickzwart/Desktop/8-8-2026/91419858.json,🫣🤧,1,0,0.6,M-Kangaskhan
91421447,/Users/nickzwart/Desktop/8-8-2026/91421447.json,🫣🤧,0,1,0.6,M-Lopunny
91422487,/Users/nickzwart/Desktop/8-8-2026/91422487.json,🫣🤧,1,0,0.6,Grimmsnarl
91428854,/Users/nickzwart/Desktop/8-8-2026/91428854.json,🫣🤧,1,0,0.6,Dragapult
91428857,/Users/nickzwart/Desktop/8-8-2026/91428857.json,🫣🤧,1,0,0.6,M-Lopunny
91429737,/Users/nickzwart/Desktop/8-8-2026/91429737.json,🫣🤧,1,0,0.6,Dragapult
91437852,/Users/nickzwart/Desktop/8-8-2026/91437852.json,🫣🤧,1,1,0.6,M-Lopunny
91446879,/Users/nickzwart/Desktop/8-8-2026/91446879.json,🫣🤧,0,1,0.6,Alakazam
91453202,/Users/nickzwart/Desktop/8-8-2026/91453202.json,🫣🤧,0,0,0.6,Alakazam
91459462,/Users/nickzwart/Desktop/8-8-2026/91459462.json,🫣🤧,1,1,0.6,M-Kangaskhan
91459478,/Users/nickzwart/Desktop/8-8-2026/91459478.json,🫣🤧,1,1,0.6,Grimmsnarl
91466761,/Users/nickzwart/Desktop/8-8-2026/91466761.json,🫣🤧,0,0,0.6,Dragapult
91469417,/Users/nickzwart/Desktop/8-8-2026/91469417.json,🫣🤧,1,1,0.6,M-Kangaskhan
91471030,/Users/nickzwart/Desktop/8-8-2026/91471030.json,🫣🤧,0,1,0.6,Ogerpon
90854658,/Users/nickzwart/Desktop/9-8-2026/90854658.json,WinDecks,1,0,0.0,Alakazam
90965516,/Users/nickzwart/Desktop/9-8-2026/90965516.json,🫣🤧,1,0,0.6,Grimmsnarl
91032551,/Users/nickzwart/Desktop/9-8-2026/91032551.json,🐱KittenLeague🐱,0,0,0.0,Alakazam
92266472,/Users/nickzwart/Desktop/ogerpon/episode-92266472-replay.json,Insper TCG,1,0,0.0,Ogerpon
92022498,/Users/nickzwart/Desktop/11082026/92022498.json,Budew,1,0,0.0,Alakazam
92184025,/Users/nickzwart/Desktop/5 Luca (M-Lucario/92184025.json,takusemba,0,0,0.0,M-Lucario
