path,episode,p0,p1,winner,a0,a1,turns
/Users/nickzwart/Desktop/11082026/91807075.json,91807075,SantaClaws,goonew,0,M-Kangaskhan,M-Kangaskhan,13
/Users/nickzwart/Desktop/11082026/91807096.json,91807096,AlphaStarmie,Oshbocker,1,Grimmsnarl,M-Lucario,11
/Users/nickzwart/Desktop/11082026/91807182.json,91807182,李秉叡（ntumlnoob）,Oshbocker,1,M-Lucario,Ogerpon,7
/Users/nickzwart/Desktop/11082026/91807191.json,91807191,sadwat,hatry,0,M-Kangaskhan,Grimmsnarl,23
/Users/nickzwart/Desktop/11082026/91805140.json,91805140,szlachetny snieg,masspeaks,1,M-Lopunny,Alakazam,7
/Users/nickzwart/Desktop/11082026/91805170.json,91805170,motono0223,THIRD PTCG Club,0,M-Lopunny,Alakazam,17
/Users/nickzwart/Desktop/11082026/91805221.json,91805221,goonew,youtube.com/@BigBugginnings,0,Crustle,Dragapult,29
/Users/nickzwart/Desktop/11082026/91805245.json,91805245,Where is my orbit,kurigen,1,M-Kangaskhan,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91805251.json,91805251,Sixth Sense,Oshbocker,0,Ogerpon,Ogerpon,25
/Users/nickzwart/Desktop/11082026/91805254.json,91805254,Roman Stupin,哈基米南北绿豆,1,M-Lopunny,Alakazam,11
/Users/nickzwart/Desktop/11082026/91805258.json,91805258,"Bart, Edwyn",youtube.com/@BigBugginnings,0,Alakazam,Dragapult,11
/Users/nickzwart/Desktop/11082026/91805262.json,91805262,213tubo,Oshbocker,1,Grimmsnarl,M-Lucario,11
/Users/nickzwart/Desktop/11082026/91803181.json,91803181,__Taichicchi__,Can,0,Ogerpon,Alakazam,21
/Users/nickzwart/Desktop/11082026/91803202.json,91803202,stnick,Scio,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/11082026/91803259.json,91803259,"Bart, Edwyn",masspeaks,1,Alakazam,Alakazam,11
/Users/nickzwart/Desktop/11082026/91803323.json,91803323,goonew,Magist,1,M-Kangaskhan,Grimmsnarl,19
/Users/nickzwart/Desktop/11082026/91803358.json,91803358,kurigen,goonew,1,Grimmsnarl,M-Kangaskhan,17
/Users/nickzwart/Desktop/11082026/91803376.json,91803376,LiamK,Oshbocker,1,M-Lucario,M-Lucario,11
/Users/nickzwart/Desktop/11082026/91803383.json,91803383,Can,@kdcyberdude,1,Alakazam,M-Kangaskhan,21
/Users/nickzwart/Desktop/11082026/91803401.json,91803401,Blu3s & Ausrine,Byer Script,1,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/11082026/91805329.json,91805329,M Sato,S. B.,0,M-Lucario,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91805932.json,91805932,Pokemon Siuuuu,Yopta,0,Dragapult,M-Lopunny,17
/Users/nickzwart/Desktop/11082026/91806011.json,91806011,fishcat,Dipam Chakraborty,1,Alakazam,Dragapult,9
/Users/nickzwart/Desktop/11082026/91806076.json,91806076,masspeaks,Changyuan Chen,0,Alakazam,Ogerpon,13
/Users/nickzwart/Desktop/11082026/91806197.json,91806197,李秉叡（ntumlnoob）,Oshbocker,0,M-Lucario,Ogerpon,11
/Users/nickzwart/Desktop/11082026/91806200.json,91806200,你好哇,"Bart, Edwyn",0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/11082026/91806204.json,91806204,Oshbocker,MarineYY,0,M-Lucario,Crustle,9
/Users/nickzwart/Desktop/11082026/91806846.json,91806846,Pokemon Siuuuu,Mega LayerEX,0,Dragapult,Grimmsnarl,17
/Users/nickzwart/Desktop/11082026/91809695.json,91809695,stnick,Yigit Kayali,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91809859.json,91809859,masspeaks,Rmy,1,Alakazam,Dudunsparce,4
/Users/nickzwart/Desktop/11082026/91810582.json,91810582,haggle,NguyenThanhNhan,1,Dragapult,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91810608.json,91810608,Yopta,kashiwashira,0,M-Lopunny,other,13
/Users/nickzwart/Desktop/11082026/91810616.json,91810616,base_camp_2002,flxwld,0,Grimmsnarl,other,9
/Users/nickzwart/Desktop/11082026/91810620.json,91810620,213tubo,stnick,0,Dragapult,M-Lopunny,21
/Users/nickzwart/Desktop/11082026/91810630.json,91810630,你好哇,keiz,1,Grimmsnarl,Ogerpon,11
/Users/nickzwart/Desktop/11082026/91810646.json,91810646,Dipam Chakraborty,Majkel1337,1,M-Lucario,M-Kangaskhan,15
/Users/nickzwart/Desktop/11082026/91810774.json,91810774,Oshbocker,M Sato,0,Ogerpon,M-Lucario,9
/Users/nickzwart/Desktop/11082026/91810846.json,91810846,masspeaks,KawattaTaido,1,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/11082026/91810900.json,91810900,爆爆盛焼脂油麺,SQUIRTLE (prime),1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91810902.json,91810902,motemen,goonew,0,Alakazam,M-Kangaskhan,15
/Users/nickzwart/Desktop/11082026/91811518.json,91811518,haggle,shyjin,0,Dragapult,Ogerpon,11
/Users/nickzwart/Desktop/11082026/91811532.json,91811532,base_camp_2002,KawattaTaido,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91811551.json,91811551,THIRD PTCG Club,keiz,0,Alakazam,Ogerpon,11
/Users/nickzwart/Desktop/11082026/91811558.json,91811558,Majkel1337,JB Bryant,1,M-Kangaskhan,M-Lopunny,23
/Users/nickzwart/Desktop/11082026/91809006.json,91809006,takayosi,goonew,1,Ogerpon,Ogerpon,19
/Users/nickzwart/Desktop/11082026/91809029.json,91809029,kurigen,Yaroslav,1,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91809042.json,91809042,base_camp_2002,Oshbocker,0,Grimmsnarl,M-Lucario,11
/Users/nickzwart/Desktop/11082026/91809060.json,91809060,Magist,"Bart, Edwyn",0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/11082026/91809655.json,91809655,KawattaTaido,haggle,1,Grimmsnarl,Dragapult,13
/Users/nickzwart/Desktop/11082026/91809664.json,91809664,base_camp_2002,Challengestone,1,Grimmsnarl,Alakazam,15
/Users/nickzwart/Desktop/11082026/91809681.json,91809681,Max Replays,HireMe,1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91809692.json,91809692,kokun syu,Yopta,1,Grimmsnarl,M-Lopunny,11
/Users/nickzwart/Desktop/11082026/91808095.json,91808095,shyjin,"Bart, Edwyn",1,Ogerpon,Alakazam,7
/Users/nickzwart/Desktop/11082026/91808098.json,91808098,GuerillaMoon,Oshbocker,1,Grimmsnarl,M-Lucario,15
/Users/nickzwart/Desktop/11082026/91808716.json,91808716,Azat Akhtyamov,base_camp_2002,1,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91808749.json,91808749,Yopta,Yigit Kayali,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91808779.json,91808779,I4Kaggle,stnick,1,Grimmsnarl,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91808866.json,91808866,Dipam Chakraborty,Boseiju,0,M-Lucario,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91808881.json,91808881,dasfds,Dipam Chakraborty,1,M-Lopunny,Dragapult,23
/Users/nickzwart/Desktop/11082026/91808921.json,91808921,JZ,masspeaks,0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/11082026/91811577.json,91811577,stnick,AlphaStarmie,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/11082026/91811750.json,91811750,想要成为kaggle大师,motono0223,0,Alakazam,M-Lopunny,7
/Users/nickzwart/Desktop/11082026/91812474.json,91812474,haggle,Ayanokoji Fan Club,0,Dragapult,Grimmsnarl,15
/Users/nickzwart/Desktop/11082026/91812480.json,91812480,Yopta,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,M-Lopunny,Ogerpon,7
/Users/nickzwart/Desktop/11082026/91812507.json,91812507,base_camp_2002,BC+,0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/11082026/91812532.json,91812532,aaa,stnick,1,Alakazam,M-Lopunny,12
/Users/nickzwart/Desktop/11082026/91812694.json,91812694,Dipam Chakraborty,kanno,0,M-Lucario,M-Lopunny,9
/Users/nickzwart/Desktop/11082026/91812742.json,91812742,fishcat,SQUIRTLE (prime),0,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91813413.json,91813413,wally0593,haggle,0,Grimmsnarl,Dragapult,11
/Users/nickzwart/Desktop/11082026/91813414.json,91813414,"Bart, Edwyn",Yopta,1,Alakazam,M-Lopunny,11
/Users/nickzwart/Desktop/11082026/91813427.json,91813427,{{ team_name }} 🏆,base_camp_2002,0,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91813444.json,91813444,NIWATORI,stnick,1,M-Lopunny,M-Lopunny,9
/Users/nickzwart/Desktop/11082026/91813452.json,91813452,qb,JB Bryant,1,Grimmsnarl,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91813539.json,91813539,Dipam Chakraborty,Evgeniy Zdoronok,0,M-Lucario,Alakazam,17
/Users/nickzwart/Desktop/11082026/91813707.json,91813707,goonew,bono,1,Ogerpon,Alakazam,9
/Users/nickzwart/Desktop/11082026/91814335.json,91814335,Team Rot-Weiß,Yopta,1,Alakazam,M-Lopunny,14
/Users/nickzwart/Desktop/11082026/91815282.json,91815282,hatry,JB Bryant,0,Grimmsnarl,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91815359.json,91815359,pokemon,Dipam Chakraborty,1,Crustle,M-Lucario,8
/Users/nickzwart/Desktop/11082026/91815366.json,91815366,tktkyamyam,Evgeniy Zdoronok,1,Ogerpon,Alakazam,11
/Users/nickzwart/Desktop/11082026/91815370.json,91815370,Yopta,Rmy,0,M-Lopunny,M-Lopunny,15
/Users/nickzwart/Desktop/11082026/91815402.json,91815402,Oshbocker,stnick,0,M-Lucario,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91815438.json,91815438,pokemon master,你好哇,1,Hydrapple,Grimmsnarl,9
/Users/nickzwart/Desktop/11082026/91815537.json,91815537,SQUIRTLE (prime),chiki-chiki,0,Grimmsnarl,Grimmsnarl,49
/Users/nickzwart/Desktop/11082026/91816219.json,91816219,James Cox & Henry Chao,Yopta,0,M-Kangaskhan,M-Lopunny,9
/Users/nickzwart/Desktop/11082026/91817194.json,91817194,stnick,Yigit Kayali,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91817207.json,91817207,Yaroslav,JB Bryant,1,Grimmsnarl,M-Lopunny,15
/Users/nickzwart/Desktop/11082026/91817258.json,91817258,宝糕手,Dipam Chakraborty,0,Dragapult,other,13
/Users/nickzwart/Desktop/11082026/91817338.json,91817338,aoi_sugawara,ei1333,1,Alakazam,Alakazam,17
/Users/nickzwart/Desktop/11082026/91817376.json,91817376,masspeaks,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,Alakazam,Ogerpon,9
/Users/nickzwart/Desktop/11082026/91817377.json,91817377,motono0223,Sheehan Brothers,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91818037.json,91818037,syuuuuu,matsurih,1,Grimmsnarl,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91818044.json,91818044,matsurih,amaotone,0,Grimmsnarl,other,13
/Users/nickzwart/Desktop/11082026/91816247.json,91816247,fishcat,stnick,1,Alakazam,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91816319.json,91816319,haggle,Evgeniy Zdoronok,1,Dragapult,Alakazam,11
/Users/nickzwart/Desktop/11082026/91816328.json,91816328,dasfds,Dipam Chakraborty,1,M-Lopunny,M-Lucario,7
/Users/nickzwart/Desktop/11082026/91817099.json,91817099,matsurih,Klein Houmani,0,M-Lopunny,Dragapult,21
/Users/nickzwart/Desktop/11082026/91817155.json,91817155,Blu3s & Ausrine,Canon,1,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91817161.json,91817161,BhavitB,Octavi Grau,1,Grimmsnarl,Garchomp,11
/Users/nickzwart/Desktop/11082026/91817168.json,91817168,fishcat,Yopta,1,Alakazam,M-Lopunny,15
/Users/nickzwart/Desktop/11082026/91817187.json,91817187,哈基米南北绿豆,RtoABC,0,Grimmsnarl,Dudunsparce,13
/Users/nickzwart/Desktop/11082026/91814340.json,91814340,Dakuma,haggle,0,Grimmsnarl,Dragapult,17
/Users/nickzwart/Desktop/11082026/91814354.json,91814354,pikapika,aaa,0,Grimmsnarl,Alakazam,13
/Users/nickzwart/Desktop/11082026/91814356.json,91814356,base_camp_2002,Dragon Ball Z,0,Grimmsnarl,Grimmsnarl,15
/Users/nickzwart/Desktop/11082026/91814365.json,91814365,カントー地方マスター(KantoRegionMaster),stnick,0,M-Lopunny,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91814374.json,91814374,JB Bryant,cununn,0,M-Lopunny,Grimmsnarl,17
/Users/nickzwart/Desktop/11082026/91814402.json,91814402,wkonishi,Sheehan Brothers,0,Alakazam,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91814448.json,91814448,Evgeniy Zdoronok,Dipam Chakraborty,1,Alakazam,M-Lucario,11
/Users/nickzwart/Desktop/11082026/91815261.json,91815261,AlphaStarmie,base_camp_2002,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91818086.json,91818086,SQUIRTLE (prime),shg195,1,Grimmsnarl,other,15
/Users/nickzwart/Desktop/11082026/91818093.json,91818093,{{ team_name }} 🏆,Octavi Grau,1,Alakazam,Garchomp,15
/Users/nickzwart/Desktop/11082026/91818107.json,91818107,Yopta,James Cox & Henry Chao,0,M-Lopunny,M-Kangaskhan,13
/Users/nickzwart/Desktop/11082026/91818126.json,91818126,stnick,Team Rot-Weiß,0,M-Lopunny,Alakazam,15
/Users/nickzwart/Desktop/11082026/91818217.json,91818217,Leonardo Viola10,pokemon master,1,Grimmsnarl,Hydrapple,9
/Users/nickzwart/Desktop/11082026/91818351.json,91818351,SQUIRTLE (prime),@kdcyberdude,0,Grimmsnarl,M-Kangaskhan,15
/Users/nickzwart/Desktop/11082026/91818988.json,91818988,hatry,matsurih,0,Grimmsnarl,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91819045.json,91819045,PKM Masters,Octavi Grau,0,Alakazam,Garchomp,17
/Users/nickzwart/Desktop/11082026/91819054.json,91819054,Yopta,palsystem,1,M-Lopunny,Ogerpon,7
/Users/nickzwart/Desktop/11082026/91819075.json,91819075,Majkel1337,stnick,0,M-Kangaskhan,M-Froslass,9
/Users/nickzwart/Desktop/11082026/91819095.json,91819095,JB Bryant,yalee,0,M-Lopunny,Alakazam,19
/Users/nickzwart/Desktop/11082026/91819134.json,91819134,Dipam Chakraborty,Yaroslav,0,M-Lucario,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91819172.json,91819172,cm391,Evgeniy Zdoronok,1,M-Lopunny,Alakazam,9
/Users/nickzwart/Desktop/11082026/91819260.json,91819260,BluesLeeTW,motono0223,1,Hydrapple,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91819310.json,91819310,SQUIRTLE (prime),RtoABC,1,Grimmsnarl,Dudunsparce,11
/Users/nickzwart/Desktop/11082026/91819919.json,91819919,LiamK,matsurih,0,M-Lopunny,M-Lopunny,27
/Users/nickzwart/Desktop/11082026/91819962.json,91819962,Scio,Louis & Emile,1,Grimmsnarl,M-Kangaskhan,15
/Users/nickzwart/Desktop/11082026/91820004.json,91820004,Octavi Grau,Ayanokoji Fan Club,0,Garchomp,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91820005.json,91820005,カントー地方マスター(KantoRegionMaster),Yopta,0,M-Froslass,M-Froslass,7
/Users/nickzwart/Desktop/11082026/91820022.json,91820022,stnick,李秉叡（ntumlnoob）,1,M-Lopunny,M-Lucario,7
/Users/nickzwart/Desktop/11082026/91820037.json,91820037,Jonathan Donham,JB Bryant,0,M-Kangaskhan,M-Lopunny,10
/Users/nickzwart/Desktop/11082026/91820077.json,91820077,Dipam Chakraborty,hatry,0,M-Lucario,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91820100.json,91820100,pokemon master,Seho.Connect,0,Hydrapple,Garchomp,3
/Users/nickzwart/Desktop/11082026/91820207.json,91820207,motono0223,gecogeco,0,M-Lopunny,M-Kangaskhan,3
/Users/nickzwart/Desktop/11082026/91820251.json,91820251,Louis & Emile,SQUIRTLE (prime),1,Crustle,Grimmsnarl,10
/Users/nickzwart/Desktop/11082026/91820862.json,91820862,szlachetny snieg,matsurih,1,M-Lopunny,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91820894.json,91820894,{{ team_name }} 🏆,Yopta,1,Alakazam,M-Lopunny,21
/Users/nickzwart/Desktop/11082026/91820915.json,91820915,DECEM,yumizu,1,Grimmsnarl,Grimmsnarl,9
/Users/nickzwart/Desktop/11082026/91820933.json,91820933,POKEN,JB Bryant,1,other,other,1
/Users/nickzwart/Desktop/11082026/91820946.json,91820946,pokemon master,kwa,0,Hydrapple,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91820967.json,91820967,Budew,Evgeniy Zdoronok,1,Ogerpon,Alakazam,12
/Users/nickzwart/Desktop/11082026/91821063.json,91821063,KawattaTaido,Octavi Grau,1,Grimmsnarl,Garchomp,12
/Users/nickzwart/Desktop/11082026/91821109.json,91821109,Dipam Chakraborty,Yopta,0,M-Lucario,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91821761.json,91821761,guruguru000,senkin13,0,Ogerpon,Alakazam,13
/Users/nickzwart/Desktop/11082026/91821803.json,91821803,MtN,matsurih,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91821835.json,91821835,G,shg195,0,Grimmsnarl,other,15
/Users/nickzwart/Desktop/11082026/91821859.json,91821859,Evgeniy Zdoronok,Octavi Grau,1,Alakazam,Garchomp,19
/Users/nickzwart/Desktop/11082026/91821877.json,91821877,哈基米南北绿豆,nsytsqdtn,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91821884.json,91821884,pokemon master,Yopta,1,Hydrapple,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91821946.json,91821946,Dipam Chakraborty,S. B.,1,M-Lucario,Grimmsnarl,15
/Users/nickzwart/Desktop/11082026/91823744.json,91823744,stnick,James Cox & Henry Chao,0,M-Lopunny,M-Kangaskhan,13
/Users/nickzwart/Desktop/11082026/91823750.json,91823750,Yopta,Pokemon Siuuuu,1,M-Lopunny,Dragapult,15
/Users/nickzwart/Desktop/11082026/91823809.json,91823809,JB Bryant,Dipam Chakraborty,1,M-Lopunny,M-Lucario,9
/Users/nickzwart/Desktop/11082026/91823813.json,91823813,pokemon master,宝糕手,1,Hydrapple,Dragapult,11
/Users/nickzwart/Desktop/11082026/91823823.json,91823823,__Taichicchi__,redblackbst,1,Hydrapple,Grimmsnarl,9
/Users/nickzwart/Desktop/11082026/91823856.json,91823856,Evgeniy Zdoronok,szlachetny snieg,0,Alakazam,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91823955.json,91823955,PP kawada,M Sato,1,Hydrapple,Alakazam,13
/Users/nickzwart/Desktop/11082026/91824560.json,91824560,Redi_,Louis & Emile,1,Alakazam,Hydrapple,4
/Users/nickzwart/Desktop/11082026/91822916.json,91822916,Evgeniy Zdoronok,Rmy,1,Alakazam,M-Lopunny,11
/Users/nickzwart/Desktop/11082026/91823002.json,91823002,masspeaks,ANDPAD kaggler team,1,Alakazam,Ogerpon,11
/Users/nickzwart/Desktop/11082026/91823003.json,91823003,Yaroslav,motono0223,0,Grimmsnarl,M-Lopunny,13
/Users/nickzwart/Desktop/11082026/91823038.json,91823038,kanno,pikapika,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91823660.json,91823660,matsurih,YumeNeko,0,M-Lopunny,Grimmsnarl,17
/Users/nickzwart/Desktop/11082026/91823680.json,91823680,yumizu,haggle,0,Grimmsnarl,other,3
/Users/nickzwart/Desktop/11082026/91823716.json,91823716,Octavi Grau,fishcat,1,Garchomp,Alakazam,9
/Users/nickzwart/Desktop/11082026/91823734.json,91823734,齐乐,哈基米南北绿豆,1,Alakazam,Grimmsnarl,9
/Users/nickzwart/Desktop/11082026/91821966.json,91821966,pokemon master,mojyaP,0,Hydrapple,Ogerpon,9
/Users/nickzwart/Desktop/11082026/91821986.json,91821986,Evgeniy Zdoronok,Ars Noveau,0,Alakazam,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91822075.json,91822075,Luca                        :),pikapika,0,Grimmsnarl,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91822726.json,91822726,matsurih,hatry,0,M-Lopunny,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91822795.json,91822795,djschmit,哈基米南北绿豆,1,M-Lopunny,Grimmsnarl,11
/Users/nickzwart/Desktop/11082026/91822806.json,91822806,Yopta,KawattaTaido,1,M-Lopunny,Grimmsnarl,17
/Users/nickzwart/Desktop/11082026/91822872.json,91822872,Dipam Chakraborty,Masatoshi Hidaka,0,M-Lucario,Grimmsnarl,13
/Users/nickzwart/Desktop/11082026/91822887.json,91822887,隔壁老王,__Taichicchi__,1,Alakazam,Hydrapple,11
/Users/nickzwart/Desktop/11082026/91824601.json,91824601,Raihan Ramadistra,matsurih,0,Dragapult,M-Lopunny,17
/Users/nickzwart/Desktop/11082026/91824612.json,91824612,matsurih,Ghleii,1,Grimmsnarl,Alakazam,15
/Users/nickzwart/Desktop/11082026/91824619.json,91824619,Marshall Maximizer,tktkyamyam,0,Ogerpon,Ogerpon,3
/Users/nickzwart/Desktop/11082026/91824623.json,91824623,yumizu,EliKal,1,Grimmsnarl,Crustle,19
/Users/nickzwart/Desktop/11082026/91824663.json,91824663,Octavi Grau,porply,0,Garchomp,M-Lopunny,19
/Users/nickzwart/Desktop/11082026/91824672.json,91824672,Leonardo Viola10,哈基米南北绿豆,1,Grimmsnarl,Grimmsnarl,17
/Users/nickzwart/Desktop/11082026/91824678.json,91824678,哈基米南北绿豆,しんぴのしずく,1,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/11082026/91824687.json,91824687,stnick,李秉叡（ntumlnoob）,1,M-Lopunny,M-Lucario,15
/Users/nickzwart/Desktop/11082026/91824702.json,91824702,kanno,Yopta,1,M-Lopunny,M-Froslass,17
/Users/nickzwart/Desktop/11082026/91824720.json,91824720,JB Bryant,Roman Nesterov,0,M-Lopunny,M-Kangaskhan,15
/Users/nickzwart/Desktop/11082026/91824739.json,91824739,Dipam Chakraborty,NorthStar,1,M-Lucario,Grimmsnarl,9
/Users/nickzwart/Desktop/11082026/91824760.json,91824760,pokemon master,M Sato,0,Hydrapple,Alakazam,7
/Users/nickzwart/Desktop/11082026/91824792.json,91824792,Evgeniy Zdoronok,goonew,1,Alakazam,M-Kangaskhan,14
/Users/nickzwart/Desktop/11082026/91824878.json,91824878,motono0223,hatry,0,M-Lopunny,Grimmsnarl,15
/Users/nickzwart/Desktop/11082026/91825494.json,91825494,Louis & Emile,Luca,1,Hydrapple,Grimmsnarl,12
/Users/nickzwart/Desktop/11082026/91825519.json,91825519,yumizu,aaa,0,Grimmsnarl,Alakazam,9
/Users/nickzwart/Desktop/11082026/91825709.json,91825709,Juyong,haggle,1,Alakazam,Dragapult,13
/Users/nickzwart/Desktop/11082026/91825719.json,91825719,Arthurs Torres24,JB Bryant,0,Grimmsnarl,M-Lopunny,17
/Users/nickzwart/Desktop/11082026/91825729.json,91825729,Oshbocker,Dipam Chakraborty,0,M-Lucario,M-Lucario,11
/Users/nickzwart/Desktop/11082026/91825749.json,91825749,Raihan Ramadistra,pokemon master,0,Dragapult,other,3
/Users/nickzwart/Desktop/11082026/91826484.json,91826484,vvs,matsurih,0,Alakazam,M-Lopunny,7
/Users/nickzwart/Desktop/11082026/91826500.json,91826500,yumizu,tktkyamyam,1,Grimmsnarl,Ogerpon,9
/Users/nickzwart/Desktop/11082026/91826504.json,91826504,Rmy,Marshall Maximizer,1,M-Lopunny,Ogerpon,7
/Users/nickzwart/Desktop/11082026/91826543.json,91826543,哈基米南北绿豆,AlphaStarmie,1,Grimmsnarl,Grimmsnarl,14
/Users/nickzwart/Desktop/11082026/91827371.json,91827371,PTCG_HORMONE,Louis & Emile,1,Grimmsnarl,M-Kangaskhan,13
/Users/nickzwart/Desktop/11082026/91827379.json,91827379,Majkel1337,shawnYiB,0,M-Lucario,other,3
/Users/nickzwart/Desktop/11082026/91827414.json,91827414,cununn,matsurih,1,Grimmsnarl,M-Lopunny,15
/Users/nickzwart/Desktop/11082026/91827426.json,91827426,yumizu,Octavi Grau,0,Grimmsnarl,Garchomp,13
/Users/nickzwart/Desktop/11082026/91827436.json,91827436,Marshall Maximizer,Octavi Grau,0,Ogerpon,Garchomp,11
/Users/nickzwart/Desktop/11082026/91827480.json,91827480,shg195,SQUIRTLE (prime),1,other,Grimmsnarl,9
