episode,path,player,side,won,player_winrate,opp_deck
91347317,/Users/nickzwart/Desktop/8-8-2026/91347317.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lopunny
91350067,/Users/nickzwart/Desktop/8-8-2026/91350067.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91351890,/Users/nickzwart/Desktop/8-8-2026/91351890.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Hydrapple
91352022,/Users/nickzwart/Desktop/8-8-2026/91352022.json,Yopta,1,1,0.5895,Alakazam
91352836,/Users/nickzwart/Desktop/8-8-2026/91352836.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Alakazam
91353754,/Users/nickzwart/Desktop/8-8-2026/91353754.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91354667,/Users/nickzwart/Desktop/8-8-2026/91354667.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91355582,/Users/nickzwart/Desktop/8-8-2026/91355582.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91360146,/Users/nickzwart/Desktop/8-8-2026/91360146.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Kangaskhan
91361047,/Users/nickzwart/Desktop/8-8-2026/91361047.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91364717,/Users/nickzwart/Desktop/8-8-2026/91364717.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91363805,/Users/nickzwart/Desktop/8-8-2026/91363805.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Alakazam
91366537,/Users/nickzwart/Desktop/8-8-2026/91366537.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Grimmsnarl
91371774,/Users/nickzwart/Desktop/8-8-2026/91371774.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,M-Lucario
91377406,/Users/nickzwart/Desktop/8-8-2026/91377406.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lopunny
91387976,/Users/nickzwart/Desktop/8-8-2026/91387976.json,@kdcyberdude,1,1,0.6716,M-Lopunny
91387998,/Users/nickzwart/Desktop/8-8-2026/91387998.json,213tubo,0,1,0.6939,M-Starmie
91390719,/Users/nickzwart/Desktop/8-8-2026/91390719.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Dragapult
91390974,/Users/nickzwart/Desktop/8-8-2026/91390974.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91393450,/Users/nickzwart/Desktop/8-8-2026/91393450.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91393677,/Users/nickzwart/Desktop/8-8-2026/91393677.json,Yopta,0,1,0.5895,Grimmsnarl
91398181,/Users/nickzwart/Desktop/8-8-2026/91398181.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91400838,/Users/nickzwart/Desktop/8-8-2026/91400838.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lopunny
91407828,/Users/nickzwart/Desktop/8-8-2026/91407828.json,213tubo,0,1,0.6939,Grimmsnarl
91406996,/Users/nickzwart/Desktop/8-8-2026/91406996.json,Yopta,1,1,0.5895,Dragapult
91409814,/Users/nickzwart/Desktop/8-8-2026/91409814.json,Yopta,1,1,0.5895,Grimmsnarl
91411650,/Users/nickzwart/Desktop/8-8-2026/91411650.json,213tubo,0,1,0.6939,M-Lucario
91412689,/Users/nickzwart/Desktop/8-8-2026/91412689.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91412485,/Users/nickzwart/Desktop/8-8-2026/91412485.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91415243,/Users/nickzwart/Desktop/8-8-2026/91415243.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91417051,/Users/nickzwart/Desktop/8-8-2026/91417051.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Dragapult
91425057,/Users/nickzwart/Desktop/8-8-2026/91425057.json,Yopta,1,1,0.5895,M-Kangaskhan
91425171,/Users/nickzwart/Desktop/8-8-2026/91425171.json,Yopta,1,1,0.5895,Alakazam
91425176,/Users/nickzwart/Desktop/8-8-2026/91425176.json,@kdcyberdude,1,1,0.6716,M-Lucario
91428872,/Users/nickzwart/Desktop/8-8-2026/91428872.json,@kdcyberdude,0,1,0.6716,Crustle
91430713,/Users/nickzwart/Desktop/8-8-2026/91430713.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Kangaskhan
91432439,/Users/nickzwart/Desktop/8-8-2026/91432439.json,@kdcyberdude,1,1,0.6716,Dragapult
91435881,/Users/nickzwart/Desktop/8-8-2026/91435881.json,213tubo,1,1,0.6939,M-Lopunny
91437724,/Users/nickzwart/Desktop/8-8-2026/91437724.json,213tubo,0,1,0.6939,Grimmsnarl
91441378,/Users/nickzwart/Desktop/8-8-2026/91441378.json,213tubo,1,1,0.6939,M-Lopunny
91444137,/Users/nickzwart/Desktop/8-8-2026/91444137.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91449524,/Users/nickzwart/Desktop/8-8-2026/91449524.json,Yopta,0,1,0.5895,Dragapult
91449578,/Users/nickzwart/Desktop/8-8-2026/91449578.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,M-Lopunny
91454080,/Users/nickzwart/Desktop/8-8-2026/91454080.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lucario
91457514,/Users/nickzwart/Desktop/8-8-2026/91457514.json,@kdcyberdude,0,1,0.6716,Dragapult
91458605,/Users/nickzwart/Desktop/8-8-2026/91458605.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91459532,/Users/nickzwart/Desktop/8-8-2026/91459532.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Dudunsparce
91461277,/Users/nickzwart/Desktop/8-8-2026/91461277.json,213tubo,0,1,0.6939,Dragapult
91462013,/Users/nickzwart/Desktop/8-8-2026/91462013.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Alakazam
91464752,/Users/nickzwart/Desktop/8-8-2026/91464752.json,213tubo,1,1,0.6939,Alakazam
91467473,/Users/nickzwart/Desktop/8-8-2026/91467473.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91468503,/Users/nickzwart/Desktop/8-8-2026/91468503.json,213tubo,1,1,0.6939,M-Lucario
91469437,/Users/nickzwart/Desktop/8-8-2026/91469437.json,Yopta,1,1,0.5895,M-Lopunny
90862432,/Users/nickzwart/Desktop/9-8-2026/90862432.json,Dipam Chakraborty,1,1,0.6444,Alakazam
90863263,/Users/nickzwart/Desktop/9-8-2026/90863263.json,Dipam Chakraborty,1,1,0.6444,Alakazam
90864972,/Users/nickzwart/Desktop/9-8-2026/90864972.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90866697,/Users/nickzwart/Desktop/9-8-2026/90866697.json,Dipam Chakraborty,1,1,0.6444,M-Lopunny
90868398,/Users/nickzwart/Desktop/9-8-2026/90868398.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90869293,/Users/nickzwart/Desktop/9-8-2026/90869293.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90870951,/Users/nickzwart/Desktop/9-8-2026/90870951.json,Dipam Chakraborty,0,1,0.6444,M-Kangaskhan
90871010,/Users/nickzwart/Desktop/9-8-2026/90871010.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90872711,/Users/nickzwart/Desktop/9-8-2026/90872711.json,Dipam Chakraborty,1,1,0.6444,Grimmsnarl
90873566,/Users/nickzwart/Desktop/9-8-2026/90873566.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90874394,/Users/nickzwart/Desktop/9-8-2026/90874394.json,Dipam Chakraborty,1,1,0.6444,Grimmsnarl
90876111,/Users/nickzwart/Desktop/9-8-2026/90876111.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90876958,/Users/nickzwart/Desktop/9-8-2026/90876958.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90897935,/Users/nickzwart/Desktop/9-8-2026/90897935.json,Dipam Chakraborty,1,1,0.6444,Grimmsnarl
90899341,/Users/nickzwart/Desktop/9-8-2026/90899341.json,Dipam Chakraborty,0,1,0.6444,M-Kangaskhan
90922357,/Users/nickzwart/Desktop/9-8-2026/90922357.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90931586,/Users/nickzwart/Desktop/9-8-2026/90931586.json,Dipam Chakraborty,0,1,0.6444,Ogerpon
90939940,/Users/nickzwart/Desktop/9-8-2026/90939940.json,Dipam Chakraborty,0,1,0.6444,M-Lopunny
90960656,/Users/nickzwart/Desktop/9-8-2026/90960656.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90961339,/Users/nickzwart/Desktop/9-8-2026/90961339.json,Dipam Chakraborty,1,1,0.6444,M-Lopunny
90972253,/Users/nickzwart/Desktop/9-8-2026/90972253.json,Dipam Chakraborty,1,1,0.6444,Grimmsnarl
90973782,/Users/nickzwart/Desktop/9-8-2026/90973782.json,Dipam Chakraborty,0,1,0.6444,M-Lopunny
90975640,/Users/nickzwart/Desktop/9-8-2026/90975640.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90978068,/Users/nickzwart/Desktop/9-8-2026/90978068.json,Dipam Chakraborty,0,1,0.6444,M-Lopunny
90997166,/Users/nickzwart/Desktop/9-8-2026/90997166.json,Dipam Chakraborty,0,1,0.6444,Alakazam
91010460,/Users/nickzwart/Desktop/9-8-2026/91010460.json,Dipam Chakraborty,1,1,0.6444,M-Lopunny
91011435,/Users/nickzwart/Desktop/9-8-2026/91011435.json,Dipam Chakraborty,0,1,0.6444,Dragapult
91027393,/Users/nickzwart/Desktop/9-8-2026/91027393.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
91038418,/Users/nickzwart/Desktop/9-8-2026/91038418.json,Dipam Chakraborty,0,1,0.6444,M-Lucario
91107143,/Users/nickzwart/Desktop/9-8-2026/91107143.json,Yopta,0,1,0.5895,Grimmsnarl
91108286,/Users/nickzwart/Desktop/9-8-2026/91108286.json,Yopta,0,1,0.5895,Alakazam
91108913,/Users/nickzwart/Desktop/9-8-2026/91108913.json,Yopta,1,1,0.5895,Grimmsnarl
91111540,/Users/nickzwart/Desktop/9-8-2026/91111540.json,Yopta,0,1,0.5895,Grimmsnarl
91113292,/Users/nickzwart/Desktop/9-8-2026/91113292.json,Yopta,1,1,0.5895,Alakazam
91114146,/Users/nickzwart/Desktop/9-8-2026/91114146.json,Yopta,0,1,0.5895,M-Lopunny
91115071,/Users/nickzwart/Desktop/9-8-2026/91115071.json,Yopta,0,1,0.5895,Alakazam
91115930,/Users/nickzwart/Desktop/9-8-2026/91115930.json,Yopta,1,1,0.5895,Dragapult
91118582,/Users/nickzwart/Desktop/9-8-2026/91118582.json,Yopta,0,1,0.5895,M-Kangaskhan
91119461,/Users/nickzwart/Desktop/9-8-2026/91119461.json,Yopta,0,1,0.5895,M-Lopunny
91122069,/Users/nickzwart/Desktop/9-8-2026/91122069.json,Yopta,0,1,0.5895,Alakazam
91123025,/Users/nickzwart/Desktop/9-8-2026/91123025.json,Yopta,0,1,0.5895,Grimmsnarl
91123192,/Users/nickzwart/Desktop/9-8-2026/91123192.json,Yopta,1,1,0.5895,Dragapult
91124720,/Users/nickzwart/Desktop/9-8-2026/91124720.json,Yopta,0,1,0.5895,M-Kangaskhan
91128297,/Users/nickzwart/Desktop/9-8-2026/91128297.json,Yopta,0,1,0.5895,M-Lucario
91129970,/Users/nickzwart/Desktop/9-8-2026/91129970.json,Yopta,1,1,0.5895,Grimmsnarl
91130854,/Users/nickzwart/Desktop/9-8-2026/91130854.json,Yopta,1,1,0.5895,Alakazam
91131720,/Users/nickzwart/Desktop/9-8-2026/91131720.json,Yopta,0,1,0.5895,M-Kangaskhan
91133683,/Users/nickzwart/Desktop/9-8-2026/91133683.json,Yopta,1,1,0.5895,Grimmsnarl
91135204,/Users/nickzwart/Desktop/9-8-2026/91135204.json,Yopta,0,1,0.5895,Dragapult
91136075,/Users/nickzwart/Desktop/9-8-2026/91136075.json,Yopta,0,1,0.5895,Alakazam
91138707,/Users/nickzwart/Desktop/9-8-2026/91138707.json,Yopta,0,1,0.5895,M-Lopunny
91140475,/Users/nickzwart/Desktop/9-8-2026/91140475.json,Yopta,0,1,0.5895,Grimmsnarl
91142241,/Users/nickzwart/Desktop/9-8-2026/91142241.json,Yopta,1,1,0.5895,Hydrapple
91143810,/Users/nickzwart/Desktop/9-8-2026/91143810.json,Yopta,1,1,0.5895,Grimmsnarl
91143910,/Users/nickzwart/Desktop/9-8-2026/91143910.json,Yopta,1,1,0.5895,M-Kangaskhan
91146629,/Users/nickzwart/Desktop/9-8-2026/91146629.json,Yopta,0,1,0.5895,Alakazam
91147531,/Users/nickzwart/Desktop/9-8-2026/91147531.json,Yopta,1,1,0.5895,Alakazam
91149257,/Users/nickzwart/Desktop/9-8-2026/91149257.json,Yopta,0,1,0.5895,Dragapult
91151844,/Users/nickzwart/Desktop/9-8-2026/91151844.json,Yopta,0,1,0.5895,Grimmsnarl
91162422,/Users/nickzwart/Desktop/kdcyberdude/91162422.json,@kdcyberdude,0,1,0.6716,Crustle
91165968,/Users/nickzwart/Desktop/kdcyberdude/91165968.json,@kdcyberdude,1,1,0.6716,Archaludon
91149020,/Users/nickzwart/Desktop/kdcyberdude/91149020.json,@kdcyberdude,1,1,0.6716,Alakazam
91149902,/Users/nickzwart/Desktop/kdcyberdude/91149902.json,@kdcyberdude,1,1,0.6716,Alakazam
91150783,/Users/nickzwart/Desktop/kdcyberdude/91150783.json,@kdcyberdude,1,1,0.6716,other
91151684,/Users/nickzwart/Desktop/kdcyberdude/91151684.json,@kdcyberdude,1,1,0.6716,M-Kangaskhan
91152561,/Users/nickzwart/Desktop/kdcyberdude/91152561.json,@kdcyberdude,1,1,0.6716,Alakazam
91153461,/Users/nickzwart/Desktop/kdcyberdude/91153461.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91155386,/Users/nickzwart/Desktop/kdcyberdude/91155386.json,@kdcyberdude,0,1,0.6716,M-Kangaskhan
91179206,/Users/nickzwart/Desktop/kdcyberdude/91179206.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91180082,/Users/nickzwart/Desktop/kdcyberdude/91180082.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91180973,/Users/nickzwart/Desktop/kdcyberdude/91180973.json,@kdcyberdude,0,1,0.6716,Crustle
91170348,/Users/nickzwart/Desktop/kdcyberdude/91170348.json,@kdcyberdude,0,1,0.6716,M-Kangaskhan
91286499,/Users/nickzwart/Desktop/kdcyberdude/91286499.json,@kdcyberdude,1,1,0.6716,Alakazam
91346630,/Users/nickzwart/Desktop/kdcyberdude/91346630.json,@kdcyberdude,1,1,0.6716,M-Kangaskhan
91541608,/Users/nickzwart/Desktop/kdcyberdude/91541608.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91555315,/Users/nickzwart/Desktop/kdcyberdude/91555315.json,@kdcyberdude,1,1,0.6716,M-Lucario
91598738,/Users/nickzwart/Desktop/kdcyberdude/91598738.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91606981,/Users/nickzwart/Desktop/kdcyberdude/91606981.json,@kdcyberdude,1,1,0.6716,M-Lucario
91629900,/Users/nickzwart/Desktop/kdcyberdude/91629900.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91634521,/Users/nickzwart/Desktop/kdcyberdude/91634521.json,@kdcyberdude,0,1,0.6716,other
91362720,/Users/nickzwart/Desktop/kdcyberdude/91362720.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91503076,/Users/nickzwart/Desktop/kdcyberdude/91503076.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91521385,/Users/nickzwart/Desktop/kdcyberdude/91521385.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91691429,/Users/nickzwart/Desktop/kdcyberdude/91691429.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91696951,/Users/nickzwart/Desktop/kdcyberdude/91696951.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91743153,/Users/nickzwart/Desktop/kdcyberdude/91743153.json,@kdcyberdude,0,1,0.6716,M-Lucario
91748655,/Users/nickzwart/Desktop/kdcyberdude/91748655.json,@kdcyberdude,0,1,0.6716,Alakazam
91749517,/Users/nickzwart/Desktop/kdcyberdude/91749517.json,@kdcyberdude,0,1,0.6716,M-Lopunny
91756993,/Users/nickzwart/Desktop/kdcyberdude/91756993.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91778190,/Users/nickzwart/Desktop/kdcyberdude/91778190.json,@kdcyberdude,0,1,0.6716,M-Lopunny
91779081,/Users/nickzwart/Desktop/kdcyberdude/91779081.json,@kdcyberdude,0,1,0.6716,other
91786516,/Users/nickzwart/Desktop/kdcyberdude/91786516.json,@kdcyberdude,0,1,0.6716,M-Lucario
91799436,/Users/nickzwart/Desktop/kdcyberdude/91799436.json,@kdcyberdude,0,1,0.6716,M-Lucario
92018089,/Users/nickzwart/Desktop/kdcyberdude/92018089.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
92043481,/Users/nickzwart/Desktop/kdcyberdude/92043481.json,@kdcyberdude,1,1,0.6716,M-Lucario
92056716,/Users/nickzwart/Desktop/kdcyberdude/92056716.json,@kdcyberdude,0,1,0.6716,other
92057596,/Users/nickzwart/Desktop/kdcyberdude/92057596.json,@kdcyberdude,1,1,0.6716,Ogerpon
91920761,/Users/nickzwart/Desktop/kdcyberdude/91920761.json,@kdcyberdude,0,1,0.6716,Dragapult
91921765,/Users/nickzwart/Desktop/kdcyberdude/91921765.json,@kdcyberdude,0,1,0.6716,Alakazam
91931088,/Users/nickzwart/Desktop/kdcyberdude/91931088.json,@kdcyberdude,0,1,0.6716,Dragapult
91939326,/Users/nickzwart/Desktop/kdcyberdude/91939326.json,@kdcyberdude,1,1,0.6716,Dragapult
91952522,/Users/nickzwart/Desktop/kdcyberdude/91952522.json,@kdcyberdude,1,1,0.6716,Alakazam
