episode,path,player,side,won,player_winrate,opp_deck
91159748,/Users/nickzwart/Desktop/8-8-2026/91159748.json,やる気元気ミワハルキ,0,1,0.64,Crustle
91159778,/Users/nickzwart/Desktop/8-8-2026/91159778.json,やる気元気ミワハルキ,0,1,0.64,Grimmsnarl
91159929,/Users/nickzwart/Desktop/8-8-2026/91159929.json,LumenLiquidity,0,1,0.624,Grimmsnarl
91160009,/Users/nickzwart/Desktop/8-8-2026/91160009.json,Budew,0,1,0.3636,Grimmsnarl
91160044,/Users/nickzwart/Desktop/8-8-2026/91160044.json,LumenLiquidity,0,0,0.624,M-Kangaskhan
91160625,/Users/nickzwart/Desktop/8-8-2026/91160625.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91160629,/Users/nickzwart/Desktop/8-8-2026/91160629.json,やる気元気ミワハルキ,1,0,0.64,M-Kangaskhan
91160691,/Users/nickzwart/Desktop/8-8-2026/91160691.json,Pokemon Siuuuu,1,1,0.5809,M-Lopunny
91160713,/Users/nickzwart/Desktop/8-8-2026/91160713.json,RtoABC,1,1,0.5244,Garchomp
91160866,/Users/nickzwart/Desktop/8-8-2026/91160866.json,LumenLiquidity,1,0,0.624,Grimmsnarl
91161451,/Users/nickzwart/Desktop/8-8-2026/91161451.json,LumenLiquidity,0,1,0.624,Grimmsnarl
91161517,/Users/nickzwart/Desktop/8-8-2026/91161517.json,やる気元気ミワハルキ,1,1,0.64,M-Lopunny
91162394,/Users/nickzwart/Desktop/8-8-2026/91162394.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91162396,/Users/nickzwart/Desktop/8-8-2026/91162396.json,やる気元気ミワハルキ,1,0,0.64,M-Kangaskhan
91163300,/Users/nickzwart/Desktop/8-8-2026/91163300.json,やる気元気ミワハルキ,1,0,0.64,M-Lopunny
91163306,/Users/nickzwart/Desktop/8-8-2026/91163306.json,やる気元気ミワハルキ,0,1,0.64,Alakazam
91163546,/Users/nickzwart/Desktop/8-8-2026/91163546.json,やる気元気ミワハルキ,1,0,0.64,Grimmsnarl
91164179,/Users/nickzwart/Desktop/8-8-2026/91164179.json,やる気元気ミワハルキ,1,1,0.64,M-Kangaskhan
91164184,/Users/nickzwart/Desktop/8-8-2026/91164184.json,やる気元気ミワハルキ,0,1,0.64,M-Lopunny
91165065,/Users/nickzwart/Desktop/8-8-2026/91165065.json,やる気元気ミワハルキ,1,0,0.64,M-Lopunny
91165947,/Users/nickzwart/Desktop/8-8-2026/91165947.json,やる気元気ミワハルキ,0,1,0.64,Dragapult
91165947,/Users/nickzwart/Desktop/8-8-2026/91165947.json,Pokemon Siuuuu,1,0,0.5809,Dragapult
91165953,/Users/nickzwart/Desktop/8-8-2026/91165953.json,やる気元気ミワハルキ,0,1,0.64,other
91166019,/Users/nickzwart/Desktop/8-8-2026/91166019.json,Pokemon Siuuuu,1,1,0.5809,M-Lopunny
91166196,/Users/nickzwart/Desktop/8-8-2026/91166196.json,Kh0a,1,1,0.6116,Hydrapple
91166817,/Users/nickzwart/Desktop/8-8-2026/91166817.json,やる気元気ミワハルキ,0,0,0.64,Grimmsnarl
91166825,/Users/nickzwart/Desktop/8-8-2026/91166825.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91166997,/Users/nickzwart/Desktop/8-8-2026/91166997.json,Pokemon Siuuuu,1,0,0.5809,M-Lopunny
91167664,/Users/nickzwart/Desktop/8-8-2026/91167664.json,やる気元気ミワハルキ,1,1,0.64,M-Lopunny
91167676,/Users/nickzwart/Desktop/8-8-2026/91167676.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91167689,/Users/nickzwart/Desktop/8-8-2026/91167689.json,やる気元気ミワハルキ,0,1,0.64,Ogerpon
91167734,/Users/nickzwart/Desktop/8-8-2026/91167734.json,LumenLiquidity,1,1,0.624,Grimmsnarl
91167866,/Users/nickzwart/Desktop/8-8-2026/91167866.json,RtoABC,1,1,0.5244,Grimmsnarl
91168594,/Users/nickzwart/Desktop/8-8-2026/91168594.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91169446,/Users/nickzwart/Desktop/8-8-2026/91169446.json,やる気元気ミワハルキ,0,1,0.64,M-Lopunny
91169465,/Users/nickzwart/Desktop/8-8-2026/91169465.json,やる気元気ミワハルキ,1,1,0.64,Alakazam
91169484,/Users/nickzwart/Desktop/8-8-2026/91169484.json,Pokemon Siuuuu,1,1,0.5809,Ogerpon
91170329,/Users/nickzwart/Desktop/8-8-2026/91170329.json,やる気元気ミワハルキ,0,0,0.64,M-Kangaskhan
91170331,/Users/nickzwart/Desktop/8-8-2026/91170331.json,やる気元気ミワハルキ,1,0,0.64,M-Kangaskhan
91171152,/Users/nickzwart/Desktop/8-8-2026/91171152.json,yaki-imo,1,0,0.5,Ogerpon
91171220,/Users/nickzwart/Desktop/8-8-2026/91171220.json,やる気元気ミワハルキ,1,0,0.64,Grimmsnarl
91171228,/Users/nickzwart/Desktop/8-8-2026/91171228.json,やる気元気ミワハルキ,0,1,0.64,Grimmsnarl
91172095,/Users/nickzwart/Desktop/8-8-2026/91172095.json,やる気元気ミワハルキ,0,1,0.64,M-Kangaskhan
91172101,/Users/nickzwart/Desktop/8-8-2026/91172101.json,やる気元気ミワハルキ,0,1,0.64,Grimmsnarl
91172102,/Users/nickzwart/Desktop/8-8-2026/91172102.json,Pokemon Siuuuu,1,0,0.5809,Grimmsnarl
91172183,/Users/nickzwart/Desktop/8-8-2026/91172183.json,yaki-imo,1,1,0.5,M-Lopunny
91172967,/Users/nickzwart/Desktop/8-8-2026/91172967.json,やる気元気ミワハルキ,0,1,0.64,Ogerpon
91172973,/Users/nickzwart/Desktop/8-8-2026/91172973.json,やる気元気ミワハルキ,1,1,0.64,Ogerpon
91172867,/Users/nickzwart/Desktop/8-8-2026/91172867.json,Marshall Maximizer,1,1,0.6042,Alakazam
91172868,/Users/nickzwart/Desktop/8-8-2026/91172868.json,Marshall Maximizer,1,1,0.6042,Grimmsnarl
91173739,/Users/nickzwart/Desktop/8-8-2026/91173739.json,Marshall Maximizer,1,0,0.6042,Alakazam
91173756,/Users/nickzwart/Desktop/8-8-2026/91173756.json,やる気元気ミワハルキ,1,1,0.64,M-Lopunny
91174723,/Users/nickzwart/Desktop/8-8-2026/91174723.json,やる気元気ミワハルキ,0,0,0.64,Grimmsnarl
91174735,/Users/nickzwart/Desktop/8-8-2026/91174735.json,Marshall Maximizer,0,0,0.6042,Dragapult
91174735,/Users/nickzwart/Desktop/8-8-2026/91174735.json,やる気元気ミワハルキ,1,1,0.64,Dragapult
91174778,/Users/nickzwart/Desktop/8-8-2026/91174778.json,LumenLiquidity,1,1,0.624,Ogerpon
91175506,/Users/nickzwart/Desktop/8-8-2026/91175506.json,Marshall Maximizer,1,1,0.6042,Garchomp
91175519,/Users/nickzwart/Desktop/8-8-2026/91175519.json,e-toppo + kurupical,0,1,0.5909,Grimmsnarl
91175607,/Users/nickzwart/Desktop/8-8-2026/91175607.json,THIRD PTCG Club,0,0,0.5508,Dragapult
91175607,/Users/nickzwart/Desktop/8-8-2026/91175607.json,やる気元気ミワハルキ,1,1,0.64,Dragapult
91175610,/Users/nickzwart/Desktop/8-8-2026/91175610.json,やる気元気ミワハルキ,0,1,0.64,Alakazam
91175695,/Users/nickzwart/Desktop/8-8-2026/91175695.json,cyrus,1,1,0.4286,M-Lopunny
91176397,/Users/nickzwart/Desktop/8-8-2026/91176397.json,Marshall Maximizer,0,1,0.6042,M-Lopunny
91176478,/Users/nickzwart/Desktop/8-8-2026/91176478.json,LumenLiquidity,1,0,0.624,Grimmsnarl
91176511,/Users/nickzwart/Desktop/8-8-2026/91176511.json,LumenLiquidity,0,1,0.624,Dragapult
91176511,/Users/nickzwart/Desktop/8-8-2026/91176511.json,やる気元気ミワハルキ,1,0,0.64,Dragapult
91176512,/Users/nickzwart/Desktop/8-8-2026/91176512.json,やる気元気ミワハルキ,0,1,0.64,Ogerpon
91176517,/Users/nickzwart/Desktop/8-8-2026/91176517.json,e-toppo + kurupical,1,1,0.5909,Grimmsnarl
91176569,/Users/nickzwart/Desktop/8-8-2026/91176569.json,Budew,0,0,0.3636,Alakazam
91177258,/Users/nickzwart/Desktop/8-8-2026/91177258.json,Marshall Maximizer,0,1,0.6042,Alakazam
91177371,/Users/nickzwart/Desktop/8-8-2026/91177371.json,やる気元気ミワハルキ,0,1,0.64,Grimmsnarl
91178159,/Users/nickzwart/Desktop/8-8-2026/91178159.json,Marshall Maximizer,0,0,0.6042,Crustle
91178268,/Users/nickzwart/Desktop/8-8-2026/91178268.json,やる気元気ミワハルキ,1,1,0.64,Alakazam
91178272,/Users/nickzwart/Desktop/8-8-2026/91178272.json,やる気元気ミワハルキ,0,1,0.64,Dragapult
91178272,/Users/nickzwart/Desktop/8-8-2026/91178272.json,THIRD PTCG Club,1,0,0.5508,Dragapult
91179360,/Users/nickzwart/Desktop/8-8-2026/91179360.json,e-toppo + kurupical,1,1,0.5909,Grimmsnarl
91179952,/Users/nickzwart/Desktop/8-8-2026/91179952.json,Marshall Maximizer,1,1,0.6042,Grimmsnarl
91179155,/Users/nickzwart/Desktop/8-8-2026/91179155.json,やる気元気ミワハルキ,0,0,0.64,M-Kangaskhan
91179170,/Users/nickzwart/Desktop/8-8-2026/91179170.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91179038,/Users/nickzwart/Desktop/8-8-2026/91179038.json,e-toppo + kurupical,1,1,0.5909,M-Lopunny
91179068,/Users/nickzwart/Desktop/8-8-2026/91179068.json,Marshall Maximizer,1,1,0.6042,Grimmsnarl
91180039,/Users/nickzwart/Desktop/8-8-2026/91180039.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91180045,/Users/nickzwart/Desktop/8-8-2026/91180045.json,e-toppo + kurupical,0,0,0.5909,Dragapult
91180045,/Users/nickzwart/Desktop/8-8-2026/91180045.json,やる気元気ミワハルキ,1,1,0.64,Dragapult
91180852,/Users/nickzwart/Desktop/8-8-2026/91180852.json,Marshall Maximizer,1,0,0.6042,M-Kangaskhan
91180939,/Users/nickzwart/Desktop/8-8-2026/91180939.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91180945,/Users/nickzwart/Desktop/8-8-2026/91180945.json,やる気元気ミワハルキ,0,1,0.64,M-Lopunny
91180952,/Users/nickzwart/Desktop/8-8-2026/91180952.json,Pokemon Siuuuu,0,0,0.5809,Ogerpon
91181751,/Users/nickzwart/Desktop/8-8-2026/91181751.json,Marshall Maximizer,1,1,0.6042,Ogerpon
91182613,/Users/nickzwart/Desktop/8-8-2026/91182613.json,LumenLiquidity,0,1,0.624,Grimmsnarl
91182627,/Users/nickzwart/Desktop/8-8-2026/91182627.json,Marshall Maximizer,0,1,0.6042,Alakazam
91182702,/Users/nickzwart/Desktop/8-8-2026/91182702.json,yaki-imo,1,0,0.5,Grimmsnarl
91182717,/Users/nickzwart/Desktop/8-8-2026/91182717.json,やる気元気ミワハルキ,0,0,0.64,M-Kangaskhan
91182731,/Users/nickzwart/Desktop/8-8-2026/91182731.json,やる気元気ミワハルキ,0,1,0.64,Alakazam
91182788,/Users/nickzwart/Desktop/8-8-2026/91182788.json,e-toppo + kurupical,0,1,0.5909,Alakazam
91181836,/Users/nickzwart/Desktop/8-8-2026/91181836.json,やる気元気ミワハルキ,1,1,0.64,Alakazam
91181841,/Users/nickzwart/Desktop/8-8-2026/91181841.json,やる気元気ミワハルキ,1,0,0.64,Ogerpon
91181860,/Users/nickzwart/Desktop/8-8-2026/91181860.json,LumenLiquidity,0,1,0.624,Ogerpon
91183516,/Users/nickzwart/Desktop/8-8-2026/91183516.json,やる気元気ミワハルキ,1,1,0.64,Alakazam
91183519,/Users/nickzwart/Desktop/8-8-2026/91183519.json,やる気元気ミワハルキ,1,0,0.64,M-Kangaskhan
91183634,/Users/nickzwart/Desktop/8-8-2026/91183634.json,Marshall Maximizer,0,0,0.6042,M-Lopunny
91184389,/Users/nickzwart/Desktop/8-8-2026/91184389.json,RtoABC,1,0,0.5244,Hydrapple
91184390,/Users/nickzwart/Desktop/8-8-2026/91184390.json,Marshall Maximizer,1,1,0.6042,Grimmsnarl
91184476,/Users/nickzwart/Desktop/8-8-2026/91184476.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91184488,/Users/nickzwart/Desktop/8-8-2026/91184488.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91186117,/Users/nickzwart/Desktop/8-8-2026/91186117.json,Marshall Maximizer,0,0,0.6042,M-Kangaskhan
91186160,/Users/nickzwart/Desktop/8-8-2026/91186160.json,Pokemon Siuuuu,1,1,0.5809,M-Kangaskhan
91185365,/Users/nickzwart/Desktop/8-8-2026/91185365.json,やる気元気ミワハルキ,0,1,0.64,Hydrapple
91185375,/Users/nickzwart/Desktop/8-8-2026/91185375.json,やる気元気ミワハルキ,0,0,0.64,M-Kangaskhan
91186273,/Users/nickzwart/Desktop/8-8-2026/91186273.json,やる気元気ミワハルキ,0,1,0.64,Grimmsnarl
91186396,/Users/nickzwart/Desktop/8-8-2026/91186396.json,e-toppo + kurupical,1,1,0.5909,M-Lopunny
91187030,/Users/nickzwart/Desktop/8-8-2026/91187030.json,Marshall Maximizer,0,1,0.6042,Grimmsnarl
91187132,/Users/nickzwart/Desktop/8-8-2026/91187132.json,やる気元気ミワハルキ,0,1,0.64,Alakazam
91187155,/Users/nickzwart/Desktop/8-8-2026/91187155.json,やる気元気ミワハルキ,0,1,0.64,Ogerpon
91187974,/Users/nickzwart/Desktop/8-8-2026/91187974.json,Kh0a,1,0,0.6116,Grimmsnarl
91188011,/Users/nickzwart/Desktop/8-8-2026/91188011.json,やる気元気ミワハルキ,0,0,0.64,Grimmsnarl
91188809,/Users/nickzwart/Desktop/8-8-2026/91188809.json,Marshall Maximizer,0,0,0.6042,Grimmsnarl
91188827,/Users/nickzwart/Desktop/8-8-2026/91188827.json,cyrus,1,1,0.4286,M-Kangaskhan
91188028,/Users/nickzwart/Desktop/8-8-2026/91188028.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91188895,/Users/nickzwart/Desktop/8-8-2026/91188895.json,やる気元気ミワハルキ,1,1,0.64,M-Kangaskhan
91188910,/Users/nickzwart/Desktop/8-8-2026/91188910.json,やる気元気ミワハルキ,1,1,0.64,Grimmsnarl
91189674,/Users/nickzwart/Desktop/8-8-2026/91189674.json,Marshall Maximizer,0,1,0.6042,Ogerpon
91189765,/Users/nickzwart/Desktop/8-8-2026/91189765.json,やる気元気ミワハルキ,1,1,0.64,M-Kangaskhan
91189785,/Users/nickzwart/Desktop/8-8-2026/91189785.json,やる気元気ミワハルキ,0,1,0.64,Ogerpon
91189786,/Users/nickzwart/Desktop/8-8-2026/91189786.json,LumenLiquidity,1,1,0.624,Grimmsnarl
91190567,/Users/nickzwart/Desktop/8-8-2026/91190567.json,Marshall Maximizer,0,0,0.6042,Grimmsnarl
91190662,/Users/nickzwart/Desktop/8-8-2026/91190662.json,やる気元気ミワハルキ,1,0,0.64,M-Lopunny
91190681,/Users/nickzwart/Desktop/8-8-2026/91190681.json,やる気元気ミワハルキ,0,1,0.64,Alakazam
91191446,/Users/nickzwart/Desktop/8-8-2026/91191446.json,Marshall Maximizer,0,1,0.6042,Grimmsnarl
91192315,/Users/nickzwart/Desktop/8-8-2026/91192315.json,Marshall Maximizer,0,1,0.6042,Grimmsnarl
91191541,/Users/nickzwart/Desktop/8-8-2026/91191541.json,e-toppo + kurupical,0,0,0.5909,Dragapult
91191541,/Users/nickzwart/Desktop/8-8-2026/91191541.json,やる気元気ミワハルキ,1,1,0.64,Dragapult
91192431,/Users/nickzwart/Desktop/8-8-2026/91192431.json,やる気元気ミワハルキ,0,0,0.64,M-Kangaskhan
91192448,/Users/nickzwart/Desktop/8-8-2026/91192448.json,Kh0a,0,0,0.6116,Grimmsnarl
91193103,/Users/nickzwart/Desktop/8-8-2026/91193103.json,Kh0a,1,0,0.6116,Grimmsnarl
91193216,/Users/nickzwart/Desktop/8-8-2026/91193216.json,LumenLiquidity,0,0,0.624,Dragapult
91193216,/Users/nickzwart/Desktop/8-8-2026/91193216.json,Marshall Maximizer,1,1,0.6042,Dragapult
91194118,/Users/nickzwart/Desktop/8-8-2026/91194118.json,e-toppo + kurupical,0,1,0.5909,Grimmsnarl
91194120,/Users/nickzwart/Desktop/8-8-2026/91194120.json,やる気元気ミワハルキ,0,1,0.64,other
91193317,/Users/nickzwart/Desktop/8-8-2026/91193317.json,やる気元気ミワハルキ,1,1,0.64,M-Lopunny
91193336,/Users/nickzwart/Desktop/8-8-2026/91193336.json,やる気元気ミワハルキ,0,1,0.64,Ogerpon
91194979,/Users/nickzwart/Desktop/8-8-2026/91194979.json,Marshall Maximizer,0,1,0.6042,Ogerpon
91194992,/Users/nickzwart/Desktop/8-8-2026/91194992.json,Kh0a,1,1,0.6116,M-Lopunny
91195869,/Users/nickzwart/Desktop/8-8-2026/91195869.json,Marshall Maximizer,1,1,0.6042,M-Lopunny
91197628,/Users/nickzwart/Desktop/8-8-2026/91197628.json,Marshall Maximizer,1,1,0.6042,Grimmsnarl
91198559,/Users/nickzwart/Desktop/8-8-2026/91198559.json,Kh0a,1,0,0.6116,Hydrapple
91196710,/Users/nickzwart/Desktop/8-8-2026/91196710.json,Marshall Maximizer,0,1,0.6042,Alakazam
91198520,/Users/nickzwart/Desktop/8-8-2026/91198520.json,Marshall Maximizer,0,0,0.6042,Grimmsnarl
91201172,/Users/nickzwart/Desktop/8-8-2026/91201172.json,Marshall Maximizer,1,1,0.6042,M-Kangaskhan
91200227,/Users/nickzwart/Desktop/8-8-2026/91200227.json,Marshall Maximizer,1,0,0.6042,Alakazam
91201866,/Users/nickzwart/Desktop/8-8-2026/91201866.json,LumenLiquidity,0,1,0.624,Grimmsnarl
91202934,/Users/nickzwart/Desktop/8-8-2026/91202934.json,Marshall Maximizer,0,0,0.6042,Dragapult
91202934,/Users/nickzwart/Desktop/8-8-2026/91202934.json,LumenLiquidity,1,1,0.624,Dragapult
91203039,/Users/nickzwart/Desktop/8-8-2026/91203039.json,Pokemon Siuuuu,1,1,0.5809,Grimmsnarl
91203700,/Users/nickzwart/Desktop/8-8-2026/91203700.json,cyrus,1,0,0.4286,Ogerpon
91203786,/Users/nickzwart/Desktop/8-8-2026/91203786.json,Kh0a,1,0,0.6116,Hydrapple
91203826,/Users/nickzwart/Desktop/8-8-2026/91203826.json,Marshall Maximizer,1,0,0.6042,Alakazam
91204710,/Users/nickzwart/Desktop/8-8-2026/91204710.json,Marshall Maximizer,1,0,0.6042,Grimmsnarl
91205612,/Users/nickzwart/Desktop/8-8-2026/91205612.json,Marshall Maximizer,0,1,0.6042,Grimmsnarl
91206499,/Users/nickzwart/Desktop/8-8-2026/91206499.json,Marshall Maximizer,0,1,0.6042,Alakazam
91206504,/Users/nickzwart/Desktop/8-8-2026/91206504.json,Pokemon Siuuuu,1,1,0.5809,Alakazam
91207326,/Users/nickzwart/Desktop/8-8-2026/91207326.json,Marshall Maximizer,0,1,0.6042,Hydrapple
91207393,/Users/nickzwart/Desktop/8-8-2026/91207393.json,Marshall Maximizer,1,0,0.6042,Alakazam
91207443,/Users/nickzwart/Desktop/8-8-2026/91207443.json,THIRD PTCG Club,0,0,0.5508,M-Kangaskhan
91208046,/Users/nickzwart/Desktop/8-8-2026/91208046.json,youtube.com/@BigBugginnings,0,1,0.4559,M-Kangaskhan
91208976,/Users/nickzwart/Desktop/8-8-2026/91208976.json,Marshall Maximizer,0,1,0.6042,M-Lopunny
91208291,/Users/nickzwart/Desktop/8-8-2026/91208291.json,Marshall Maximizer,0,0,0.6042,Garchomp
91209107,/Users/nickzwart/Desktop/8-8-2026/91209107.json,Marshall Maximizer,0,1,0.6042,Grimmsnarl
91209141,/Users/nickzwart/Desktop/8-8-2026/91209141.json,youtube.com/@BigBugginnings,1,0,0.4559,M-Lopunny
91209848,/Users/nickzwart/Desktop/8-8-2026/91209848.json,youtube.com/@BigBugginnings,1,0,0.4559,Ogerpon
91210079,/Users/nickzwart/Desktop/8-8-2026/91210079.json,Marshall Maximizer,0,1,0.6042,M-Lucario
91210969,/Users/nickzwart/Desktop/8-8-2026/91210969.json,Marshall Maximizer,1,1,0.6042,Ogerpon
91211870,/Users/nickzwart/Desktop/8-8-2026/91211870.json,Marshall Maximizer,0,0,0.6042,Dragapult
91211870,/Users/nickzwart/Desktop/8-8-2026/91211870.json,Pokemon Siuuuu,1,1,0.5809,Dragapult
91212526,/Users/nickzwart/Desktop/8-8-2026/91212526.json,youtube.com/@BigBugginnings,0,1,0.4559,Grimmsnarl
91213426,/Users/nickzwart/Desktop/8-8-2026/91213426.json,youtube.com/@BigBugginnings,1,1,0.4559,Ogerpon
91214307,/Users/nickzwart/Desktop/8-8-2026/91214307.json,youtube.com/@BigBugginnings,1,0,0.4559,Alakazam
91214424,/Users/nickzwart/Desktop/8-8-2026/91214424.json,Budew,1,0,0.3636,Ogerpon
91212771,/Users/nickzwart/Desktop/8-8-2026/91212771.json,Marshall Maximizer,1,0,0.6042,Grimmsnarl
91215216,/Users/nickzwart/Desktop/8-8-2026/91215216.json,youtube.com/@BigBugginnings,0,1,0.4559,Grimmsnarl
91216112,/Users/nickzwart/Desktop/8-8-2026/91216112.json,youtube.com/@BigBugginnings,1,0,0.4559,Alakazam
91216134,/Users/nickzwart/Desktop/8-8-2026/91216134.json,Pokemon Siuuuu,1,1,0.5809,Grimmsnarl
91217787,/Users/nickzwart/Desktop/8-8-2026/91217787.json,Pokopia,1,1,0.5217,Grimmsnarl
91217808,/Users/nickzwart/Desktop/8-8-2026/91217808.json,haggle,1,0,0.528,Alakazam
91217952,/Users/nickzwart/Desktop/8-8-2026/91217952.json,e-toppo + kurupical,1,0,0.5909,Grimmsnarl
91218698,/Users/nickzwart/Desktop/8-8-2026/91218698.json,Pokopia,0,1,0.5217,Alakazam
91218716,/Users/nickzwart/Desktop/8-8-2026/91218716.json,haggle,1,0,0.528,M-Lopunny
91219576,/Users/nickzwart/Desktop/8-8-2026/91219576.json,Pokopia,0,1,0.5217,Grimmsnarl
91221340,/Users/nickzwart/Desktop/8-8-2026/91221340.json,Pokopia,0,0,0.5217,M-Lopunny
91221359,/Users/nickzwart/Desktop/8-8-2026/91221359.json,Pokopia,0,1,0.5217,other
91221672,/Users/nickzwart/Desktop/8-8-2026/91221672.json,LumenLiquidity,1,1,0.624,Ogerpon
91220458,/Users/nickzwart/Desktop/8-8-2026/91220458.json,KatR,0,0,0.1667,Dragapult
91220458,/Users/nickzwart/Desktop/8-8-2026/91220458.json,Pokopia,1,1,0.5217,Dragapult
91220463,/Users/nickzwart/Desktop/8-8-2026/91220463.json,Pokopia,0,1,0.5217,Grimmsnarl
91223397,/Users/nickzwart/Desktop/8-8-2026/91223397.json,e-toppo + kurupical,0,0,0.5909,Alakazam
91224052,/Users/nickzwart/Desktop/8-8-2026/91224052.json,Pokopia,0,1,0.5217,Grimmsnarl
91225067,/Users/nickzwart/Desktop/8-8-2026/91225067.json,youtube.com/@BigBugginnings,0,0,0.4559,Alakazam
91223165,/Users/nickzwart/Desktop/8-8-2026/91223165.json,Pokopia,0,1,0.5217,M-Lopunny
91223223,/Users/nickzwart/Desktop/8-8-2026/91223223.json,e-toppo + kurupical,1,1,0.5909,M-Lopunny
91223280,/Users/nickzwart/Desktop/8-8-2026/91223280.json,Pokemon Siuuuu,1,0,0.5809,Grimmsnarl
91224234,/Users/nickzwart/Desktop/8-8-2026/91224234.json,e-toppo + kurupical,1,1,0.5909,Alakazam
91224942,/Users/nickzwart/Desktop/8-8-2026/91224942.json,Pokopia,0,1,0.5217,Grimmsnarl
91225839,/Users/nickzwart/Desktop/8-8-2026/91225839.json,Pokopia,1,0,0.5217,M-Lopunny
91226057,/Users/nickzwart/Desktop/8-8-2026/91226057.json,Budew,0,1,0.3636,Alakazam
