path,episode,p0,p1,winner,a0,a1,turns
scraped/pair_0814/episode-92963509-replay.json,92963509,xnryxd,Kilupy,1,Grimmsnarl,Dragapult,11
scraped/pair_0814/episode-92963684-replay.json,92963684,Kilupy,y.y.y.1024,0,Dragapult,M-Kangaskhan,27
scraped/pair_0814/episode-92964400-replay.json,92964400,打不过zen,Kilupy,0,Crustle,Dragapult,41
scraped/pair_0814/episode-92964410-replay.json,92964410,Kilupy,lingexiong,1,Dragapult,Garchomp,12
scraped/pair_0814/episode-92965288-replay.json,92965288,SOUTA Sakurai,Kilupy,0,Dragapult,Dragapult,11
scraped/pair_0814/episode-92965356-replay.json,92965356,Ezra,Kilupy,1,Ogerpon,Dragapult,11
scraped/pair_0814/episode-92947570-replay.json,92947570,misaka12435,Kilupy,1,Grimmsnarl,Dragapult,17
scraped/pair_0814/episode-92947797-replay.json,92947797,alban,Kilupy,0,Grimmsnarl,Dragapult,11
scraped/pair_0814/episode-92948491-replay.json,92948491,Masato_Hidaka,Kilupy,0,Alakazam,Dragapult,12
scraped/pair_0814/episode-92948534-replay.json,92948534,PNGN,Kilupy,0,Grimmsnarl,Dragapult,13
scraped/pair_0814/episode-92949445-replay.json,92949445,Agustín Arellano,Kilupy,1,M-Lucario,Dragapult,11
scraped/pair_0814/episode-92949477-replay.json,92949477,Kilupy,RMatsugen,0,Dragapult,Dragapult,13
scraped/pair_0814/episode-92950371-replay.json,92950371,[RU] Nikita Kuznetsov,Kilupy,0,M-Lucario,Dragapult,9
scraped/pair_0814/episode-92950404-replay.json,92950404,Shangshang Zhang,Kilupy,0,Alakazam,Dragapult,14
scraped/pair_0814/episode-92988521-replay.json,92988521,Mazga,Kilupy,0,M-Lucario,Dragapult,13
scraped/pair_0814/episode-92995300-replay.json,92995300,Kilupy,Teolian,1,Dragapult,Grimmsnarl,13
scraped/pair_0814/episode-93001617-replay.json,93001617,Kilupy,Himi Yamato,1,Dragapult,M-Kangaskhan,27
scraped/pair_0814/episode-93003659-replay.json,93003659,Kilupy,Hitoshi Mochizuki,1,Dragapult,Grimmsnarl,13
scraped/pair_0814/episode-93015801-replay.json,93015801,Kilupy,Mote Zhuang,0,Dragapult,Alakazam,13
scraped/pair_0814/episode-92965364-replay.json,92965364,fumishiki,Kilupy,1,M-Lucario,Dragapult,9
scraped/pair_0814/episode-92966293-replay.json,92966293,Kilupy,魔法少女ノ魔女裁判,0,Dragapult,other,15
scraped/pair_0814/episode-92966319-replay.json,92966319,lark1115,Kilupy,0,other,Dragapult,13
scraped/pair_0814/episode-92967229-replay.json,92967229,Kilupy,suwat513,1,Dragapult,Alakazam,11
scraped/pair_0814/episode-92967253-replay.json,92967253,Hironori Sakuraoka,Kilupy,1,M-Lucario,Dragapult,11
scraped/pair_0814/episode-92968145-replay.json,92968145,Kilupy,gonbe,0,Dragapult,Archaludon,5
scraped/pair_0814/episode-92968178-replay.json,92968178,Kilupy,mattsu2020,-1,Dragapult,M-Lucario,12
scraped/pair_0814/episode-92969109-replay.json,92969109,Xenon Soh,Kilupy,1,Dragapult,Dragapult,12
scraped/pair_0814/episode-92972842-replay.json,92972842,XtraLearning,Kilupy,1,Alakazam,Dragapult,11
scraped/pair_0814/episode-92973610-replay.json,92973610,Ömer Faruk Yüce,Kilupy,1,Grimmsnarl,Dragapult,11
scraped/pair_0814/episode-92973763-replay.json,92973763,ASH,Kilupy,0,Crustle,Dragapult,22
scraped/pair_0814/episode-92973772-replay.json,92973772,GrimmsnaRL,Kilupy,1,Grimmsnarl,Dragapult,15
scraped/pair_0814/episode-92974716-replay.json,92974716,Soshosai-Live!,Kilupy,0,Archaludon,Dragapult,19
scraped/pair_0814/episode-92974733-replay.json,92974733,Kilupy,Dav Dian,1,Dragapult,Archaludon,9
scraped/pair_0814/episode-92975658-replay.json,92975658,Kilupy,Bulat Latypov,1,Dragapult,M-Lucario,11
scraped/pair_0814/episode-92980180-replay.json,92980180,Kilupy,NIWATORI,1,Dragapult,M-Lopunny,13
scraped/pair_0814/episode-92969117-replay.json,92969117,sunako24d,Kilupy,1,Dragapult,Dragapult,13
scraped/pair_0814/episode-92970032-replay.json,92970032,Kilupy,Ioannis M,0,Dragapult,M-Lucario,11
scraped/pair_0814/episode-92970043-replay.json,92970043,Julian,Kilupy,1,Alakazam,Dragapult,11
scraped/pair_0814/episode-92970976-replay.json,92970976,Kilupy,Gyan Melior,0,Dragapult,M-Lucario,11
scraped/pair_0814/episode-92970983-replay.json,92970983,Kilupy,Stellaris123,0,Dragapult,Grimmsnarl,15
scraped/pair_0814/episode-92971907-replay.json,92971907,Kilupy,holyholy,0,Dragapult,Alakazam,9
scraped/pair_0814/episode-92971917-replay.json,92971917,Kilupy,Ardell Aghna Mahendra,0,Dragapult,Archaludon,15
scraped/pair_0814/episode-92972830-replay.json,92972830,kapenon,Kilupy,1,Alakazam,Dragapult,19
