episode,path,player,side,won,player_winrate,opp_deck
91169458,/Users/nickzwart/Desktop/8-8-2026/91169458.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91170283,/Users/nickzwart/Desktop/8-8-2026/91170283.json,213tubo,1,1,0.6939,M-Kangaskhan
91171165,/Users/nickzwart/Desktop/8-8-2026/91171165.json,213tubo,1,1,0.6939,Grimmsnarl
91171234,/Users/nickzwart/Desktop/8-8-2026/91171234.json,@kdcyberdude,1,0,0.6716,M-Lopunny
91172043,/Users/nickzwart/Desktop/8-8-2026/91172043.json,213tubo,0,0,0.6939,Grimmsnarl
91172102,/Users/nickzwart/Desktop/8-8-2026/91172102.json,@kdcyberdude,0,1,0.6716,Dragapult
91172991,/Users/nickzwart/Desktop/8-8-2026/91172991.json,@kdcyberdude,1,0,0.6716,Alakazam
91173764,/Users/nickzwart/Desktop/8-8-2026/91173764.json,Yopta,0,1,0.5895,Grimmsnarl
91173866,/Users/nickzwart/Desktop/8-8-2026/91173866.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91174693,/Users/nickzwart/Desktop/8-8-2026/91174693.json,213tubo,1,0,0.6939,Grimmsnarl
91174760,/Users/nickzwart/Desktop/8-8-2026/91174760.json,@kdcyberdude,1,0,0.6716,Grimmsnarl
91175644,/Users/nickzwart/Desktop/8-8-2026/91175644.json,@kdcyberdude,1,1,0.6716,M-Lopunny
91176549,/Users/nickzwart/Desktop/8-8-2026/91176549.json,@kdcyberdude,0,1,0.6716,Alakazam
91177408,/Users/nickzwart/Desktop/8-8-2026/91177408.json,@kdcyberdude,0,0,0.6716,Ogerpon
91178299,/Users/nickzwart/Desktop/8-8-2026/91178299.json,@kdcyberdude,0,1,0.6716,M-Lucario
91179139,/Users/nickzwart/Desktop/8-8-2026/91179139.json,213tubo,1,1,0.6939,Alakazam
91180845,/Users/nickzwart/Desktop/8-8-2026/91180845.json,Yopta,1,0,0.5895,Alakazam
91180923,/Users/nickzwart/Desktop/8-8-2026/91180923.json,213tubo,1,1,0.6939,Alakazam
91182706,/Users/nickzwart/Desktop/8-8-2026/91182706.json,213tubo,1,1,0.6939,Alakazam
91182752,/Users/nickzwart/Desktop/8-8-2026/91182752.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91181873,/Users/nickzwart/Desktop/8-8-2026/91181873.json,@kdcyberdude,0,1,0.6716,M-Kangaskhan
91183490,/Users/nickzwart/Desktop/8-8-2026/91183490.json,213tubo,0,1,0.6939,Grimmsnarl
91183676,/Users/nickzwart/Desktop/8-8-2026/91183676.json,@kdcyberdude,1,1,0.6716,Alakazam
91184464,/Users/nickzwart/Desktop/8-8-2026/91184464.json,213tubo,0,1,0.6939,M-Lopunny
91184503,/Users/nickzwart/Desktop/8-8-2026/91184503.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91185349,/Users/nickzwart/Desktop/8-8-2026/91185349.json,213tubo,0,0,0.6939,Grimmsnarl
91185387,/Users/nickzwart/Desktop/8-8-2026/91185387.json,213tubo,0,1,0.6939,Grimmsnarl
91185387,/Users/nickzwart/Desktop/8-8-2026/91185387.json,@kdcyberdude,1,0,0.6716,Grimmsnarl
91186273,/Users/nickzwart/Desktop/8-8-2026/91186273.json,Yopta,1,0,0.5895,Dragapult
91186284,/Users/nickzwart/Desktop/8-8-2026/91186284.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91187144,/Users/nickzwart/Desktop/8-8-2026/91187144.json,@kdcyberdude,0,0,0.6716,Grimmsnarl
91187166,/Users/nickzwart/Desktop/8-8-2026/91187166.json,213tubo,1,0,0.6939,Ogerpon
91188854,/Users/nickzwart/Desktop/8-8-2026/91188854.json,@kdcyberdude,1,1,0.6716,M-Froslass
91188016,/Users/nickzwart/Desktop/8-8-2026/91188016.json,213tubo,0,0,0.6939,Grimmsnarl
91188050,/Users/nickzwart/Desktop/8-8-2026/91188050.json,@kdcyberdude,0,0,0.6716,M-Kangaskhan
91188126,/Users/nickzwart/Desktop/8-8-2026/91188126.json,@kdcyberdude,1,0,0.6716,M-Lopunny
91188903,/Users/nickzwart/Desktop/8-8-2026/91188903.json,213tubo,0,0,0.6939,Ogerpon
91188938,/Users/nickzwart/Desktop/8-8-2026/91188938.json,@kdcyberdude,1,1,0.6716,M-Lopunny
91189774,/Users/nickzwart/Desktop/8-8-2026/91189774.json,Yopta,0,0,0.5895,Grimmsnarl
91189774,/Users/nickzwart/Desktop/8-8-2026/91189774.json,213tubo,1,1,0.6939,Grimmsnarl
91189857,/Users/nickzwart/Desktop/8-8-2026/91189857.json,@kdcyberdude,1,1,0.6716,Crustle
91190676,/Users/nickzwart/Desktop/8-8-2026/91190676.json,213tubo,0,0,0.6939,Ogerpon
91190744,/Users/nickzwart/Desktop/8-8-2026/91190744.json,@kdcyberdude,1,1,0.6716,M-Lopunny
91192427,/Users/nickzwart/Desktop/8-8-2026/91192427.json,213tubo,1,0,0.6939,M-Lopunny
91195080,/Users/nickzwart/Desktop/8-8-2026/91195080.json,213tubo,0,1,0.6939,M-Kangaskhan
91195916,/Users/nickzwart/Desktop/8-8-2026/91195916.json,Yopta,0,1,0.5895,M-Kangaskhan
91196815,/Users/nickzwart/Desktop/8-8-2026/91196815.json,213tubo,1,0,0.6939,Grimmsnarl
91199549,/Users/nickzwart/Desktop/8-8-2026/91199549.json,@kdcyberdude,1,0,0.6716,Grimmsnarl
91201099,/Users/nickzwart/Desktop/8-8-2026/91201099.json,213tubo,1,1,0.6939,Hydrapple
91208389,/Users/nickzwart/Desktop/8-8-2026/91208389.json,213tubo,0,1,0.6939,Grimmsnarl
91210084,/Users/nickzwart/Desktop/8-8-2026/91210084.json,213tubo,0,1,0.6939,M-Lucario
91210162,/Users/nickzwart/Desktop/8-8-2026/91210162.json,@kdcyberdude,1,1,0.6716,Alakazam
91213676,/Users/nickzwart/Desktop/8-8-2026/91213676.json,Yopta,1,1,0.5895,Grimmsnarl
91216228,/Users/nickzwart/Desktop/8-8-2026/91216228.json,Yopta,0,1,0.5895,Alakazam
91217884,/Users/nickzwart/Desktop/8-8-2026/91217884.json,Yopta,1,1,0.5895,Hydrapple
91218933,/Users/nickzwart/Desktop/8-8-2026/91218933.json,@kdcyberdude,0,1,0.6716,Hydrapple
91226961,/Users/nickzwart/Desktop/8-8-2026/91226961.json,Yopta,0,0,0.5895,Grimmsnarl
91231988,/Users/nickzwart/Desktop/8-8-2026/91231988.json,Yopta,0,1,0.5895,Ogerpon
91235826,/Users/nickzwart/Desktop/8-8-2026/91235826.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91239088,/Users/nickzwart/Desktop/8-8-2026/91239088.json,Yopta,1,1,0.5895,Alakazam
91242876,/Users/nickzwart/Desktop/8-8-2026/91242876.json,213tubo,0,1,0.6939,Grimmsnarl
91244631,/Users/nickzwart/Desktop/8-8-2026/91244631.json,Yopta,1,1,0.5895,M-Lopunny
91247274,/Users/nickzwart/Desktop/8-8-2026/91247274.json,Yopta,0,1,0.5895,M-Kangaskhan
91249728,/Users/nickzwart/Desktop/8-8-2026/91249728.json,213tubo,0,1,0.6939,Alakazam
91257089,/Users/nickzwart/Desktop/8-8-2026/91257089.json,@kdcyberdude,0,1,0.6716,Alakazam
91258640,/Users/nickzwart/Desktop/8-8-2026/91258640.json,Yopta,0,0,0.5895,Ogerpon
91260594,/Users/nickzwart/Desktop/8-8-2026/91260594.json,213tubo,0,0,0.6939,Grimmsnarl
91262175,/Users/nickzwart/Desktop/8-8-2026/91262175.json,213tubo,0,1,0.6939,Grimmsnarl
91262319,/Users/nickzwart/Desktop/8-8-2026/91262319.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91271988,/Users/nickzwart/Desktop/8-8-2026/91271988.json,213tubo,1,1,0.6939,Alakazam
91272946,/Users/nickzwart/Desktop/8-8-2026/91272946.json,Yopta,1,1,0.5895,Alakazam
91273974,/Users/nickzwart/Desktop/8-8-2026/91273974.json,213tubo,1,1,0.6939,Alakazam
91275511,/Users/nickzwart/Desktop/8-8-2026/91275511.json,213tubo,0,1,0.6939,Dragapult
91278199,/Users/nickzwart/Desktop/8-8-2026/91278199.json,Yopta,1,0,0.5895,Dragapult
91281735,/Users/nickzwart/Desktop/8-8-2026/91281735.json,213tubo,0,1,0.6939,Grimmsnarl
91281018,/Users/nickzwart/Desktop/8-8-2026/91281018.json,213tubo,0,1,0.6939,Alakazam
91282811,/Users/nickzwart/Desktop/8-8-2026/91282811.json,Yopta,1,1,0.5895,Dragapult
91286226,/Users/nickzwart/Desktop/8-8-2026/91286226.json,213tubo,0,1,0.6939,Grimmsnarl
91285473,/Users/nickzwart/Desktop/8-8-2026/91285473.json,Yopta,0,0,0.5895,Grimmsnarl
91289162,/Users/nickzwart/Desktop/8-8-2026/91289162.json,Yopta,1,1,0.5895,Grimmsnarl
91290105,/Users/nickzwart/Desktop/8-8-2026/91290105.json,Yopta,0,1,0.5895,Grimmsnarl
91299712,/Users/nickzwart/Desktop/8-8-2026/91299712.json,Yopta,1,0,0.5895,Alakazam
91304211,/Users/nickzwart/Desktop/8-8-2026/91304211.json,Yopta,0,1,0.5895,Alakazam
91302437,/Users/nickzwart/Desktop/8-8-2026/91302437.json,Yopta,1,0,0.5895,Grimmsnarl
91308725,/Users/nickzwart/Desktop/8-8-2026/91308725.json,@kdcyberdude,0,1,0.6716,Alakazam
91308848,/Users/nickzwart/Desktop/8-8-2026/91308848.json,@kdcyberdude,0,0,0.6716,M-Lopunny
91312989,/Users/nickzwart/Desktop/8-8-2026/91312989.json,Yopta,1,0,0.5895,Alakazam
91313229,/Users/nickzwart/Desktop/8-8-2026/91313229.json,@kdcyberdude,0,1,0.6716,Alakazam
91318719,/Users/nickzwart/Desktop/8-8-2026/91318719.json,213tubo,0,0,0.6939,Garchomp
91322971,/Users/nickzwart/Desktop/8-8-2026/91322971.json,213tubo,0,1,0.6939,Grimmsnarl
91324788,/Users/nickzwart/Desktop/8-8-2026/91324788.json,Yopta,1,1,0.5895,Grimmsnarl
91326760,/Users/nickzwart/Desktop/8-8-2026/91326760.json,213tubo,1,1,0.6939,Garchomp
91330097,/Users/nickzwart/Desktop/8-8-2026/91330097.json,Yopta,0,1,0.5895,M-Lucario
91334572,/Users/nickzwart/Desktop/8-8-2026/91334572.json,Yopta,0,1,0.5895,Archaludon
91340090,/Users/nickzwart/Desktop/8-8-2026/91340090.json,Yopta,1,0,0.5895,Dragapult
91341078,/Users/nickzwart/Desktop/8-8-2026/91341078.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Grimmsnarl
91341116,/Users/nickzwart/Desktop/8-8-2026/91341116.json,Yopta,1,0,0.5895,Alakazam
91341786,/Users/nickzwart/Desktop/8-8-2026/91341786.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,M-Lucario
91342728,/Users/nickzwart/Desktop/8-8-2026/91342728.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Hydrapple
91343660,/Users/nickzwart/Desktop/8-8-2026/91343660.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,other
91344576,/Users/nickzwart/Desktop/8-8-2026/91344576.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91344820,/Users/nickzwart/Desktop/8-8-2026/91344820.json,@kdcyberdude,1,0,0.6716,Hydrapple
91345477,/Users/nickzwart/Desktop/8-8-2026/91345477.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,Grimmsnarl
91346394,/Users/nickzwart/Desktop/8-8-2026/91346394.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Grimmsnarl
91346408,/Users/nickzwart/Desktop/8-8-2026/91346408.json,213tubo,1,1,0.6939,Alakazam
91348239,/Users/nickzwart/Desktop/8-8-2026/91348239.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Hydrapple
91347317,/Users/nickzwart/Desktop/8-8-2026/91347317.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lopunny
91349246,/Users/nickzwart/Desktop/8-8-2026/91349246.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,M-Lopunny
91350067,/Users/nickzwart/Desktop/8-8-2026/91350067.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,Grimmsnarl
91350067,/Users/nickzwart/Desktop/8-8-2026/91350067.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91350982,/Users/nickzwart/Desktop/8-8-2026/91350982.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,M-Lopunny
91351890,/Users/nickzwart/Desktop/8-8-2026/91351890.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Hydrapple
91352022,/Users/nickzwart/Desktop/8-8-2026/91352022.json,Yopta,1,1,0.5895,Alakazam
91352836,/Users/nickzwart/Desktop/8-8-2026/91352836.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Alakazam
91352868,/Users/nickzwart/Desktop/8-8-2026/91352868.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,Crustle
91353754,/Users/nickzwart/Desktop/8-8-2026/91353754.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91354667,/Users/nickzwart/Desktop/8-8-2026/91354667.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91355582,/Users/nickzwart/Desktop/8-8-2026/91355582.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91356442,/Users/nickzwart/Desktop/8-8-2026/91356442.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,Ogerpon
91357389,/Users/nickzwart/Desktop/8-8-2026/91357389.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,M-Kangaskhan
91358179,/Users/nickzwart/Desktop/8-8-2026/91358179.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,M-Lopunny
91358296,/Users/nickzwart/Desktop/8-8-2026/91358296.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,M-Kangaskhan
91357500,/Users/nickzwart/Desktop/8-8-2026/91357500.json,@kdcyberdude,1,0,0.6716,Dragapult
91359199,/Users/nickzwart/Desktop/8-8-2026/91359199.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,M-Kangaskhan
91360146,/Users/nickzwart/Desktop/8-8-2026/91360146.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Kangaskhan
91361047,/Users/nickzwart/Desktop/8-8-2026/91361047.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91361977,/Users/nickzwart/Desktop/8-8-2026/91361977.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,Dragapult
91362759,/Users/nickzwart/Desktop/8-8-2026/91362759.json,@kdcyberdude,0,0,0.6716,M-Lopunny
91364717,/Users/nickzwart/Desktop/8-8-2026/91364717.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91362857,/Users/nickzwart/Desktop/8-8-2026/91362857.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,M-Kangaskhan
91363805,/Users/nickzwart/Desktop/8-8-2026/91363805.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Alakazam
91365640,/Users/nickzwart/Desktop/8-8-2026/91365640.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,Ogerpon
91366537,/Users/nickzwart/Desktop/8-8-2026/91366537.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Grimmsnarl
91367439,/Users/nickzwart/Desktop/8-8-2026/91367439.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,0,0.6415,Ogerpon
91371774,/Users/nickzwart/Desktop/8-8-2026/91371774.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,M-Lucario
91377406,/Users/nickzwart/Desktop/8-8-2026/91377406.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lopunny
91381042,/Users/nickzwart/Desktop/8-8-2026/91381042.json,213tubo,0,0,0.6939,M-Kangaskhan
91387976,/Users/nickzwart/Desktop/8-8-2026/91387976.json,@kdcyberdude,1,1,0.6716,M-Lopunny
91387998,/Users/nickzwart/Desktop/8-8-2026/91387998.json,213tubo,0,1,0.6939,M-Starmie
91390719,/Users/nickzwart/Desktop/8-8-2026/91390719.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Dragapult
91390974,/Users/nickzwart/Desktop/8-8-2026/91390974.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91393450,/Users/nickzwart/Desktop/8-8-2026/91393450.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91393677,/Users/nickzwart/Desktop/8-8-2026/91393677.json,Yopta,0,1,0.5895,Grimmsnarl
91397198,/Users/nickzwart/Desktop/8-8-2026/91397198.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,M-Lopunny
91398181,/Users/nickzwart/Desktop/8-8-2026/91398181.json,@kdcyberdude,0,1,0.6716,Grimmsnarl
91400838,/Users/nickzwart/Desktop/8-8-2026/91400838.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lopunny
91402586,/Users/nickzwart/Desktop/8-8-2026/91402586.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,M-Kangaskhan
91407229,/Users/nickzwart/Desktop/8-8-2026/91407229.json,@kdcyberdude,1,0,0.6716,M-Lucario
91407828,/Users/nickzwart/Desktop/8-8-2026/91407828.json,213tubo,0,1,0.6939,Grimmsnarl
91406996,/Users/nickzwart/Desktop/8-8-2026/91406996.json,Yopta,1,1,0.5895,Dragapult
91409814,/Users/nickzwart/Desktop/8-8-2026/91409814.json,Yopta,1,1,0.5895,Grimmsnarl
91411650,/Users/nickzwart/Desktop/8-8-2026/91411650.json,213tubo,0,1,0.6939,M-Lucario
91412689,/Users/nickzwart/Desktop/8-8-2026/91412689.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91412485,/Users/nickzwart/Desktop/8-8-2026/91412485.json,@kdcyberdude,1,1,0.6716,Grimmsnarl
91415243,/Users/nickzwart/Desktop/8-8-2026/91415243.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91417051,/Users/nickzwart/Desktop/8-8-2026/91417051.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Dragapult
91425057,/Users/nickzwart/Desktop/8-8-2026/91425057.json,Yopta,1,1,0.5895,M-Kangaskhan
91425171,/Users/nickzwart/Desktop/8-8-2026/91425171.json,Yopta,1,1,0.5895,Alakazam
91425176,/Users/nickzwart/Desktop/8-8-2026/91425176.json,@kdcyberdude,1,1,0.6716,M-Lucario
91427645,/Users/nickzwart/Desktop/8-8-2026/91427645.json,213tubo,0,0,0.6939,Grimmsnarl
91428872,/Users/nickzwart/Desktop/8-8-2026/91428872.json,@kdcyberdude,0,1,0.6716,Crustle
91430713,/Users/nickzwart/Desktop/8-8-2026/91430713.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Kangaskhan
91425202,/Users/nickzwart/Desktop/8-8-2026/91425202.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,Alakazam
91432439,/Users/nickzwart/Desktop/8-8-2026/91432439.json,@kdcyberdude,1,1,0.6716,Dragapult
91435119,/Users/nickzwart/Desktop/8-8-2026/91435119.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,Alakazam
91435881,/Users/nickzwart/Desktop/8-8-2026/91435881.json,213tubo,1,1,0.6939,M-Lopunny
91436076,/Users/nickzwart/Desktop/8-8-2026/91436076.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,0,0.6415,M-Lucario
91437724,/Users/nickzwart/Desktop/8-8-2026/91437724.json,213tubo,0,1,0.6939,Grimmsnarl
91441378,/Users/nickzwart/Desktop/8-8-2026/91441378.json,213tubo,1,1,0.6939,M-Lopunny
91444137,/Users/nickzwart/Desktop/8-8-2026/91444137.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Alakazam
91449524,/Users/nickzwart/Desktop/8-8-2026/91449524.json,Yopta,0,1,0.5895,Dragapult
91449578,/Users/nickzwart/Desktop/8-8-2026/91449578.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,M-Lopunny
91452226,/Users/nickzwart/Desktop/8-8-2026/91452226.json,@kdcyberdude,0,0,0.6716,Alakazam
91454080,/Users/nickzwart/Desktop/8-8-2026/91454080.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,M-Lucario
91458385,/Users/nickzwart/Desktop/8-8-2026/91458385.json,@kdcyberdude,0,0,0.6716,Alakazam
91457514,/Users/nickzwart/Desktop/8-8-2026/91457514.json,@kdcyberdude,0,1,0.6716,Dragapult
91458605,/Users/nickzwart/Desktop/8-8-2026/91458605.json,213tubo,0,0,0.6939,Grimmsnarl
91458605,/Users/nickzwart/Desktop/8-8-2026/91458605.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91459532,/Users/nickzwart/Desktop/8-8-2026/91459532.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,1,0.6415,Dudunsparce
91461277,/Users/nickzwart/Desktop/8-8-2026/91461277.json,213tubo,0,1,0.6939,Dragapult
91462013,/Users/nickzwart/Desktop/8-8-2026/91462013.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Alakazam
91464752,/Users/nickzwart/Desktop/8-8-2026/91464752.json,213tubo,1,1,0.6939,Alakazam
91467473,/Users/nickzwart/Desktop/8-8-2026/91467473.json,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,1,0.6415,Grimmsnarl
91468503,/Users/nickzwart/Desktop/8-8-2026/91468503.json,213tubo,1,1,0.6939,M-Lucario
91469437,/Users/nickzwart/Desktop/8-8-2026/91469437.json,Yopta,1,1,0.5895,M-Lopunny
91471943,/Users/nickzwart/Desktop/8-8-2026/91471943.json,@kdcyberdude,0,0,0.6716,Ogerpon
90862432,/Users/nickzwart/Desktop/9-8-2026/90862432.json,Dipam Chakraborty,1,1,0.6444,Alakazam
90863263,/Users/nickzwart/Desktop/9-8-2026/90863263.json,Dipam Chakraborty,1,1,0.6444,Alakazam
90865838,/Users/nickzwart/Desktop/9-8-2026/90865838.json,Dipam Chakraborty,1,0,0.6444,M-Kangaskhan
90864972,/Users/nickzwart/Desktop/9-8-2026/90864972.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90866697,/Users/nickzwart/Desktop/9-8-2026/90866697.json,Dipam Chakraborty,1,1,0.6444,M-Lopunny
90867568,/Users/nickzwart/Desktop/9-8-2026/90867568.json,Dipam Chakraborty,1,0,0.6444,Grimmsnarl
90868398,/Users/nickzwart/Desktop/9-8-2026/90868398.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90868434,/Users/nickzwart/Desktop/9-8-2026/90868434.json,Dipam Chakraborty,0,0,0.6444,Ogerpon
90869293,/Users/nickzwart/Desktop/9-8-2026/90869293.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90870148,/Users/nickzwart/Desktop/9-8-2026/90870148.json,Dipam Chakraborty,1,0,0.6444,M-Kangaskhan
90870951,/Users/nickzwart/Desktop/9-8-2026/90870951.json,Dipam Chakraborty,0,1,0.6444,M-Kangaskhan
90871010,/Users/nickzwart/Desktop/9-8-2026/90871010.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90871626,/Users/nickzwart/Desktop/9-8-2026/90871626.json,Dipam Chakraborty,1,0,0.6444,Garchomp
90872711,/Users/nickzwart/Desktop/9-8-2026/90872711.json,Dipam Chakraborty,1,1,0.6444,Grimmsnarl
90873566,/Users/nickzwart/Desktop/9-8-2026/90873566.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90874394,/Users/nickzwart/Desktop/9-8-2026/90874394.json,Dipam Chakraborty,1,1,0.6444,Grimmsnarl
90875258,/Users/nickzwart/Desktop/9-8-2026/90875258.json,Dipam Chakraborty,1,0,0.6444,M-Lopunny
90876111,/Users/nickzwart/Desktop/9-8-2026/90876111.json,Dipam Chakraborty,0,1,0.6444,Grimmsnarl
90876958,/Users/nickzwart/Desktop/9-8-2026/90876958.json,Dipam Chakraborty,0,1,0.6444,Alakazam
90877792,/Users/nickzwart/Desktop/9-8-2026/90877792.json,Dipam Chakraborty,1,0,0.6444,M-Lopunny
90878651,/Users/nickzwart/Desktop/9-8-2026/90878651.json,Dipam Chakraborty,0,0,0.6444,Ogerpon
90880378,/Users/nickzwart/Desktop/9-8-2026/90880378.json,Dipam Chakraborty,0,0,0.6444,Hydrapple
90889461,/Users/nickzwart/Desktop/9-8-2026/90889461.json,Dipam Chakraborty,1,0,0.6444,Ogerpon
